id;fulladdress
1598;Sakany.21.3
1653;Sakany.21.4
1175;Sakany.22.1
312;Sakany.22.2
659;Sakany.22.3
745;Sakany.23.1
1512;Sakany.23.2
90;Sakany.23.3
210;Sakany.23.4
258;Sakany.23.5
289;Sakany.23.6
1198;Sakany.23.7
1198;Sakany.24.0
371;Sakany.23.8
116;Sakany.23.9
173;Sakany.23.10
1698;Sakany.23.11
291;Sakany.24.1
1503;Sakany.24.2
1156;Sakany.24.3
1454;Sakany.24.4
948;Sakany.24.5
663;Sakany.25.0
319;Sakany.25.1
94;Sakany.25.2
794;Sakany.25.3
937;Sakany.25.4
1768;Sakany.25.5
958;Sakany.25.6
541;Sakany.25.7
48;Sakany.26.0
607;Sakany.26.1
780;Sakany.26.2
697;Sakany.26.3
637;Sakany.26.4
1341;Sakany.26.5
115;Sakany.26.6
1801;Sakany.27.1
1225;Sakany.27.2
898;Sakany.27.3
898;Sakany.28.0
212;Sakany.27.4
691;Sakany.27.5
1526;Sakany.27.6
816;Sakany.27.7
1178;Sakany.27.8
105;Sakany.27.9
1384;Sakany.27.10
702;Sakany.28.1
920;Sakany.29.1
1089;Sakany.29.2
1661;Sakany.29.3
400;Sakany.29.4
27;Sakany.29.5
1657;Sakany.29.6
526;Sakany.29.7
419;Sakany.30.1
1154;Sakany.30.2
1477;Sakany.30.3
1306;Sakany.30.4
721;Sakany.31.1
1517;Sakany.31.2
1191;Sakany.89.0
1191;Sakany.90.6
1191;Sakany.105.5
1121;Sakany.89.1
1121;Sakany.90.0
1702;Sakany.89.2
1497;Sakany.89.3
1549;Sakany.90.1
1491;Sakany.90.2
1535;Sakany.90.3
1455;Sakany.90.4
932;Sakany.90.5
112;Sakany.91.0
112;Sakany.105.2
1324;Sakany.91.1
182;Sakany.91.2
124;Sakany.91.3
124;Sakany.92.0
1412;Sakany.91.4
840;Sakany.91.5
987;Sakany.92.1
146;Sakany.92.2
1017;Sakany.92.3
1530;Sakany.101.0
1530;Sakany.120.0
1530;Sakany.450.0
1446;Sakany.101.1
354;Sakany.101.2
543;Sakany.101.3
325;Sakany.101.4
398;Sakany.101.5
283;Sakany.101.6
283;Sakany.110.0
528;Sakany.101.7
1486;Sakany.101.8
1486;Sakany.102.0
454;Sakany.101.9
454;Sakany.112.2
805;Sakany.101.10
805;Sakany.103.5
805;Sakany.105.0
1513;Sakany.101.11
1513;Sakany.110.15
636;Sakany.101.12
759;Sakany.101.13
784;Sakany.101.14
132;Sakany.101.15
1186;Sakany.101.16
207;Sakany.101.17
1472;Sakany.101.18
1413;Sakany.101.19
276;Sakany.101.20
1284;Sakany.101.21
841;Sakany.101.22
580;Sakany.101.23
174;Sakany.101.24
1321;Sakany.101.25
151;Sakany.101.26
383;Sakany.101.27
1650;Sakany.101.28
680;Sakany.101.29
1220;Sakany.101.30
1364;Sakany.101.31
1364;Sakany.432.18
1377;Sakany.101.32
410;Sakany.101.33
1606;Sakany.101.34
530;Sakany.101.35
1695;Sakany.101.36
967;Sakany.101.37
1815;Sakany.101.38
583;Sakany.101.39
170;Sakany.101.40
1247;Sakany.101.41
1783;Sakany.102.1
843;Sakany.102.2
1685;Sakany.103.0
1769;Sakany.103.1
874;Sakany.103.2
1004;Sakany.103.3
756;Sakany.103.4
756;Sakany.104.0
1574;Sakany.104.1
644;Sakany.105.1
644;Sakany.106.0
687;Sakany.105.3
444;Sakany.105.4
202;Sakany.105.6
1580;Sakany.105.7
5;Sakany.105.8
23;Sakany.105.9
1713;Sakany.105.10
1168;Sakany.105.11
1688;Sakany.105.12
1688;Sakany.107.0
1140;Sakany.105.13
117;Sakany.105.14
859;Sakany.105.15
1199;Sakany.105.16
660;Sakany.105.17
1451;Sakany.105.18
1628;Sakany.105.19
1628;Sakany.109.10
1772;Sakany.105.20
781;Sakany.105.21
781;Sakany.108.0
1642;Sakany.105.22
599;Sakany.105.23
1691;Sakany.105.24
297;Sakany.105.25
1646;Sakany.106.1
715;Sakany.106.2
1340;Sakany.107.1
1006;Sakany.107.2
1006;Sakany.127.0
1279;Sakany.108.1
1663;Sakany.109.1
1592;Sakany.109.2
1789;Sakany.109.3
1177;Sakany.109.4
1433;Sakany.109.5
314;Sakany.109.6
314;Sakany.127.8
141;Sakany.109.7
1136;Sakany.109.8
1137;Sakany.109.9
1265;Sakany.110.1
1265;Sakany.113.0
1434;Sakany.110.2
480;Sakany.110.3
1670;Sakany.110.4
783;Sakany.110.5
357;Sakany.110.6
397;Sakany.110.7
1331;Sakany.110.8
1030;Sakany.110.9
84;Sakany.110.10
84;Sakany.111.0
84;Sakany.112.0
214;Sakany.110.11
1746;Sakany.110.12
1746;Sakany.118.0
564;Sakany.110.13
206;Sakany.110.14
1320;Sakany.111.1
752;Sakany.111.2
1283;Sakany.111.3
1639;Sakany.111.4
429;Sakany.111.5
984;Sakany.111.6
61;Sakany.111.7
858;Sakany.111.8
418;Sakany.111.9
1623;Sakany.111.10
652;Sakany.111.11
1591;Sakany.111.12
316;Sakany.111.13
1516;Sakany.111.14
694;Sakany.111.15
1453;Sakany.111.16
25;Sakany.111.17
159;Sakany.111.18
387;Sakany.111.19
1091;Sakany.111.20
1312;Sakany.111.21
1494;Sakany.111.22
579;Sakany.111.23
1026;Sakany.111.24
533;Sakany.112.1
1391;Sakany.113.1
846;Sakany.113.2
846;Sakany.116.0
163;Sakany.113.3
163;Sakany.140.14
1614;Sakany.113.4
673;Sakany.113.5
326;Sakany.113.6
326;Sakany.117.0
176;Sakany.113.7
176;Sakany.140.0
1709;Sakany.113.8
1316;Sakany.113.9
1316;Sakany.114.0
1316;Sakany.115.7
997;Sakany.113.10
997;Sakany.142.14
1735;Sakany.113.11
623;Sakany.114.1
647;Sakany.114.2
531;Sakany.114.3
331;Sakany.114.4
331;Sakany.115.0
1248;Sakany.115.1
300;Sakany.115.2
127;Sakany.115.3
1643;Sakany.115.4
1556;Sakany.115.5
194;Sakany.115.6
538;Sakany.116.1
200;Sakany.116.2
243;Sakany.117.1
1007;Sakany.117.2
1211;Sakany.117.3
1798;Sakany.117.4
662;Sakany.117.5
1648;Sakany.118.1
275;Sakany.118.2
275;Sakany.128.0
844;Sakany.118.3
1193;Sakany.118.4
1193;Sakany.129.11
907;Sakany.120.1
183;Sakany.120.2
1047;Sakany.120.3
572;Sakany.120.4
1605;Sakany.120.5
1605;Sakany.121.0
1605;Sakany.124.4
571;Sakany.120.6
435;Sakany.120.7
1000;Sakany.120.8
935;Sakany.120.9
1515;Sakany.120.10
1480;Sakany.120.11
588;Sakany.120.12
1194;Sakany.120.13
19;Sakany.120.14
19;Sakany.125.4
1774;Sakany.120.15
1774;Sakany.142.7
1774;Sakany.143.0
828;Sakany.121.1
1166;Sakany.121.2
683;Sakany.121.3
683;Sakany.122.0
1063;Sakany.121.4
1571;Sakany.121.5
443;Sakany.122.1
443;Sakany.123.0
1441;Sakany.122.2
1374;Sakany.122.3
321;Sakany.123.1
85;Sakany.124.0
71;Sakany.124.1
1092;Sakany.124.2
778;Sakany.124.3
1354;Sakany.125.0
610;Sakany.125.1
610;Sakany.126.0
764;Sakany.125.2
676;Sakany.125.3
251;Sakany.126.1
144;Sakany.126.2
1731;Sakany.126.3
797;Sakany.127.1
57;Sakany.127.2
944;Sakany.127.3
1732;Sakany.127.4
1370;Sakany.127.5
1370;Sakany.508.0
1776;Sakany.127.6
358;Sakany.127.7
1274;Sakany.128.1
1397;Sakany.128.2
507;Sakany.129.0
709;Sakany.129.1
709;Sakany.130.0
709;Sakany.223.7
1057;Sakany.129.2
1159;Sakany.129.3
1256;Sakany.129.4
1256;Sakany.201.45
1784;Sakany.129.5
1330;Sakany.129.6
1736;Sakany.129.7
1684;Sakany.129.8
595;Sakany.129.9
922;Sakany.129.10
1508;Sakany.130.1
79;Sakany.130.2
394;Sakany.140.1
394;Sakany.142.0
1532;Sakany.140.2
1113;Sakany.140.3
1008;Sakany.140.4
1176;Sakany.140.5
69;Sakany.140.6
1104;Sakany.140.7
431;Sakany.140.8
1708;Sakany.140.9
763;Sakany.140.10
414;Sakany.140.11
414;Sakany.141.0
1292;Sakany.140.12
1105;Sakany.140.13
1521;Sakany.141.1
51;Sakany.141.2
1770;Sakany.141.3
872;Sakany.141.4
842;Sakany.141.5
130;Sakany.141.6
519;Sakany.142.1
1630;Sakany.142.2
1346;Sakany.142.3
1346;Sakany.145.0
1346;Sakany.147.0
1300;Sakany.142.4
1300;Sakany.144.0
817;Sakany.142.5
532;Sakany.142.6
1785;Sakany.142.8
1349;Sakany.142.9
476;Sakany.142.10
26;Sakany.142.11
1087;Sakany.142.12
619;Sakany.142.13
619;Sakany.145.4
619;Sakany.146.0
1048;Sakany.143.1
902;Sakany.143.2
1334;Sakany.143.3
413;Sakany.143.4
1016;Sakany.143.5
762;Sakany.143.6
799;Sakany.143.7
58;Sakany.143.8
58;Sakany.144.4
58;Sakany.148.0
236;Sakany.144.1
927;Sakany.144.2
735;Sakany.144.3
735;Sakany.149.0
735;Sakany.150.0
1278;Sakany.144.5
1019;Sakany.144.6
237;Sakany.144.7
462;Sakany.144.8
1703;Sakany.145.1
310;Sakany.145.2
1594;Sakany.145.3
521;Sakany.146.1
360;Sakany.146.2
70;Sakany.146.3
751;Sakany.146.4
1554;Sakany.146.5
710;Sakany.146.6
1151;Sakany.146.7
179;Sakany.147.1
64;Sakany.147.2
378;Sakany.147.3
534;Sakany.148.1
506;Sakany.148.2
1161;Sakany.149.1
1182;Sakany.149.2
1192;Sakany.150.1
1190;Sakany.200.4
1190;Sakany.201.0
1190;Sakany.207.0
1190;Sakany.214.0
1470;Sakany.201.1
1056;Sakany.201.2
758;Sakany.201.3
758;Sakany.210.0
758;Sakany.211.0
1439;Sakany.201.4
1439;Sakany.212.0
717;Sakany.201.5
157;Sakany.201.6
271;Sakany.201.7
271;Sakany.232.19
393;Sakany.201.8
1009;Sakany.201.9
523;Sakany.201.10
1296;Sakany.201.11
1327;Sakany.201.12
1432;Sakany.201.13
609;Sakany.201.14
741;Sakany.201.15
391;Sakany.201.16
148;Sakany.201.17
168;Sakany.201.18
1394;Sakany.201.19
1757;Sakany.201.20
723;Sakany.201.21
723;Sakany.202.0
601;Sakany.201.22
601;Sakany.203.4
601;Sakany.442.0
1569;Sakany.201.23
370;Sakany.201.24
95;Sakany.201.25
896;Sakany.201.26
1520;Sakany.201.27
1011;Sakany.201.28
539;Sakany.201.29
539;Sakany.204.0
539;Sakany.205.0
860;Sakany.201.30
818;Sakany.201.31
830;Sakany.201.32
1381;Sakany.201.33
