id;cswidth;csheight
1536;3.93;3.93
2563;1.15;6.79
8197;1.53;3.63
6159;1.07;5.87
8209;1.99;0.79
530;8.79;2.72
7698;1.3;1.3
8212;1.24;1.07
3602;0.52;3.57
1558;0.72;3.69
24;6.89;5.09
26;13.95;18.23
7706;10.92;3.75
8224;1.68;1.68
3620;0.62;4.92
5672;0.15;1.03
553;1.03;0.66
8234;2.62;2.62
8746;1.35;1.35
2092;2.23;2.23
6697;1.94;2.27
47;6.64;4.25
5168;2.18;3.29
8753;0.46;2.16
562;1.7;1.57
51;2.31;5.93
2099;0.25;0.58
5685;0.52;2.04
5683;0.98;0.98
6192;2.91;10.16
3122;1.61;11.34
8247;4.81;7.03
3128;4.56;5.33
8251;2.55;2.49
6204;10.14;5.38
4156;6.06;6.26
5694;0.78;2.11
7231;0.88;0.88
4159;0.71;0.77
1595;4.47;6.24
8258;5.74;5.74
2627;7.55;3.6
7235;2.45;7.63
2118;7.28;5.59
6211;1.59;0.7
7743;0.7;7.22
3145;1.13;3.26
4162;0.84;2.79
8267;0.27;0.55
5196;11.98;6.53
8257;0.75;2.19
7247;2.48;0.48
8271;1.43;1.43
81;5.1;16.97
5714;0.95;6.27
4688;0.43;4.53
3668;1.89;8.35
5205;2.17;1.42
8280;1.31;1.91
5208;1.16;4.79
7261;0.7;4.06
8287;2.67;1.57
5732;1.83;4.57
102;1.67;10.86
2151;2.77;2.17
6759;0.26;2.36
5226;1.51;12.06
618;0.66;1.88
6252;8.16;5.52
5228;4.66;3.99
622;1.39;4.79
7786;1.85;8.9
1648;2.64;2.64
2672;0.72;2.16
3185;0.96;2.04
6259;3.15;3.39
3192;4.77;1.69
6776;0.4;4.77
6778;0.8;2.03
1148;3.39;0.41
2174;5.58;10.61
128;0.93;1.57
646;6.87;3.47
8328;1.35;1.4
3209;5.79;2.3
5772;0.2;2.4
2703;1.9;14.12
5265;0.57;0.4
1681;1.35;7.06
5268;1.07;2.13
662;5.15;2.49
8343;3.35;2.57
4249;2.18;0.83
154;2.77;2.77
8858;0.77;6.23
8350;5.03;2.11
7327;4.14;1.16
2208;1.58;2.24
7841;0.7;5.1
1183;0.21;1.08
5790;1.04;6.5
7332;2.66;2.66
5285;1.3;1.55
6308;1.34;1.01
5796;1.39;3.53
1703;0.58;10.67
8361;0.93;0.67
6827;9.31;3.87
8365;0.57;2.81
2734;4.05;0.89
173;0.52;2.79
1715;0.58;0.1
5812;2.31;4.66
5301;2.51;2.51
5300;3.35;2.26
182;2.03;3.76
4792;3.8;3.22
6841;1.9;1.56
8371;1.74;2.17
8379;0.89;7.29
1726;0.52;4.25
7871;1.24;2.14
8387;0.27;1.02
1223;3.4;0.66
1738;2.12;0.75
3278;0.58;3.47
7375;1.9;1.83
6864;0.5;2.15
3283;1.46;1.46
212;1.0;5.42
3800;0.55;6.3
4313;1.8;3.93
8409;0.77;5.24
216;2.05;13.42
7388;1.66;1.66
4316;3.24;3.63
4318;2.69;1.86
4830;2.28;2.44
7904;4.86;30.97
7901;1.12;5.92
227;0.65;2.98
228;0.68;0.86
3813;1.42;2.49
2282;0.82;1.69
748;5.55;1.42
8940;0.24;0.71
3310;1.66;8.12
3316;0.81;7.39
4342;3.32;1.19
3321;1.68;5.79
2298;0.94;2.62
8959;7.54;3.43
6911;0.6;2.81
4354;1.39;1.39
4867;0.15;0.86
2820;1.35;1.03
7936;11.1;2.44
560;0.79;2.8
8456;5.21;2.0
2828;6.23;4.5
7437;4.19;0.77
1293;4.84;3.85
1295;0.48;2.35
782;2.14;9.03
3857;3.01;3.34
1804;2.08;10.87
4886;1.51;1.16
1302;0.64;0.57
158;0.34;2.84
796;0.45;2.41
7969;2.2;2.2
1826;0.53;0.62
2851;1.23;2.25
7970;2.47;6.15
1317;1.31;0.38
802;0.96;15.55
5927;0.93;2.37
7980;2.91;1.57
813;0.6;3.55
302;5.31;5.39
4399;14.81;4.05
5936;0.8;1.44
6958;1.03;6.28
4918;0.63;2.47
311;1.91;1.6
7994;1.28;15.79
8509;1.15;2.41
4415;0.28;1.28
2880;1.72;3.08
321;3.34;4.62
831;0.54;3.06
3392;1.0;2.73
3396;3.79;14.78
4425;3.56;0.99
8012;8.22;7.2
4945;3.21;1.38
1874;1.63;0.72
3923;1.38;5.32
6996;1.4;3.13
855;1.49;0.92
1369;0.86;6.35
858;10.69;5.54
2206;1.08;7.48
3421;2.01;2.43
3937;1.8;1.97
5473;1.29;8.67
1379;0.82;1.09
7012;4.26;4.26
3941;1.58;5.08
9062;7.81;7.01
355;0.74;6.11
1896;1.04;1.8
7529;2.51;2.51
2411;2.82;2.82
3438;6.06;2.91
9070;2.05;2.05
6511;0.62;1.27
7539;2.52;5.55
6006;1.6;1.6
1399;1.26;0.85
6520;0.24;1.94
6524;3.91;2.63
380;4.43;0.52
3965;0.57;2.52
2945;4.27;5.75
8579;1.36;1.36
7045;1.04;1.66
7046;0.98;4.42
5000;1.83;1.83
2441;0.96;2.36
4492;1.64;1.12
2959;4.01;3.36
3641;2.03;6.18
4497;1.5;8.86
3477;1.74;9.15
7065;1.74;4.17
6042;0.27;1.76
5531;5.85;5.85
1436;6.81;1.23
415;5.65;2.69
927;0.08;1.77
1442;0.48;0.34
8100;0.93;4.71
5541;3.17;1.05
1958;12.36;2.77
5543;0.95;8.22
5542;3.3;1.28
4519;5.16;1.06
4521;1.97;14.26
6570;1.35;2.3
6571;0.81;14.91
9132;0.11;0.63
5035;0.15;2.11
2478;0.83;4.46
5040;1.35;1.35
1969;2.06;0.72
4018;8.31;2.37
9140;1.11;7.13
6061;1.47;6.7
7099;1.24;1.35
8125;1.21;1.69
1982;6.16;1.52
7102;0.89;0.8
451;0.15;1.47
7623;0.92;0.28
3020;1.89;1.91
6093;5.63;1.68
2006;4.34;2.56
5591;2.66;11.66
470;1.54;9.53
8155;1.18;2.69
8669;1.09;0.28
7136;3.6;3.45
3557;0.81;2.97
4070;0.94;0.87
1510;2.07;2.08
3052;6.09;0.83
8686;0.07;2.18
1007;1.77;0.96
3056;4.04;4.04
1014;8.1;4.75
8187;1.0;4.04
7164;3.38;1.26
7677;2.21;3.88
