id;cswidth;csheight
514;4.16;1.96
1018;1.92;4.06
518;1.67;2.13
526;13.74;13.74
1039;11.42;6.33
1042;5.17;1.25
1047;1.74;2.11
536;0.3;2.31
535;13.12;1.87
24;1.83;1.83
26;0.22;1.82
1054;7.75;13.19
31;12.08;12.08
34;0.71;2.37
1064;1.63;2.39
41;7.52;5.18
1069;4.34;6.15
1085;2.88;2.88
1093;1.24;2.44
1094;3.99;1.26
583;5.93;5.24
584;13.93;18.11
71;2.82;15.24
1098;31.88;11.63
588;31.11;21.94
79;3.73;0.75
80;1.01;1.73
591;0.62;2.46
87;2.33;1.38
601;0.08;3.76
90;4.27;1.89
604;1.57;9.37
96;0.09;2.03
1123;5.09;1.56
1125;8.68;6.61
1127;2.91;2.75
105;32.9;4.99
1131;13.01;2.84
107;1.11;3.03
110;3.82;2.54
624;5.77;5.37
629;20.13;6.2
122;0.76;2.02
125;0.49;1.05
637;32.08;13.06
127;26.36;14.17
641;14.39;9.37
643;19.42;8.54
133;0.84;2.34
134;1.37;1.13
1164;7.35;7.77
141;20.69;4.77
655;3.74;4.36
656;9.98;5.36
1169;4.37;2.75
1170;1.73;2.92
1167;8.1;5.83
161;12.08;3.86
164;32.27;30.63
169;11.28;10.61
172;7.01;6.76
692;5.9;2.12
695;0.16;0.44
702;14.8;4.84
709;9.43;5.06
1221;3.01;1.78
714;0.29;3.31
1234;3.0;2.15
1235;8.1;2.93
724;3.16;0.75
730;19.37;36.25
733;35.76;12.25
229;8.39;6.11
1253;8.57;7.88
1258;46.73;8.33
747;9.22;10.17
750;5.18;2.55
239;10.67;10.67
1267;25.35;13.2
757;18.49;2.24
1272;13.95;13.95
253;7.33;7.59
261;4.35;4.36
264;1.02;4.95
1293;46.17;19.1
1295;16.12;3.42
1300;0.89;1.96
788;0.94;0.64
1304;21.53;5.18
795;18.79;3.67
286;9.36;2.28
1321;10.74;16.14
299;1.03;2.57
301;1.79;5.01
1327;16.56;13.85
816;27.85;4.57
817;7.24;1.77
1333;0.74;2.49
1336;37.68;6.26
828;42.85;3.53
829;2.77;10.89
1354;1.1;2.1
843;0.79;4.27
1363;6.02;4.07
340;7.97;2.13
853;11.71;1.74
1368;0.92;2.11
1369;9.67;2.69
858;0.74;5.31
349;3.1;2.32
353;2.42;1.17
1377;14.18;6.83
867;8.85;4.1
1388;2.06;0.43
367;1.27;7.66
1392;1.61;2.54
1395;0.92;1.36
380;4.41;3.87
897;5.93;2.65
386;25.69;11.88
899;8.52;8.21
904;10.41;3.42
396;1.34;3.04
401;44.27;10.44
916;22.76;23.93
917;26.76;8.95
411;13.28;4.55
926;3.55;2.24
945;38.61;15.52
964;2.1;0.21
974;5.6;2.75
472;12.5;7.64
993;0.35;2.4
483;19.25;3.66
997;3.7;3.51
489;2.82;0.93
496;14.2;7.87
498;8.48;1.49
500;35.22;8.34
501;16.49;8.51
1014;0.94;3.64
506;0.83;3.09
