from_id;to_id
1027;1810
1027;1122
6;2001
6;1777
1553;703
1553;1685
530;1231
530;1406
1559;768
1559;404
1561;568
1561;499
1053;804
1053;909
30;548
30;1792
33;1406
33;1589
1057;376
1057;1610
548;149
1572;1589
1572;1755
1577;1857
1577;703
43;1081
43;165
1581;319
1581;1002
1077;1393
1077;1927
568;79
1081;1275
1597;798
1597;1949
1610;1307
79;927
592;1535
592;1361
1109;1249
1109;1347
1119;1823
1122;700
1136;825
1136;675
1662;129
1662;1837
129;2035
129;798
1164;909
1164;1275
146;751
146;192
149;1183
1685;240
668;453
668;1231
1183;453
673;331
673;927
675;1988
165;435
1703;435
1703;825
1203;439
1203;2035
1208;1313
1208;1249
700;2029
192;1810
204;213
1745;1280
1745;1899
213;319
1239;1988
1239;751
1755;376
1761;1949
1761;1535
240;2003
1777;1280
1273;1927
1273;1313
1789;1313
1792;1928
768;1307
1819;499
1819;804
1823;2025
1857;1012
1347;950
331;1899
1361;2001
1393;1002
1928;2029
404;1012
950;439
2003;2025
