id;idsql
680;1
81;2
689;3
323;4
180;5
776;6
742;7
67;8
425;9
695;10
214;11
374;12
723;13
724;14
614;15
895;16
733;17
12;18
300;19
275;20
286;21
753;22
644;23
745;24
260;25
376;26
279;27
393;28
408;29
925;30
661;31
623;32
818;33
377;34
257;35
301;36
230;37
113;38
725;39
271;40
833;41
767;42
731;43
492;44
730;45
720;46
172;47
727;59
763;60
151;61
34;62
246;64
174;65
355;66
319;67
110;68
313;69
765;70
500;71
478;72
932;73
101;74
327;75
739;76
443;77
89;78
175;79
893;80
815;81
542;82
595;83
551;84
276;85
643;86
514;87
806;88
167;89
636;90
794;91
528;92
384;93
749;94
583;95
824;96
655;97
156;98
403;99
905;100
476;101
170;102
898;103
858;104
207;105
567;106
353;107
564;108
849;109
453;110
584;111
430;112
382;113
516;114
108;115
236;116
464;117
513;118
562;119
560;120
505;121
791;122
194;123
557;124
787;125
889;126
150;127
231;128
510;129
449;130
287;131
934;132
250;133
881;134
198;135
350;136
11;137
854;138
746;139
629;140
457;141
535;142
890;143
809;144
843;145
280;146
573;147
445;148
909;149
77;150
338;151
247;152
477;153
530;154
699;155
604;157
878;158
36;159
312;160
131;161
455;162
538;163
24;180
40;181
117;182
548;183
232;184
400;185
107;186
123;187
860;188
822;189
224;190
121;191
747;192
469;193
780;194
169;195
561;196
142;197
807;198
439;199
801;200
261;201
152;202
789;203
882;204
783;205
590;206
679;207
834;208
210;209
916;210
696;211
356;212
474;213
777;214
461;215
22;216
465;217
388;218
343;219
496;220
596;221
664;222
709;223
502;224
716;225
434;226
336;227
186;228
894;229
249;230
518;231
640;232
630;233
7;234
69;235
611;236
143;237
144;238
678;239
788;240
84;241
389;242
39;243
609;244
631;245
626;246
650;247
913;248
828;249
66;250
294;251
569;252
635;253
360;254
359;255
597;256
845;257
848;258
328;259
681;260
456;261
605;262
21;263
868;264
554;265
612;266
238;267
920;268
386;269
28;270
741;271
547;272
190;273
910;274
750;275
99;276
396;277
450;278
691;279
545;280
825;281
618;282
466;283
385;284
281;285
853;286
565;287
509;288
487;289
297;290
314;291
769;292
424;293
308;294
407;295
799;296
159;297
79;298
181;299
202;300
625;301
592;302
268;303
70;304
774;305
665;306
295;307
177;308
145;309
490;310
504;311
940;312
531;313
256;314
484;315
365;316
861;317
233;318
459;319
6;320
277;321
178;322
493;323
566;324
86;325
176;326
9;327
109;328
352;329
428;330
76;331
652;332
325;333
311;334
585;335
405;336
755;337
506;338
798;339
304;340
702;341
553;342
132;343
568;344
46;345
902;346
129;347
124;348
454;349
480;350
185;351
298;352
639;353
192;354
248;355
581;356
212;357
42;358
588;359
927;360
146;361
27;362
754;363
939;364
711;365
521;369
656;370
781;371
103;372
544;373
240;374
427;375
409;376
773;377
149;378
771;379
599;380
318;381
732;382
917;383
786;384
225;385
470;386
937;387
850;388
416;389
130;390
435;391
