from_id;to_id
3587;7023
3587;16741
3590;10135
3590;10423
9735;21998
9735;272
11787;4650
11787;2408
3085;17230
12303;19691
12303;11679
16914;16531
16914;6559
16914;2367
12309;21048
12309;17452
21013;7112
21013;3212
3095;19702
4121;5296
4121;20302
9758;9472
9758;2768
14881;15742
14881;23813
10275;8357
10275;4650
1060;17969
1060;4897
8230;6098
8230;4718
14377;5224
14377;1692
4650;14268
10281;17629
10281;14749
17452;14511
20525;14022
2094;15679
2094;14022
2094;12352
15403;4405
15403;11084
21035;3417
21035;3756
17969;1294
5683;9838
5683;20157
9782;17747
9782;2754
13366;2732
21048;20401
1592;5609
1592;10667
7738;890
7738;2732
12859;2408
12859;19891
9279;24172
12352;18738
12353;8035
12353;19084
13387;7143
13387;7777
5195;16335
5195;13803
4685;9873
4685;4919
4685;15192
5197;10428
5197;16023
1104;17554
1104;21970
10834;7839
10834;3983
22610;21842
20050;2652
20050;6459
15449;14835
15449;3489
24154;7504
24154;19597
24154;15074
15963;11687
15963;18828
2652;11988
9822;23335
9822;6645
9822;20103
9822;24172
9822;5224
7777;12408
5217;10660
5217;23788
17507;21970
17507;8176
13924;15517
13924;8932
1636;21842
1636;14524
1636;17222
1636;2432
5738;13278
5738;8357
4718;23335
9838;1876
9838;14572
9838;11442
20084;3756
20084;3327
7797;2379
7797;7143
15479;12764
15479;13458
12408;9873
1668;19849
24196;7111
24196;19691
20103;7023
7816;18357
7816;8048
19084;6131
3212;2730
15504;8176
9873;4919
13458;1303
16531;11192
17554;10659
1174;13094
1174;7839
14999;10645
150;19278
150;22725
16023;9543
3226;15101
3226;6580
3227;2754
3227;7570
1692;18357
15517;2476
15517;10428
16028;21156
16028;11567
8868;10423
8868;20306
21156;4840
23719;23918
6312;19278
3238;11567
3238;10660
2730;4594
2730;1956
17581;23856
17581;9652
14511;8682
5296;20663
11442;14741
6322;3327
21175;8504
21175;13094
20663;13164
10428;6568
20157;7111
14524;2033
14524;8965
14524;8140
2241;272
2241;5034
23746;2852
22724;20306
22724;5609
22725;890
7877;2432
7877;3417
23752;2768
23752;15806
16589;1469
16589;11685
1745;17112
1745;4066
11988;15806
17112;8682
16601;9652
16601;24052
17629;24052
15074;10666
16610;10140
16610;13045
16610;11221
18664;9498
18664;21989
1257;4919
1257;23918
4840;9514
23788;23384
5873;19849
5873;12085
19702;13094
19702;2476
15101;21989
15101;19893
9472;22426
9478;14268
23813;22426
10506;12092
10506;10135
1294;6559
1294;10645
1303;15663
9498;10135
4897;13278
2852;15192
11050;12085
11050;23380
9514;10667
15663;6098
23856;19891
4405;14749
8504;9194
12092;13164
15679;8048
8000;4063
8000;17747
2379;23899
11084;9194
17230;12122
19278;10666
7504;11679
20302;10140
21842;7652
23380;1876
15192;950
12122;6098
23899;929
23384;10674
8035;22926
1893;935
1893;7112
13164;15285
13164;22926
23918;11192
8048;929
18292;8695
18292;14835
15742;6128
15752;3489
15752;16335
19849;7570
18828;1469
3983;10735
10659;10674
11685;21418
935;19893
11687;6580
10666;21998
5034;6128
20401;950
15285;13803
4063;4066
7652;10735
2033;8695
