from_id;to_id
122;49
49;150
49;145
150;74
145;158
158;33
33;50
50;31
31;108
31;95
95;6
95;76
76;72
72;66
66;119
119;84
84;75
75;59
59;96
96;86
86;159
159;11
11;10
10;71
71;97
97;58
58;148
148;157
157;98
98;79
79;47
47;92
92;135
135;130
130;91
91;70
70;43
43;124
124;167
167;126
126;152
152;107
107;136
136;109
109;44
44;30
30;154
154;164
164;0
0;162
162;61
61;149
149;94
94;45
45;138
138;103
103;4
4;68
68;160
160;133
133;166
166;100
100;21
21;27
27;23
27;46
27;73
23;62
46;17
73;161
62;85
85;139
139;77
77;51
51;7
7;54
54;104
104;35
17;142
142;110
110;22
22;151
22;123
151;80
123;37
80;112
80;156
112;129
156;141
129;140
140;29
29;83
83;155
155;48
48;26
26;87
87;69
69;137
137;115
37;111
111;8
8;19
19;90
90;24
141;117
141;144
117;146
144;2
146;38
38;101
101;55
55;39
39;56
56;40
40;147
147;127
127;89
89;15
15;25
25;16
16;65
65;81
81;165
165;131
165;32
131;57
32;14
14;168
168;169
169;78
169;163
78;153
163;42
153;105
105;120
120;171
42;88
88;128
128;9
9;116
2;121
121;5
5;99
99;34
34;143
143;20
20;53
53;3
3;1
116;64
64;125
125;82
82;67
67;106
106;52
52;12
12;28
28;170
170;36
36;113
113;118
171;41
41;13
13;102
102;134
134;132
132;60
60;63
63;93
93;114
114;18
