from_id;to_id
0;1
1;2
1;84
1;85
2;3
3;4
4;5
4;51
4;52
5;6
5;18
5;80
6;7
6;19
6;11
7;8
7;75
7;76
9;10
10;11
10;81
10;82
11;12
11;15
12;13
12;77
12;78
14;15
15;16
15;72
17;18
18;19
18;67
19;20
19;69
21;22
22;23
22;27
22;74
24;25
25;26
25;79
25;67
26;27
26;30
26;69
27;28
27;73
29;30
30;31
30;71
32;33
33;34
33;39
33;37
34;35
34;45
34;46
36;37
37;38
37;40
40;41
42;43
43;44
43;83
44;45
46;47
47;48
48;49
48;62
48;63
49;50
50;51
50;60
50;61
52;53
53;54
54;55
55;56
55;58
55;59
56;57
63;64
64;65
65;66
66;67
67;68
68;69
69;70
76;77
