id;fulladdress
2626;poljana.grvn.2019.20190629grvn_team_sir.-
948;poljana.grvn.2019.20190624grvn..
948;poljana.grvn.2019.20190625grvn.z04.15
217;poljana.grvn.2019.20190526_npp2..
217;poljana.grvn.2019.20190625grvn.z04.16
1527;poljana.grvn.2019.20190625grvn.z04.17
1527;poljana.grvn.2019.20190625grvn.-
4725;poljana.grvn.2019.20190625grvn.z04.18
4725;poljana.grvn.2019.20190714_grvn_setnja.-
4511;poljana.grvn.2019.20190625grvn.z04.19
4511;poljana.grvn.2019.20190714_grvn_setnja.-
468;poljana.grvn.2019.20190602grvn..
468;poljana.grvn.2019.20190625grvn.z04.20
3756;poljana.grvn.2019.20190625grvn.z04.21
3756;poljana.grvn.2019.20190706_grvn_luknja_v_siru..
4066;poljana.grvn.2019.20190625grvn.z04.22
4066;poljana.grvn.2019.20190706_grvn_za_sirom..
2717;poljana.grvn.2019.20190625grvn.z04.23
2717;poljana.grvn.2019.20190629grvn_team_sir.-
4992;poljana.grvn.2019.20190625grvn.z04.24
4992;poljana.grvn.2019.20190714_grvn_severno.-
2312;poljana.grvn.2019.20190625grvn.z04.25
2312;poljana.grvn.2019.20190628grvn.-
2312;poljana.grvn.2019.20190629grvn_team_sir.z04.25
4824;poljana.grvn.2019.20190625grvn.z04.26
4824;poljana.grvn.2019.20190714_grvn_setnja.-
2389;poljana.grvn.2019.20190625grvn.z04.27
2389;poljana.grvn.2019.20190629grvn_team_sir.-
97;poljana.grvn.2019.20190526_npp2..
97;poljana.grvn.2019.20190625grvn.z04.28
2696;poljana.grvn.2019.20190625grvn.z04.29
2696;poljana.grvn.2019.20190629grvn_team_sir.-
5352;poljana.grvn.2019.20190625grvn.z04.30
5352;poljana.grvn.2019.20190628grvn.z04.30
5352;poljana.grvn.2019.20190816_s_borhol_lepsi_saht.-
528;poljana.grvn.2019.20190624grvn..
528;poljana.grvn.2019.20190628grvn.z05.01
1848;poljana.grvn.2019.20190628grvn.z05.3
1848;poljana.grvn.2019.20190628grvn.-
3267;poljana.grvn.2019.20190628grvn.z05.4
3267;poljana.grvn.2019.20190706grvn_trdoglavski..
3864;poljana.grvn.2019.20190628grvn.z05.5
3864;poljana.grvn.2019.20190706_grvn_nad_sirom..
5030;poljana.grvn.2019.20190628grvn.z05.6
5030;poljana.grvn.2019.20190714_grvn_severno.-
3780;poljana.grvn.2019.20190628grvn.z05.7
3780;poljana.grvn.2019.20190706_grvn_luknja_v_siru..
1130;poljana.grvn.2019.20190625grvn.-
1130;poljana.grvn.2019.20190628grvn.z05.8
1906;poljana.grvn.2019.20190628grvn.z05.9
1906;poljana.grvn.2019.20190628grvn.-
1916;poljana.grvn.2019.20190628grvn.z05.10
1916;poljana.grvn.2019.20190628grvn.-
726;poljana.grvn.2019.20190624grvn..
726;poljana.grvn.2019.20190628grvn.z05.11
726;poljana.grvn.2019.20190706grvn_vtretje.z05.11
4313;poljana.grvn.2019.20190628grvn.z05.12
4313;poljana.grvn.2019.20190714_grvn_meander.-
1744;poljana.grvn.2019.20190628grvn.-
1744;poljana.grvn.2019.20190628grvn.z05.13
1639;poljana.grvn.2019.20190628grvn.-
1639;poljana.grvn.2019.20190628grvn.z05.14
4286;poljana.grvn.2019.20190628grvn.z05.15
4286;poljana.grvn.2019.20190706grvn_trdoglavski.z05.15
4286;poljana.grvn.2019.20190714_grvn_meander.-
4816;poljana.grvn.2019.20190628grvn.z05.16
4816;poljana.grvn.2019.20190714_grvn_setnja.-
1876;poljana.grvn.2019.20190628grvn.-
1876;poljana.grvn.2019.20190628grvn.z05.17
1363;poljana.grvn.2019.20190625grvn.-
1363;poljana.grvn.2019.20190628grvn.z05.18
5044;poljana.grvn.2019.20190628grvn.z05.19
5044;poljana.grvn.2019.20190714_grvn_severno.z05.19
5044;poljana.grvn.2019.20190714_grvn_severno.-
1543;poljana.grvn.2019.20190625grvn.-
1543;poljana.grvn.2019.20190628grvn.z05.20
3263;poljana.grvn.2019.20190628grvn.z05.21
3263;poljana.grvn.2019.20190706grvn_trdoglavski..
5371;poljana.grvn.2019.20190628grvn.z05.22
5371;poljana.grvn.2019.20190816_s_borhol_lepsi_saht.-
4338;poljana.grvn.2019.20190628grvn.z05.23
4338;poljana.grvn.2019.20190714_grvn_meander.-
364;poljana.grvn.2019.20190628grvn.z05.24
3394;poljana.grvn.2019.20190628grvn.z05.25
3394;poljana.grvn.2019.20190706grvn_trdoglavski..
911;poljana.grvn.2019.20190624grvn..
911;poljana.grvn.2019.20190628grvn.z05.26
911;poljana.grvn.2019.20190706grvn_trdoglavski.z05.26
5009;poljana.grvn.2019.20190628grvn.z05.27
5009;poljana.grvn.2019.20190714_grvn_setnja.z05.27
5009;poljana.grvn.2019.20190714_grvn_setnja.z10.9
5009;poljana.grvn.2019.20190714_grvn_severno.-
1843;poljana.grvn.2019.20190628grvn.-
1843;poljana.grvn.2019.20190628grvn.z05.28
4217;poljana.grvn.2019.20190628grvn.z05.29
4217;poljana.grvn.2019.20190714_grvn_meander.-
192;poljana.grvn.2019.20190526_npp2..
192;poljana.grvn.2019.20190628grvn.z05.30
1268;poljana.grvn.2019.20190625grvn.-
1268;poljana.grvn.2019.20190628grvn.z05.31
637;poljana.grvn.2019.20190624grvn..
637;poljana.grvn.2019.20190628grvn.z05.32
3861;poljana.grvn.2019.20190628grvn.z05.33
3861;poljana.grvn.2019.20190706_grvn_nad_sirom..
2266;poljana.grvn.2019.20190628grvn.z05.34
2266;poljana.grvn.2019.20190628grvn.-
403;poljana.grvn.2019.20190602grvn..
403;poljana.grvn.2019.20190628grvn.z05.35
5395;poljana.grvn.2019.20190628grvn.z05.36
5395;poljana.grvn.2019.20190816_s_borhol_prvi_out.-
2089;poljana.grvn.2019.20190628grvn.z05.37
1715;poljana.grvn.2019.20190628grvn.-
1715;poljana.grvn.2019.20190628grvn.z05.38
4250;poljana.grvn.2019.20190628grvn.z05.39
4250;poljana.grvn.2019.20190714_grvn_meander.-
674;poljana.grvn.2019.20190624grvn..
674;poljana.grvn.2019.20190628grvn.z05.40
4298;poljana.grvn.2019.20190628grvn.z05.41
4298;poljana.grvn.2019.20190714_grvn_meander.-
3437;poljana.grvn.2019.20190629grvn_team_sir.z06.1
3437;poljana.grvn.2019.20190706grvn_trdoglavski..
5190;poljana.grvn.2019.20190629grvn_team_sir.z06.2
5190;poljana.grvn.2019.20190816_s_borhol_lepsi_saht.-
372;poljana.grvn.2019.20190602grvn..
372;poljana.grvn.2019.20190629grvn_team_sir.z06.3
5082;poljana.grvn.2019.20190629grvn_team_sir.z06.4
5082;poljana.grvn.2019.20190816_s_borhol_lepsi_saht.-
1851;poljana.grvn.2019.20190628grvn.-
1851;poljana.grvn.2019.20190629grvn_team_sir.z06.5
3749;poljana.grvn.2019.20190629grvn_team_sir.z06.6
3749;poljana.grvn.2019.20190706_grvn_luknja_v_siru..
243;poljana.grvn.2019.20190526_npp2..
243;poljana.grvn.2019.20190629grvn_team_sir.z06.7
3629;poljana.grvn.2019.20190629grvn_team_sir.z06.8
3629;poljana.grvn.2019.20190706grvn_vtretje..
819;poljana.grvn.2019.20190624grvn..
819;poljana.grvn.2019.20190629grvn_team_sir.z06.9
2487;poljana.grvn.2019.20190629grvn_team_sir.-
2487;poljana.grvn.2019.20190629grvn_team_sir.z06.10
2487;poljana.grvn.2019.20190706_grvn_luknja_v_siru.z06.10
617;poljana.grvn.2019.20190624grvn..
617;poljana.grvn.2019.20190629grvn_team_sir.z06.11
4768;poljana.grvn.2019.20190629grvn_team_sir.z06.12
4768;poljana.grvn.2019.20190714_grvn_setnja.-
3453;poljana.grvn.2019.20190629grvn_team_sir.z06.13
3453;poljana.grvn.2019.20190706grvn_vtretje..
1655;poljana.grvn.2019.20190628grvn.-
1655;poljana.grvn.2019.20190629grvn_team_sir.z06.14
1105;poljana.grvn.2019.20190625grvn.-
1105;poljana.grvn.2019.20190629grvn_team_sir.z06.15
4807;poljana.grvn.2019.20190629grvn_team_sir.z06.16
4807;poljana.grvn.2019.20190714_grvn_setnja.-
448;poljana.grvn.2019.20190602grvn..
448;poljana.grvn.2019.20190629grvn_team_sir.z06.17
1448;poljana.grvn.2019.20190625grvn.-
1448;poljana.grvn.2019.20190629grvn_team_sir.z06.18
4757;poljana.grvn.2019.20190629grvn_team_sir.z06.19
1872;poljana.grvn.2019.20190628grvn.-
1872;poljana.grvn.2019.20190629grvn_team_sir.z06.20
5068;poljana.grvn.2019.20190629grvn_team_sir.z06.21
5068;poljana.grvn.2019.20190816_s_borhol_lepsi_saht.-
3579;poljana.grvn.2019.20190629grvn_team_sir.z06.22
3579;poljana.grvn.2019.20190706grvn_vtretje..
3551;poljana.grvn.2019.20190629grvn_team_sir.z06.23
3551;poljana.grvn.2019.20190706grvn_vtretje..
3247;poljana.grvn.2019.20190629grvn_team_sir.z06.24
3247;poljana.grvn.2019.20190706grvn_trdoglavski..
2543;poljana.grvn.2019.20190629grvn_team_sir.-
2543;poljana.grvn.2019.20190629grvn_team_sir.z06.25
941;poljana.grvn.2019.20190624grvn..
941;poljana.grvn.2019.20190629grvn_team_sir.z06.26
2847;poljana.grvn.2019.20190629grvn_team_sir.-
2847;poljana.grvn.2019.20190629grvn_team_sir.z06.27
812;poljana.grvn.2019.20190624grvn..
812;poljana.grvn.2019.20190629grvn_team_sir.z06.28
2116;poljana.grvn.2019.20190628grvn.-
2116;poljana.grvn.2019.20190629grvn_team_sir.z06.29
4184;poljana.grvn.2019.20190629grvn_team_sir.z06.30
4184;poljana.grvn.2019.20190714_grvn_meander.-
1358;poljana.grvn.2019.20190625grvn.-
1358;poljana.grvn.2019.20190629grvn_team_sir.z06.31
3169;poljana.grvn.2019.20190629grvn_team_sir.z06.32
3169;poljana.grvn.2019.20190629grvn_team_sir.-
1731;poljana.grvn.2019.20190628grvn.-
1731;poljana.grvn.2019.20190629grvn_team_sir.z06.33
426;poljana.grvn.2019.20190602grvn..
426;poljana.grvn.2019.20190629grvn_team_sir.z06.34
189;poljana.grvn.2019.20190526_npp2..
189;poljana.grvn.2019.20190629grvn_team_sir.z06.35
4253;poljana.grvn.2019.20190629grvn_team_sir.z06.36
4219;poljana.grvn.2019.20190629grvn_team_sir.z06.37
4219;poljana.grvn.2019.20190714_grvn_meander.-
680;poljana.grvn.2019.20190624grvn..
680;poljana.grvn.2019.20190629grvn_team_sir.z06.38
1387;poljana.grvn.2019.20190625grvn.-
1387;poljana.grvn.2019.20190629grvn_team_sir.z06.39
1365;poljana.grvn.2019.20190625grvn.-
1365;poljana.grvn.2019.20190629grvn_team_sir.z06.40
2241;poljana.grvn.2019.20190628grvn.-
2241;poljana.grvn.2019.20190629grvn_team_sir.z06.41
5164;poljana.grvn.2019.20190629grvn_team_sir.z06.42
5164;poljana.grvn.2019.20190816_s_borhol_lepsi_saht.-
2301;poljana.grvn.2019.20190628grvn.-
2301;poljana.grvn.2019.20190629grvn_team_sir.z06.43
2301;poljana.grvn.2019.20190706_grvn_nad_sirom.z06.43
2301;poljana.grvn.2019.20190706_grvn_nad_sirom.z08.13
220;poljana.grvn.2019.20190526_npp2..
220;poljana.grvn.2019.20190629grvn_team_sir.z06.44
1530;poljana.grvn.2019.20190625grvn.-
1530;poljana.grvn.2019.20190629grvn_team_sir.z06.45
1530;poljana.grvn.2019.20190706_grvn_za_sirom.z06.45
3774;poljana.grvn.2019.20190706grvn_trdoglavski.z07.1
3774;poljana.grvn.2019.20190706_grvn_luknja_v_siru..
3143;poljana.grvn.2019.20190629grvn_team_sir.-
3143;poljana.grvn.2019.20190706grvn_trdoglavski.z07.2
1319;poljana.grvn.2019.20190625grvn.-
1319;poljana.grvn.2019.20190706grvn_trdoglavski.z07.3
295;poljana.grvn.2019.20190602grvn..
295;poljana.grvn.2019.20190706grvn_trdoglavski.z07.4
2450;poljana.grvn.2019.20190629grvn_team_sir.-
2450;poljana.grvn.2019.20190706grvn_trdoglavski.z07.6
5326;poljana.grvn.2019.20190706grvn_trdoglavski.z07.7
5326;poljana.grvn.2019.20190816_s_borhol_lepsi_saht.-
3185;poljana.grvn.2019.20190629grvn_team_sir.-
3185;poljana.grvn.2019.20190706grvn_trdoglavski.z07.8
4691;poljana.grvn.2019.20190706grvn_trdoglavski.z07.9
4691;poljana.grvn.2019.20190714_grvn_setnja.-
2726;poljana.grvn.2019.20190629grvn_team_sir.-
2726;poljana.grvn.2019.20190706grvn_trdoglavski.z07.10
490;poljana.grvn.2019.20190602grvn..
490;poljana.grvn.2019.20190706grvn_trdoglavski.z07.11
2267;poljana.grvn.2019.20190628grvn.-
2267;poljana.grvn.2019.20190706grvn_trdoglavski.z07.12
4445;poljana.grvn.2019.20190706grvn_trdoglavski.z07.13
4445;poljana.grvn.2019.20190714_grvn_meander.-
1598;poljana.grvn.2019.20190625grvn.-
1598;poljana.grvn.2019.20190706grvn_trdoglavski.z07.14
2697;poljana.grvn.2019.20190629grvn_team_sir.-
2697;poljana.grvn.2019.20190706grvn_trdoglavski.z07.15
5144;poljana.grvn.2019.20190706grvn_trdoglavski.z07.16
