from_id;to_id;flag
4663;1874;dpl
1073;1466;dpl
1466;2769;dpl
4087;1806;dpl
2360;3283;dpl
3283;1064;dpl
1064;2338;dpl
2338;281;dpl
281;1570;dpl
1570;2838;dpl
2838;2326;dpl
2326;2816;dpl
2816;19;dpl
718;3086;dpl
4220;1235;dpl
1235;3236;dpl
3236;4911;dpl
4911;5304;dpl
5304;2985;dpl
4001;969;dpl
969;3669;dpl
3669;1766;dpl
1766;3295;dpl
3295;4125;dpl
4125;3306;dpl
3306;5216;dpl
5216;1874;dpl
