from_id;to_id
10915;1157
10915;4039
10915;7690
10915;12103
1157;8920
8920;9382
9382;7183
7183;11408
11408;1326
1326;2689
1326;3733
2689;8681
8681;1513
1513;7170
7170;8398
8398;1878
1878;9651
9651;4039
7690;8763
8763;1797
1797;2916
2916;10191
10191;1543
1543;12626
12626;340
340;10624
10624;3793
3793;6937
6937;4526
4526;11898
11898;2874
2874;6348
6348;8547
8547;2413
2413;3182
3182;2015
2015;9073
9073;7758
7758;5321
5321;87
87;4183
4183;12659
12659;8309
8309;6483
6483;12151
12151;8411
8411;5247
5247;3660
3660;7654
7654;4554
4554;7837
7837;10821
10821;797
797;11937
11937;10487
10487;4088
4088;4557
4557;2614
2614;6765
6765;5391
5391;5217
5217;2226
2226;2302
2302;122
122;5853
5853;8510
8510;992
992;8997
8997;12025
12025;7513
7513;7689
7689;2489
2489;7465
7465;12144
12144;3777
3777;6665
6665;9390
9390;7015
7015;10112
10112;4697
4697;12630
12630;4485
4485;8039
8039;1065
1065;2212
2212;5025
5025;9714
9714;10803
10803;2039
2039;4978
4978;183
183;2063
2063;201
201;10836
10836;8277
8277;12708
12708;3423
3423;10798
10798;11
11;5985
5985;145
145;4517
4517;7086
7086;11870
11870;9161
9161;3519
3519;4443
4443;10601
10601;12516
12516;4903
4903;3382
3382;12002
12002;8384
8384;4286
4286;3661
3661;1339
1339;9416
9416;6228
6228;1481
1481;2089
2089;9020
9020;2545
2545;1088
1088;7599
7599;11178
11178;9660
9660;6267
6267;7574
7574;334
334;1593
1593;5715
5715;750
750;9266
9266;2927
2927;9175
9175;16
16;6254
6254;759
759;434
434;8731
8731;11190
11190;6572
6572;6993
6993;12689
12689;7167
7167;6193
6193;8044
8044;2882
2882;10537
10537;9718
9718;5977
5977;9850
9850;4658
4658;3406
3406;359
359;6552
6552;11790
11790;7995
7995;6806
6806;9427
9427;2299
2299;2022
2022;254
254;5717
5717;11072
11072;9833
9833;2128
2128;2273
3733;12578
12578;5785
5785;11106
11106;1274
1274;532
532;9734
9734;543
543;12750
12750;7285
7285;7431
7431;3222
3222;3140
3140;5368
5368;12597
12597;5443
5443;11267
11267;8424
8424;1840
8424;9515
1840;9337
9337;3266
3266;9441
9441;5943
5943;6542
6542;9467
9467;4909
4909;541
541;7636
7636;8542
8542;5155
5155;9908
9908;12201
12201;10518
10518;1502
1502;4919
4919;9247
9247;8224
8224;1619
1619;5539
5539;4899
4899;10862
10862;1035
1035;6103
6103;11965
11965;10341
10341;1032
1032;5736
5736;2367
2367;10590
10590;146
146;2194
2194;12632
12632;12137
12137;12428
12428;7393
7393;132
132;6632
6632;12228
12228;7411
7411;7212
7212;485
485;946
946;8513
8513;12001
12001;1150
1150;5263
5263;4698
4698;2345
2345;6940
6940;4196
4196;3841
3841;9838
9838;6602
6602;8019
8019;8785
8785;3221
3221;8403
8403;2272
2272;7724
7724;3262
3262;12677
12677;5828
5828;11823
11823;5710
5710;6454
6454;3367
3367;4022
4022;8765
8765;1777
1777;5794
5794;6836
6836;5621
5621;6592
6592;6549
6549;2210
2210;8137
8137;11443
11443;6838
6838;2453
2453;5180
5180;5290
5290;6988
6988;6264
6264;420
420;6630
6630;8139
8139;7598
7598;9846
9846;12490
12490;2943
2943;9955
9955;8636
8636;7418
7418;8889
8889;4610
4610;940
940;728
728;783
783;12573
12573;1029
1029;6028
6028;2134
2134;5701
5701;1039
1039;3148
3148;878
878;129
129;1587
1587;9196
9196;2728
2728;7931
7931;2607
2607;9439
9439;10777
10777;9168
9168;3208
9168;7399
7399;10061
10061;7616
7616;1114
1114;12413
12413;1647
1647;6168
6168;8958
8958;4503
4503;6213
6213;1902
1902;10230
10230;9285
9285;9937
9937;6490
6490;479
479;10229
10229;358
358;5253
5253;11116
11116;9954
9954;3053
3053;3544
3544;11226
11226;7964
7964;12047
12047;7199
7199;8883
8883;6769
6769;8730
8730;3806
3806;1734
1734;10831
1734;1823
1734;3830
1823;1966
1966;11868
11868;9798
9798;850
850;9432
9432;4024
4024;715
715;7844
7844;11042
11042;2201
2201;10960
10960;9377
9377;11258
9515;10975
10975;6869
6869;7402
7402;6747
6747;11045
11045;12687
12687;3332
3332;495
495;7051
7051;5684
5684;11550
11550;1336
1336;11560
3830;5910
12103;11401
11401;2218
2218;10108
10108;1483
1483;10070
10070;5954
5954;2760
2760;8428
8428;9814
9814;3313
3313;10142
10142;2881
2881;11528
11528;6751
6751;1889
1889;1559
1559;11211
11211;2363
2363;10823
10823;12174
12174;12767
12767;3671
3671;6798
6798;8579
8579;4400
4400;3371
3371;4134
4134;1129
1129;3005
3005;274
274;11057
11057;3229
3229;10163
10163;4578
4578;10610
10610;5681
5681;4332
4332;7694
7694;2528
2528;9871
9871;6217
6217;5885
5885;9174
