id;cswidth;csheight
8196;7.95;3.76
8197;2.34;2.34
8199;4.39;2.98
17;7.47;5.47
8210;1.13;1.13
8212;6.65;11.8
42;2.74;5.67
8241;0.45;0.73
8242;1.86;1.04
67;3.53;1.71
70;3.08;6.43
78;12.9;7.26
83;11.2;11.19
89;0.8;4.15
92;1.72;1.72
8287;8.59;9.53
107;0.62;5.38
110;2.09;3.04
137;0.14;0.92
8330;5.72;0.68
143;0.38;4.45
145;0.86;5.17
8340;6.27;6.27
8341;2.28;12.12
155;7.17;3.7
8360;0.63;1.12
8361;8.15;6.37
177;2.15;4.03
191;3.74;18.12
8384;0.3;3.43
8395;2.08;1.85
8397;6.71;9.41
8433;5.93;10.17
8437;0.22;5.01
8450;2.4;2.4
8463;5.54;4.4
8472;7.19;3.47
8479;1.29;6.6
8484;5.14;3.62
296;1.71;1.71
8491;1.7;1.7
313;8.72;7.37
8506;2.65;2.65
8521;0.96;1.16
329;2.82;4.18
8524;0.41;0.82
347;18.22;6.31
369;5.04;5.57
371;0.67;1.37
8571;3.71;4.8
8577;3.4;2.2
8587;5.02;5.22
8594;3.36;6.35
403;2.06;11.53
8596;5.68;15.7
8601;5.94;4.1
8603;2.24;7.76
413;3.46;8.91
8605;3.2;3.2
416;5.5;1.66
8609;0.37;0.25
8622;0.56;2.34
8636;11.84;11.84
451;3.78;4.41
452;4.77;2.85
8647;6.91;4.87
8658;2.88;2.88
8659;1.8;1.8
477;0.83;2.81
8675;3.23;3.23
8681;4.97;4.97
8682;0.68;1.14
497;0.74;4.01
499;8.06;5.97
518;1.36;4.34
8711;3.73;3.73
8726;0.9;8.77
8727;2.49;1.32
8730;3.84;6.74
538;1.07;1.07
545;11.42;24.72
8737;6.41;20.74
8740;7.3;5.83
550;0.36;4.6
8753;6.12;13.71
563;4.45;4.45
8760;1.28;3.87
8771;1.12;6.17
8775;2.03;4.65
8805;7.2;12.15
614;3.3;3.3
619;0.27;0.59
8822;0.6;3.13
8825;8.72;18.38
658;0.89;7.75
8852;2.16;1.42
672;1.48;2.89
8870;6.62;4.69
8873;2.22;7.27
689;3.9;2.95
8888;6.04;6.29
707;6.12;7.98
711;11.52;15.73
715;3.36;2.54
721;10.32;14.55
730;10.46;9.46
8931;6.19;3.11
741;1.58;2.43
8940;0.37;1.57
8955;7.92;5.2
763;5.92;3.33
766;6.15;6.15
8964;0.48;3.05
790;1.16;3.36
8988;0.54;2.32
799;0.13;1.89
9003;3.53;3.78
828;12.86;6.28
9026;3.78;1.36
849;8.6;8.03
850;2.01;9.82
851;1.4;1.52
9047;2.19;5.09
9048;10.41;3.2
861;5.84;8.17
863;8.19;2.84
9061;3.57;15.5
9063;1.43;1.43
9086;3.59;18.83
900;1.97;1.97
906;2.98;8.56
9099;4.19;2.12
909;5.13;15.01
920;0.92;1.58
9116;1.5;16.0
9117;2.02;0.54
936;9.25;16.96
946;11.63;7.1
9140;3.45;8.9
9143;2.43;2.43
9171;0.85;0.66
9175;0.12;0.86
9182;0.67;3.97
9183;4.73;6.22
1010;0.44;0.89
9207;1.79;3.11
1019;2.23;5.02
9216;4.68;4.68
1033;3.61;3.48
1059;0.67;1.36
1060;0.33;1.08
9264;7.04;3.57
