id;cswidth;csheight
82;1.2;1.9
0;4.0;3.0
60;5.2;12.7
30;5.2;16.5
48;6.5;16.5
34;6.5;17.5
29;6.8;18.5
81;6.8;21.5
28;6.5;23.5
115;6.8;24.0
40;7.5;23.5
69;7.5;19.5
50;7.5;5.0
127;4.0;3.7
83;6.2;2.2
106;0.5;1.2
61;2.0;1.0
36;1.6;2.5
97;1.2;2.2
62;1.5;2.7
42;1.0;3.0
31;0.6;2.0
24;0.7;2.0
4;10.3;21.0
87;5.5;21.7
116;2.5;3.0
111;2.5;3.5
77;2.4;3.5
86;2.5;4.0
37;2.2;3.2
1;1.9;2.5
49;1.4;1.5
12;0.7;1.4
16;1.33;2.5
2;1.3;2.4
102;0.5;0.6
113;0.7;3.0
10;0.6;1.3
59;4.0;2.5
100;1.4;1.5
20;0.5;1.2
15;0.8;0.9
70;1.3;1.4
78;0.9;1.5
94;1.0;1.0
74;1.0;1.3
123;2.0;1.5
98;1.1;1.0
71;2.5;2.4
43;1.6;2.3
80;0.5;1.0
53;1.0;1.3
64;0.9;2.2
13;0.6;2.2
117;1.2;2.5
8;2.0;25.0
85;1.0;2.0
3;0.9;2.1
51;1.1;2.5
121;1.4;4.5
105;5.0;18.5
126;1.8;7.0
17;1.6;3.0
112;2.0;1.7
128;0.5;1.6
91;1.0;1.1
18;1.0;0.7
90;2.7;0.8
54;2.2;1.4
130;1.4;0.6
32;1.0;0.4
72;1.3;0.9
65;0.9;1.9
93;1.3;1.2
76;0.4;0.1
107;7.7;7.0
19;3.2;5.4
5;2.3;3.2
55;1.5;2.7
108;2.8;2.7
129;2.2;1.3
26;0.5;0.6
6;0.5;4.0
66;0.5;3.7
103;0.5;3.4
101;0.5;2.2
39;0.5;2.0
120;0.3;0.6000000000000001
57;0.6000000000000001;0.6
25;0.7;1.4
45;0.7;0.9
88;0.4;1.2999999999999998
124;0.5;1.5
84;0.5;1.6
41;0.6000000000000001;2.1
56;0.6000000000000001;1.7999999999999998
67;0.5;1.1
27;0.5;0.5
110;0.4;0.3
75;0.8;0.5
7;0.5;0.6
52;0.7999999999999999;0.7
58;3.9;0.8
11;1.1;1.5
44;1.9000000000000001;1.2999999999999998
104;1.2999999999999998;1.6
89;2.5;1.8
46;4.5;9.0
21;0.8999999999999999;0.7
99;0.6;0.5
125;0.8;3.0999999999999996
109;1.1;2.5
