id;cswidth;csheight
1024;8.04;2.23
527;34.22;13.47
528;40.59;4.34
1041;27.92;9.73
552;20.76;21.67
40;28.07;6.38
43;38.09;1.82
1075;46.52;6.95
1076;16.61;10.21
54;25.07;3.47
55;51.1;12.54
1078;13.29;2.93
569;9.41;3.27
573;22.24;2.49
579;39.75;9.33
1101;26.29;6.91
1105;13.7;8.21
95;15.3;6.38
101;0.33;2.15
1134;18.49;14.09
630;34.29;16.36
632;11.38;11.38
642;67.12;29.92
130;2.14;1.41
669;23.14;10.75
1191;38.45;6.04
1196;1.37;2.37
180;24.88;4.4
1204;27.14;19.22
1211;21.34;2.58
1218;17.17;17.17
205;34.32;11.29
723;37.41;19.17
216;1.22;1.66
732;34.76;11.23
738;13.41;3.71
742;24.0;33.24
748;0.25;2.21
749;26.95;10.8
244;20.73;3.74
758;17.52;9.64
759;3.3;3.07
248;35.28;14.8
1277;0.44;2.0
766;23.04;5.67
259;17.53;7.3
771;18.4;5.99
265;0.85;2.39
1292;17.15;6.97
280;12.72;4.36
798;0.5;2.11
799;25.41;7.3
1312;21.37;7.86
306;20.44;2.15
1330;0.22;2.7
820;25.7;2.49
311;17.92;5.1
823;28.69;21.71
1338;0.4;2.6
826;15.9;12.73
832;14.59;9.29
840;16.89;7.2
337;16.6;0.69
351;6.64;6.64
1376;36.59;16.07
359;57.41;12.62
1384;18.82;5.35
879;30.23;20.02
880;14.49;14.49
883;0.59;2.26
884;13.32;1.33
894;14.65;4.84
901;13.65;2.81
907;18.21;13.21
912;14.17;5.6
402;42.2;12.85
920;35.7;8.07
957;14.08;2.83
448;28.08;23.59
455;48.77;11.69
458;20.49;5.43
462;23.05;12.83
463;24.56;3.38
486;0.34;2.2
1005;18.01;4.21
1023;32.36;17.25
