id;x;y;z
156;450168.2;4750955.17;625.0
70;450162.3;4750955.5;623.74
36;450159.2;4750954.13;622.37
67;450155.32;4750955.11;621.38
16;450155.25;4750953.57;621.18
2;450158.73;4750959.16;624.81
50;450160.62;4750965.24;626.52
161;450153.48;4750958.3;624.03
121;450155.48;4750961.54;625.89
27;450151.0;4750961.68;625.04
83;450143.07;4750958.73;622.48
91;450152.16;4750966.48;625.73
128;450146.81;4750966.54;625.33
145;450135.96;4750952.36;619.51
137;450136.88;4750949.33;620.73
61;450133.69;4750947.94;617.89
130;450138.18;4750950.19;619.5
129;450133.63;4750951.43;621.53
12;450131.56;4750951.11;620.95
176;450130.97;4750950.92;620.79
82;450129.21;4750950.85;620.28
31;450128.94;4750949.59;620.25
132;450129.8;4750948.86;619.78
93;450129.76;4750949.9;619.05
166;450126.36;4750951.17;618.21
8;450137.42;4750948.21;621.51
140;450120.95;4750949.12;617.4
105;450117.79;4750950.23;617.4
122;450116.91;4750947.57;616.7
115;450119.78;4750938.59;614.52
158;450120.67;4750930.99;612.89
113;450113.13;4750931.69;611.28
17;450109.5;4750928.67;610.62
168;450107.64;4750924.38;610.21
18;450110.12;4750916.62;608.92
30;450108.89;4750921.54;610.98
35;450107.83;4750908.23;608.31
40;450105.59;4750906.78;606.89
13;450099.14;4750903.11;604.19
63;450105.29;4750919.31;607.68
41;450102.86;4750913.92;606.74
66;450100.85;4750913.87;606.31
92;450098.38;4750907.82;604.44
175;450141.61;4750951.11;623.57
0;450140.21;4750943.04;620.67
39;450145.1;4750938.18;621.64
58;450145.75;4750939.49;621.38
153;450146.26;4750939.62;621.96
148;450133.86;4750935.53;616.84
117;450148.17;4750942.77;623.76
151;450132.85;4750935.2;616.38
142;450126.26;4750926.35;613.82
172;450131.01;4750941.74;616.38
75;450126.13;4750926.17;613.04
14;450129.42;4750921.05;613.3
9;450124.72;4750923.43;612.21
43;450127.46;4750917.08;612.99
42;450128.04;4750908.38;611.45
134;450124.11;4750904.2;609.01
98;450124.62;4750896.57;607.8
52;450125.17;4750888.2;606.17
55;450122.6;4750887.52;605.31
64;450121.44;4750884.02;604.18
116;450119.82;4750881.72;603.48
6;450119.29;4750880.78;605.22
3;450118.52;4750873.69;603.7
10;450119.54;4750863.61;600.6
51;450117.51;4750862.5;599.85
102;450116.37;4750846.98;597.11
110;450111.98;4750830.88;592.63
25;450107.94;4750824.2;591.11
169;450101.2;4750819.16;587.18
112;450097.77;4750814.66;585.45
164;450099.71;4750809.78;584.24
150;450095.83;4750806.43;582.57
179;450094.25;4750795.52;579.41
106;450091.45;4750791.97;578.61
147;450092.4;4750780.57;576.18
68;450082.27;4750770.86;571.35
37;450080.62;4750764.34;569.79
22;450076.26;4750762.42;568.06
138;450075.37;4750765.35;569.48
94;450073.54;4750761.5;566.53
99;450075.29;4750771.2;569.48
34;450071.33;4750773.23;569.02
26;450066.78;4750774.82;567.9
97;450063.2;4750776.59;567.9
123;450064.12;4750780.87;569.41
60;450062.99;4750782.93;569.16
5;450061.46;4750789.62;570.75
4;450064.08;4750794.29;572.8
90;450060.95;4750798.19;573.5
103;450062.19;4750803.07;575.05
109;450065.01;4750806.3;576.61
53;450067.68;4750814.41;578.9
49;450067.52;4750819.42;580.92
173;450067.66;4750825.6;584.21
15;450072.12;4750757.19;564.7
104;450071.37;4750748.97;562.94
23;450070.71;4750744.42;561.27
159;450065.67;4750740.36;559.04
54;450065.74;4750734.76;557.54
73;450062.73;4750733.8;556.57
160;450058.64;4750729.44;554.15
1;450057.76;4750728.15;553.55
178;450057.61;4750720.95;551.89
7;450056.21;4750720.01;550.84
38;450055.2;4750714.94;549.45
165;450054.99;4750704.69;546.7
57;450051.01;4750697.58;542.9
149;450044.84;4750689.73;540.41
177;450041.07;4750684.59;539.06
139;450040.7;4750679.56;539.77
100;450037.26;4750673.16;536.22
111;450037.26;4750673.16;535.42
95;450037.71;4750671.98;535.02
59;450038.21;4750671.19;535.48
86;450040.19;4750671.64;537.11
32;450045.03;4750672.65;538.63
85;450049.73;4750675.57;539.11
96;450054.7;4750674.94;540.45
174;450060.2;4750674.33;542.47
152;450053.04;4750672.58;539.4
69;450049.6;4750669.62;535.16
33;450051.05;4750667.37;536.3
11;450048.16;4750666.21;537.25
28;450046.36;4750663.76;538.73
65;450040.34;4750662.06;542.06
72;450043.11;4750665.44;544.48
44;450037.32;4750658.08;545.69
20;450046.77;4750667.37;545.83
88;450049.76;4750671.78;547.26
119;450047.98;4750672.69;547.26
143;450034.71;4750656.87;545.84
144;450026.34;4750648.27;540.99
108;450023.65;4750644.0;539.25
124;450020.58;4750641.45;538.55
78;450019.39;4750642.01;538.45
48;450018.6;4750640.97;539.04
136;450016.5;4750642.04;541.23
89;450016.5;4750642.04;544.23
101;450134.32;4750946.59;618.18
47;450138.33;4750947.14;619.49
79;450139.14;4750950.86;620.51
62;450147.4;4750952.42;623.57
141;450147.23;4750948.33;625.94
146;450148.82;4750945.44;625.94
127;450150.15;4750946.44;625.2
107;450159.11;4750943.29;625.49
114;450148.24;4750945.87;626.44
118;450146.02;4750947.51;628.76
74;450165.16;4750954.06;629.51
