id;cswidth;csheight
13;1.09;1.62
4120;8.2;2.61
4123;1.22;3.88
4124;0.34;2.97
4128;0.78;0.64
6183;3.93;3.93
39;2.49;10.12
2089;2.16;1.05
2106;1.55;1.55
62;1.0;1.64
4163;1.88;1.88
4165;2.5;4.24
4167;0.65;0.97
2128;0.81;0.81
4183;8.77;8.77
88;24.08;5.71
6232;0.28;1.63
4205;0.88;11.45
6254;4.08;3.17
4208;0.87;1.01
112;1.09;0.77
4211;2.67;8.62
2167;0.86;0.36
4225;2.08;2.08
4226;3.56;3.56
6275;0.4;0.58
132;3.14;1.63
2183;3.84;1.78
4232;2.39;1.21
6286;37.11;21.21
149;1.23;1.23
4247;1.87;0.68
2203;0.5;1.68
6302;6.88;14.48
6303;0.93;0.93
169;2.23;12.18
172;1.08;0.94
173;3.05;10.0
174;1.24;0.97
4280;1.8;1.8
191;1.26;9.95
6339;1.17;0.44
2246;14.12;11.26
6344;0.73;0.73
4300;6.28;3.05
2253;1.15;1.15
207;1.83;1.77
209;2.32;10.73
2260;3.08;2.13
2261;1.55;1.0
6366;1.22;1.22
228;2.91;2.91
2276;1.08;6.68
234;5.17;5.17
4332;1.98;1.98
6380;6.25;3.9
243;1.28;0.4
249;2.13;10.7
2299;1.7;1.35
6395;9.03;9.6
2303;1.34;1.21
4354;0.15;0.74
2307;1.21;1.21
4361;0.72;1.76
4363;9.43;9.43
269;2.41;2.41
4372;1.84;1.33
4381;0.76;0.63
285;10.54;9.28
2338;3.59;19.63
294;5.04;2.08
299;0.27;0.22
6448;3.1;7.5
2354;0.68;5.52
308;4.01;2.93
6455;0.67;0.76
330;3.27;1.66
331;2.17;1.66
2382;0.87;0.21
4441;1.64;2.09
2395;0.72;1.01
6494;0.24;0.96
4449;0.37;1.44
355;0.34;0.67
356;2.65;4.44
363;2.81;1.53
364;1.99;7.05
4468;0.45;0.41
378;3.19;3.19
4478;3.11;32.97
385;3.3;0.88
4482;1.68;1.68
2436;1.04;1.04
392;0.36;1.5
399;1.02;2.76
2459;1.35;0.1
6555;0.81;5.28
412;4.88;4.16
6558;9.69;11.1
6575;3.37;3.37
4529;4.75;4.75
6590;0.8;1.24
2496;0.34;3.37
2500;3.56;3.56
6600;3.06;4.61
6601;0.93;0.66
465;0.59;0.59
6612;1.5;1.5
468;2.58;4.62
6614;2.68;3.63
2521;1.05;1.05
4569;1.72;2.7
2523;12.58;16.93
477;2.6;2.0
2525;2.21;2.21
6629;0.22;2.15
2535;1.64;2.84
6631;1.37;0.59
2536;1.32;2.32
491;0.9;0.23
2541;9.7;12.42
495;1.26;6.56
4595;0.65;1.88
504;0.91;1.14
505;1.58;2.93
4603;0.68;0.35
509;1.64;4.06
4605;6.76;2.09
512;0.55;1.47
528;1.3;1.1
4642;0.42;1.35
2595;0.91;0.78
548;1.76;2.54
547;7.68;22.78
6693;0.37;0.97
551;4.96;6.02
2611;2.12;2.0
6711;0.79;1.22
6712;6.23;10.89
2626;1.26;0.95
580;1.27;1.53
585;2.52;1.06
601;1.46;0.79
2652;9.46;10.98
2661;0.52;0.61
6761;3.79;11.48
6762;0.27;0.15
6770;6.6;9.79
6785;2.31;13.41
6790;0.92;4.19
6791;0.42;0.76
6793;2.29;2.29
4747;1.83;2.73
652;0.12;0.73
4753;1.9;1.57
2707;2.28;2.28
667;22.76;9.04
4766;0.54;3.13
4775;2.1;2.15
680;1.9;9.65
679;13.76;1.91
686;0.64;1.37
4789;3.78;1.42
2748;2.04;1.11
4799;0.48;1.43
6849;1.26;2.59
4801;3.5;4.12
2771;2.99;2.99
4819;0.71;1.99
6869;0.29;8.67
4823;3.61;1.64
4835;2.82;1.76
2790;0.42;0.57
742;11.48;16.52
6894;0.31;5.37
752;3.68;8.73
2805;0.33;2.25
2809;2.51;1.42
6907;0.27;0.94
764;21.8;15.13
2829;0.77;1.37
785;1.48;1.01
2833;1.78;4.11
2835;1.31;0.97
4884;0.82;0.82
6932;3.02;6.23
790;7.38;7.38
789;0.61;2.46
2843;1.09;2.59
4893;18.04;4.12
6948;0.31;1.76
811;1.88;3.35
820;0.5;0.62
6968;2.21;0.69
825;0.41;12.0
6970;0.64;2.99
2885;2.95;12.1
4936;1.99;1.99
4938;0.6;1.39
6991;17.05;9.03
2898;0.39;1.8
7000;2.65;2.65
7001;4.25;4.25
7004;0.52;0.69
860;19.06;12.57
2910;2.22;1.35
4962;1.32;0.08
2924;1.79;0.53
2932;7.09;8.38
4986;0.38;3.0
7049;6.19;6.32
5004;1.24;1.24
908;1.04;0.65
920;2.12;3.01
930;0.73;0.73
2979;2.53;2.53
5028;3.67;1.48
5034;0.99;0.99
2987;1.57;2.02
944;11.02;0.64
947;7.47;17.94
7096;0.93;2.23
5060;0.89;10.77
3027;4.95;9.3
5083;1.45;1.45
5084;3.29;15.46
997;1.96;9.76
1012;0.73;0.52
3065;8.41;11.54
1020;0.79;0.97
7167;4.02;5.32
5122;2.86;2.86
5123;0.82;1.74
7177;0.74;4.94
7184;4.08;4.08
1041;0.43;1.2
5147;2.13;1.63
3103;20.04;22.73
7203;0.67;1.12
1060;0.66;0.66
7206;2.93;3.85
1066;1.9;3.82
3115;3.9;3.9
1072;0.3;1.06
3120;0.5;0.36
7226;1.56;2.53
7227;2.14;3.04
1099;2.28;2.28
7252;0.48;0.6
3157;0.59;1.03
7260;1.5;14.85
7266;2.09;1.48
3175;1.09;10.91
3181;0.53;2.8
7279;0.97;1.39
7281;5.58;4.78
5241;2.39;1.7
5246;0.31;4.08
3199;2.11;7.67
7300;0.6;0.68
5255;10.07;10.07
1178;1.42;14.0
1182;0.79;1.8
7328;8.05;8.05
1190;1.64;0.75
5288;2.15;2.21
5292;0.37;0.37
3249;0.29;0.53
5316;8.15;7.96
5322;1.67;2.35
7378;2.29;13.32
3285;2.54;1.93
1239;5.19;23.09
7383;3.49;3.49
7388;1.45;2.12
5342;2.86;5.44
3296;3.11;1.89
7393;2.59;1.15
5352;1.4;3.47
1257;3.26;3.26
5359;2.83;1.5
3315;2.51;3.55
5375;1.85;2.47
5385;1.77;2.76
3338;1.49;0.67
3340;0.59;2.23
5394;0.43;0.23
1306;4.37;7.45
1311;0.69;3.3
1313;2.57;0.66
5410;0.59;1.14
3387;1.69;1.69
1348;16.44;17.15
3404;2.97;0.77
3405;0.4;1.06
5462;1.36;0.98
1372;4.65;4.85
5472;0.09;0.86
1379;9.63;11.74
5476;8.56;7.97
3429;1.22;1.09
3432;6.55;5.57
5481;2.5;9.48
5485;1.03;0.81
3451;3.98;3.98
5508;0.42;4.72
3475;1.09;0.8
5527;5.87;6.77
3483;2.01;1.07
5533;3.0;4.02
1450;6.18;6.18
3499;0.55;3.38
5548;1.61;0.84
5550;0.98;2.16
5560;0.32;1.63
1466;0.8;0.89
5567;3.02;2.14
3537;3.42;7.78
3539;9.38;14.31
1493;1.4;5.33
1516;1.41;8.53
5617;2.99;2.99
3573;2.31;2.89
3592;2.57;1.49
5644;1.07;0.72
3597;0.62;1.85
5646;1.45;4.05
1563;1.77;1.77
3619;0.58;1.78
5671;2.21;2.34
5675;19.1;13.23
1585;0.91;3.0
5689;2.12;1.25
3645;1.77;1.77
3652;19.13;9.62
5700;2.78;13.6
1606;3.29;1.87
1612;0.5;0.5
5709;9.12;6.88
3662;2.52;1.83
1621;1.31;3.39
1627;0.27;0.95
3697;0.34;0.66
1652;3.93;3.93
3701;2.85;2.52
5768;2.36;5.6
3732;0.69;1.86
3750;3.71;3.71
5823;0.93;2.33
3777;1.25;1.0
3790;0.39;1.54
3802;0.19;0.73
1758;7.54;10.25
5866;2.0;20.29
5867;0.21;0.7
1772;4.68;0.69
5879;3.57;3.57
3835;0.08;1.13
5883;7.91;25.49
5896;9.53;15.44
3855;0.19;1.78
1808;2.26;2.26
3867;1.74;2.83
5918;0.42;8.91
3874;1.53;1.97
5923;0.14;0.64
1830;1.52;1.52
5930;1.54;2.49
3888;1.75;1.75
5940;0.71;2.37
5941;0.37;0.9
5951;0.34;0.84
5952;1.67;1.67
5955;0.96;7.83
5962;0.84;0.47
5970;0.62;0.8
3925;0.61;17.11
5982;1.26;12.75
5990;2.62;1.84
3955;7.51;5.61
6009;6.12;2.36
3964;2.26;2.26
6014;3.34;3.34
6021;1.04;2.72
1931;9.28;9.57
1932;0.31;0.98
3979;0.28;1.73
3983;4.11;5.4
1950;1.6;4.17
6051;0.32;0.41
6052;1.78;0.95
6062;1.17;1.06
1972;1.54;1.41
6076;0.77;2.92
4031;1.45;0.21
6084;0.64;1.96
4045;3.58;3.58
4058;0.77;0.18
2020;3.35;2.31
2025;5.72;6.59
4076;0.81;0.68
6125;2.01;2.01
2032;0.13;1.67
2033;0.43;1.06
6132;2.37;2.37
6141;12.72;16.95
