id;cswidth;csheight
66;0.03;0.17
3;2.9;8.7
74;5.23;6.44
17;6.11;7.96
11;7.31;11.49
6;6.0;6.63
7;6.48;7.58
57;15.23;6.58
2;3.93;2.05
73;1.84;5.11
48;1.39;6.54
37;3.23;2.91
68;7.09;1.88
1;4.95;2.1
22;7.7;3.12
0;2.43;2.76
43;3.63;1.48
29;8.13;1.86
32;2.86;1.55
54;8.46;2.35
47;6.4;2.72
56;4.31;4.33
8;2.96;2.76
34;4.92;3.67
42;4.47;3.08
13;6.04;3.12
28;3.39;3.56
33;6.1;4.03
21;4.07;2.85
10;6.66;5.95
41;6.08;4.52
4;4.38;4.09
70;4.71;6.4
5;7.61;9.93
67;6.07;6.41
58;3.4;2.26
50;1.96;8.41
26;2.55;4.13
9;6.89;8.02
69;3.87;4.2
23;3.86;4.05
25;1.83;2.59
38;2.59;5.4
71;4.58;4.09
53;3.28;3.38
62;4.23;2.63
39;1.43;2.6
46;3.9;3.52
65;6.06;1.18
20;11.25;1.27
59;4.25;2.39
44;1.97;1.03
49;1.72;1.2
60;3.98;5.51
72;3.69;3.76
16;2.52;1.7
31;5.07;0.66
52;9.48;1.64
27;7.03;1.02
77;5.56;2.01
30;10.22;10.48
63;8.2;5.58
36;7.37;5.22
12;7.39;3.56
35;2.67;1.35
75;5.1;2.88
61;7.28;4.77
45;5.28;1.85
76;4.55;22.61
15;7.15;7.15
18;12.04;2.95
14;2.54;2.81
19;0.91;1.12
40;22.57;7.72
51;13.17;4.4
64;5.96;1.37
55;6.18;2.0
