id;x;y;z
66;488605.0;4454050.0;145.0
3;488606.05;4454049.28;143.36
74;488606.72;4454049.43;139.13
17;488609.65;4454048.95;136.2
11;488609.86;4454048.78;126.45
6;488611.01;4454053.76;124.48
7;488614.06;4454055.96;120.94
57;488611.27;4454058.25;119.97
73;488592.75;4454158.02;69.67
48;488593.93;4454157.95;72.8
68;488596.93;4454155.09;73.74
1;488596.6;4454153.08;74.24
22;488599.77;4454152.44;74.98
0;488604.29;4454146.59;76.47
43;488604.15;4454145.58;77.18
29;488606.69;4454144.42;76.88
32;488611.75;4454146.54;77.85
54;488610.38;4454142.3;78.22
47;488611.85;4454137.79;79.52
56;488612.07;4454135.39;80.51
8;488610.3;4454134.4;80.75
34;488610.85;4454131.62;81.45
42;488608.37;4454129.7;83.07
13;488614.05;4454127.39;84.94
28;488613.06;4454124.01;85.14
33;488614.49;4454122.97;86.48
21;488612.89;4454121.53;87.03
10;488613.86;4454116.73;90.02
41;488612.0;4454113.68;92.17
4;488614.35;4454110.11;93.18
70;488612.22;4454109.78;94.13
5;488613.85;4454105.68;96.82
67;488610.18;4454101.88;101.49
58;488611.41;4454097.74;103.51
50;488608.76;4454096.51;104.45
26;488609.59;4454096.19;104.59
9;488607.94;4454093.45;105.62
69;488610.43;4454091.17;108.75
23;488611.37;4454092.71;108.84
25;488613.26;4454090.55;109.76
38;488613.82;4454090.58;109.91
71;488612.85;4454087.37;110.51
53;488615.17;4454085.32;110.93
62;488615.36;4454082.51;111.65
39;488616.76;4454081.52;112.49
46;488616.94;4454079.84;112.35
65;488617.43;4454078.54;112.18
20;488614.73;4454073.41;112.99
59;488612.66;4454071.29;113.11
44;488613.52;4454070.03;113.88
49;488613.1;4454069.35;114.09
60;488613.34;4454067.95;114.57
72;488614.04;4454064.89;116.14
16;488612.59;4454063.83;117.03
2;488611.86;4454063.55;117.5
37;488595.07;4454159.77;68.31
31;488593.31;4454162.03;67.86
52;488592.08;4454167.06;68.02
27;488588.8;4454172.7;66.71
77;488588.64;4454175.76;66.72
30;488585.1;4454178.73;64.09
63;488582.44;4454181.51;61.45
36;488576.86;4454181.88;58.17
12;488576.27;4454189.42;54.59
35;488572.78;4454192.54;53.65
75;488572.17;4454198.69;51.14
61;488571.01;4454202.83;49.76
45;488570.84;4454203.55;50.06
76;488577.02;4454205.29;45.31
15;488579.53;4454203.38;31.28
18;488576.12;4454208.65;27.83
14;488574.68;4454202.65;31.24
19;488572.27;4454203.33;30.61
40;488563.65;4454213.24;25.57
51;488555.26;4454212.28;23.49
64;488551.53;4454211.31;23.61
55;488545.78;4454215.9;21.61
24;488539.47;4454216.64;20.5
