id;x;y;z
902;-122.22;1.5;-1.47
1764;-121.48;-1.92;-1.28
522;-121.13;3.94;-1.11
1613;-123.32;-0.95;-1.83
850;-122.52;2.86;0.96
831;-120.46;-6.97;4.44
1614;5.62;45.86;2.43
917;5.67;45.83;2.48
1277;10.75;42.16;2.7
210;34.17;35.94;-11.85
407;49.42;33.14;-24.46
124;25.26;123.14;21.56
111;25.25;123.08;21.55
341;0.0;0.0;0.0
116;-4.26;-0.08;-1.01
1022;-17.82;27.77;32.96
308;4.18;43.07;-2.93
928;4.21;43.01;-12.56
989;1.08;43.52;-11.33
498;8.32;43.61;-13.67
128;-3.38;47.61;-7.37
145;-4.77;52.38;-5.94
1467;-8.33;60.96;-9.03
619;-7.31;45.52;-3.13
113;-5.72;59.69;-9.4
73;-11.47;66.15;-8.77
1530;-4.41;58.93;-12.13
217;-5.06;59.84;-12.11
1668;-5.46;58.69;-15.21
1377;-3.46;57.04;-16.66
757;-4.68;55.94;-19.86
741;-1.68;62.0;-30.03
1693;-1.52;62.0;-33.99
759;-0.26;61.98;-33.97
1676;3.96;58.66;-40.49
69;1.76;56.8;-43.76
979;3.11;56.31;-43.75
553;3.23;56.28;-48.9
400;2.88;54.01;-49.73
739;0.9;50.76;-49.78
383;7.25;48.58;-48.76
1399;0.89;64.07;-50.3
1682;-7.92;68.79;-7.97
1672;-11.09;65.69;-8.75
1244;-13.36;66.14;-8.92
1516;-7.82;73.01;-8.71
843;-14.37;76.24;-9.97
211;-18.67;70.46;-10.19
937;-26.54;77.23;-9.51
771;-18.63;71.89;-10.2
1760;-25.47;82.51;-6.21
651;-30.34;90.04;-5.66
35;-25.5;82.59;-1.5
987;-33.95;88.44;-3.81
1345;-35.4;90.21;-3.76
916;-35.44;90.23;-1.22
1228;-34.3;88.76;-1.17
1361;-34.34;88.77;0.96
586;-33.54;92.98;0.23
1515;-32.52;94.64;0.28
569;-32.52;94.65;-1.19
1414;-31.4;96.49;-1.1
1685;-30.94;98.86;1.84
828;-33.08;102.62;2.62
264;-30.81;98.84;1.64
199;-4.68;47.45;-50.12
1344;-7.24;46.59;-50.15
467;-16.34;55.58;-50.52
275;-20.41;40.57;-50.57
685;-18.09;63.6;-50.81
107;-24.08;32.75;-49.36
1406;-32.72;24.59;-48.76
953;-22.42;17.52;-50.24
1218;-27.91;27.4;-48.78
1618;-43.21;34.6;-48.22
1166;-13.26;23.26;-50.03
558;-10.93;28.92;-46.49
1493;-7.61;32.71;-44.62
1617;-4.73;29.43;-44.88
1696;0.43;33.01;-49.06
1247;3.85;33.62;-48.85
1148;8.12;28.9;-49.21
567;15.64;34.04;-46.1
607;8.03;27.91;-49.14
1598;18.22;41.21;-43.49
363;14.74;52.14;-48.96
479;10.48;49.67;-48.94
832;13.0;58.65;-48.91
930;-23.65;29.87;-48.79
1264;-19.38;32.35;-48.81
1411;-15.12;34.82;-48.83
1242;-10.85;37.29;-48.85
1009;-6.58;39.77;-48.87
1311;-2.32;42.24;-48.89
1518;1.95;44.72;-48.9
1217;6.21;47.19;-48.92
76;-49.9;41.14;-48.11
1316;-52.6;48.97;-48.45
841;-53.51;58.35;-48.48
486;-51.52;49.54;-48.48
197;-57.75;47.45;-48.42
1711;-66.85;68.65;-48.59
542;-72.7;61.16;-48.63
1523;-75.12;57.41;-47.86
1430;-75.17;57.33;-47.87
966;-82.7;48.28;-48.53
1602;-91.27;39.56;-48.38
1809;-98.07;35.46;-48.27
941;-103.64;27.05;-47.92
1773;-101.91;38.8;-48.28
493;-103.77;22.45;-47.92
772;-109.87;8.42;-47.92
1633;-104.82;44.34;-48.97
499;-106.0;52.26;-48.97
392;-108.24;43.38;-48.98
470;-1.98;75.42;-50.07
1250;-4.02;65.17;-50.14
235;8.47;66.2;-50.06
730;-3.24;83.11;-48.72
342;-3.59;90.3;-48.58
1755;-7.48;90.57;-48.58
1631;-9.27;94.7;-48.58
283;-7.85;90.51;-47.53
933;-10.72;94.74;-48.19
1056;-11.5;97.07;-47.75
1078;-8.29;71.22;-51.06
707;-15.48;78.52;-50.3
1287;-4.94;77.92;-50.93
978;-18.6;76.8;-51.86
1777;6.54;61.27;-49.09
747;-7.13;-0.89;-2.66
1700;-4.32;0.01;-1.04
1033;-3.95;-2.16;-2.78
1659;-8.15;-5.6;-1.7
265;-6.97;0.51;-5.81
1786;-10.31;-8.44;-2.67
1085;-13.95;-11.21;-1.78
351;-10.58;-8.03;-2.75
1198;-12.16;-9.22;-4.05
108;-15.88;-14.44;-1.48
232;-12.2;-13.87;-1.11
1141;-18.01;-10.99;-0.72
1323;-17.47;-17.43;-1.52
1568;-18.89;-8.68;-0.76
60;-21.62;-6.34;-1.11
213;-20.44;-11.28;-1.11
1629;-25.28;-7.85;-1.72
262;-26.01;-10.6;-1.73
1575;-24.54;-4.25;-0.73
1231;-23.51;-7.28;-2.61
618;-29.26;-9.94;-2.2
404;-26.12;-12.41;0.07
380;-31.51;-12.31;-2.08
591;-32.86;-14.1;-1.6
367;-35.27;-11.47;-1.46
1230;-38.2;-14.69;-2.14
731;-37.16;-10.57;-1.5
1275;-39.91;-13.21;-2.13
1012;-38.7;-15.19;-2.12
1803;-41.86;-11.1;-1.34
1014;-43.51;-9.68;-2.15
1119;-46.67;-6.68;-2.3
652;-50.36;-6.49;-2.49
354;-54.23;-2.47;-3.48
