id;cswidth;csheight
90;4.01;1.52
94;3.13;0.34
105;1.03;0.26
156;1.29;0.42
52;2.96;0.44
217;0.82;0.08
275;1.5;0.02
276;0.37;0.38
271;1.19;0.03
50;1.29;0.03
68;6.38;6.04
215;2.9;0.06
14;1.4;0.01
132;3.75;0.29
55;1.49;0.13
1;0.09;16.39
189;1.3;0.04
135;8.82;0.26
81;1.45;1.45
43;5.0;0.0
38;1.59;0.0
143;1.34;1.12
162;3.85;2.11
42;0.89;0.49
181;3.53;2.11
118;10.25;10.25
235;1.42;0.27
191;0.82;1.3
99;0.36;0.59
141;0.18;2.51
202;0.0;0.02
148;0.5;0.0
77;0.5;0.01
54;2.95;2.95
133;0.07;0.56
176;0.05;0.2
48;1.08;1.49
8;22.84;23.25
112;2.42;1.12
27;2.16;1.36
265;2.2;0.0
22;6.5;0.0
152;5.3;0.38
79;14.59;1.22
273;4.0;0.01
84;1.07;1.07
18;2.51;5.84
3;0.85;5.77
222;1.8;2.56
26;7.04;19.02
103;0.55;0.55
240;0.26;4.89
237;1.0;0.01
182;1.1;0.0
56;0.61;0.13
89;0.4;0.01
12;1.5;0.01
113;0.5;0.0
40;1.67;1.67
223;1.61;0.37
70;0.01;16.98
39;0.03;16.45
66;1.0;0.01
153;1.9;0.0
115;1.27;2.14
80;0.5;0.4
243;1.08;0.71
236;1.1;0.0
200;1.03;1.03
261;5.39;1.26
31;0.9;0.0
213;0.82;0.3
268;10.16;6.58
193;2.08;2.08
205;0.7;0.08
238;14.89;25.06
246;0.47;0.5
219;0.6;0.0
134;0.58;0.07
101;1.0;0.0
190;6.0;0.0
249;0.09;1.25
211;8.26;8.28
5;3.05;2.2
206;0.7;0.0
125;0.7;0.01
2;1.0;0.0
225;1.0;0.01
248;7.36;14.21
155;0.71;1.82
73;0.01;1.5
78;0.04;1.46
28;1.09;1.5
207;0.34;2.97
247;0.93;0.09
110;2.17;0.2
32;1.03;12.24
97;0.08;4.44
218;6.27;6.27
172;12.17;19.96
106;8.79;18.26
231;8.75;20.96
255;0.5;19.99
13;0.02;1.7
130;0.33;0.07
171;4.12;2.58
283;2.27;1.77
34;4.58;1.86
280;8.57;6.76
154;0.0;1.11
63;0.62;0.01
123;5.07;7.18
41;2.11;4.72
252;4.27;5.17
10;12.28;13.94
15;1.22;1.93
65;0.39;0.37
224;1.15;2.07
83;1.04;0.46
185;0.7;0.7
216;2.25;7.67
177;2.64;0.36
208;0.0;1.8
267;1.29;0.1
149;3.07;3.73
270;3.57;6.66
194;2.36;2.98
127;2.26;1.85
203;4.14;3.26
233;1.1;0.08
60;0.34;2.4
144;1.7;2.82
158;3.38;3.51
210;0.26;0.28
87;1.93;1.03
281;5.01;2.89
263;1.9;0.01
117;0.05;0.45
142;0.0;0.02
121;2.51;4.42
136;0.05;8.93
212;0.12;8.23
95;1.9;0.01
166;1.89;0.01
71;2.6;2.6
257;1.23;8.5
20;0.01;5.78
108;0.48;1.2
76;5.25;0.54
272;2.84;1.15
165;3.68;1.34
259;4.4;15.42
179;0.09;1.89
102;0.16;1.59
241;0.11;3.94
19;0.26;0.72
229;0.01;5.6
37;0.0;3.99
74;0.02;0.17
187;0.02;6.18
64;0.09;0.09
145;0.65;2.56
274;3.5;1.13
62;1.98;0.23
258;0.35;2.03
122;2.68;2.09
220;3.83;5.26
120;0.01;0.56
137;3.2;5.92
266;0.83;1.87
69;6.39;0.38
128;4.38;0.27
232;7.98;10.79
25;7.66;11.3
85;0.21;0.27
53;4.12;0.96
277;9.7;3.72
230;1.94;1.94
188;0.15;1.01
170;0.38;0.17
209;0.89;0.63
129;5.55;4.36
86;0.05;3.54
234;6.79;8.53
245;2.54;1.34
146;4.69;4.69
92;0.12;4.66
278;3.67;5.62
140;2.71;3.79
161;0.1;8.89
57;4.17;5.39
107;0.42;0.84
24;0.08;6.45
51;4.29;6.46
138;0.8;0.01
282;0.19;0.54
17;1.72;1.43
21;0.0;0.99
96;0.69;0.93
192;0.35;0.35
72;0.07;0.25
30;6.86;6.86
139;0.71;4.77
164;0.01;5.79
23;0.01;7.07
93;0.08;1.14
260;0.25;1.91
88;0.02;1.76
58;0.05;15.23
33;0.01;11.24
35;0.5;1.61
49;0.25;1.5
9;2.0;0.0
