from_id;to_id
90;94
90;105
94;156
105;112
156;52
52;217
217;275
275;276
276;271
271;50
50;68
68;100
100;215
215;14
14;132
132;55
55;1
1;189
189;135
135;81
81;59
81;43
43;38
38;4
4;221
221;204
204;82
82;175
175;36
36;11
11;114
114;143
143;162
162;42
42;181
181;118
118;235
118;191
235;99
191;133
99;141
141;202
202;148
148;77
77;178
178;54
54;207
133;176
176;48
48;8
8;196
196;111
112;27
27;265
265;22
22;152
152;79
79;273
273;84
84;18
84;3
84;222
3;26
222;103
103;240
103;237
237;182
182;56
56;89
89;12
12;113
113;40
40;223
40;70
70;39
39;66
66;153
153;115
115;80
80;243
243;236
236;126
126;200
200;261
200;31
261;213
31;219
213;268
268;193
193;205
193;238
205;246
219;134
134;101
101;201
201;190
190;249
249;211
211;5
5;206
206;125
125;2
2;225
225;248
248;155
155;73
73;78
78;28
207;247
247;110
110;32
32;97
97;218
218;172
218;198
218;106
172;231
198;131
106;136
231;255
131;104
104;184
184;173
173;75
75;244
244;13
13;251
251;160
160;130
130;171
171;283
283;262
262;34
34;67
67;157
157;280
280;264
264;154
154;63
63;47
47;123
123;41
41;252
252;10
10;15
15;147
147;65
65;195
195;61
61;224
224;83
83;227
227;109
109;0
0;7
7;91
91;185
185;250
185;186
250;151
186;179
151;216
151;226
216;167
226;177
167;197
177;6
6;228
228;116
116;208
208;267
267;256
256;149
149;270
270;98
98;194
194;44
44;29
29;127
127;203
203;233
233;60
60;253
253;254
254;144
144;158
158;210
210;87
87;281
281;269
269;263
263;117
117;124
124;142
142;183
183;46
46;45
45;121
121;279
279;199
136;212
212;95
95;166
166;71
71;257
71;20
257;119
20;108
108;76
76;272
272;165
165;259
179;102
102;241
241;19
19;229
229;37
37;74
74;187
187;150
150;64
150;174
64;145
174;274
274;62
62;258
258;122
122;220
220;120
120;137
137;266
266;69
69;128
128;232
232;25
25;85
85;53
53;277
277;168
168;230
230;188
230;170
188;209
170;92
209;129
129;86
86;234
234;169
169;245
245;146
146;159
146;16
92;278
278;140
140;161
161;57
57;107
107;24
24;51
51;163
163;138
138;239
239;282
282;180
180;17
17;21
21;214
214;96
96;192
192;72
72;30
30;242
30;139
139;164
164;23
23;93
93;260
260;88
88;58
58;33
33;35
35;49
49;9
