id;cswidth;csheight
1538;0.44;2.94
1027;1.0;2.31
516;4.88;6.75
1030;0.27;3.13
519;3.02;7.2
2057;0.15;2.96
1033;7.34;6.33
1546;0.37;3.01
1035;0.41;2.93
1041;0.39;3.78
2580;6.96;5.0
2585;6.01;2.81
26;0.09;4.44
2076;0.22;5.0
3108;0.21;2.34
1062;0.13;3.13
2087;0.69;4.99
3112;0.79;4.76
553;0.4;3.0
42;0.76;3.03
2091;0.34;4.21
3119;0.13;2.99
1076;0.32;3.0
1077;0.77;4.89
2100;2.0;2.0
56;0.33;3.0
2616;0.48;2.99
573;0.41;2.76
2110;0.42;5.0
63;0.31;3.14
1599;1.33;1.33
1089;0.92;3.72
2109;0.47;3.05
1604;0.43;4.96
1092;6.13;7.01
1608;0.21;2.58
74;0.38;5.08
1611;0.4;3.02
76;0.4;2.44
3153;3.67;3.67
2643;2.0;4.36
1619;0.28;3.13
1621;1.0;2.8
595;0.0;3.9
3156;0.26;3.14
601;0.54;3.04
1114;4.02;0.16
605;0.36;3.08
1630;0.73;3.02
96;9.99;7.5
1122;0.36;3.11
2147;0.26;6.48
2660;0.27;4.91
1124;0.24;2.4
1638;0.55;3.0
1127;0.65;2.99
1123;0.52;3.07
3177;1.0;3.45
2666;0.83;3.0
2667;0.3;5.05
105;0.1;2.94
1643;0.64;5.04
2670;0.0;2.66
2671;2.33;2.33
1649;0.99;3.29
1139;0.58;3.08
2166;0.4;3.0
633;0.56;5.03
2683;0.06;4.54
2684;0.83;2.99
1147;0.01;1.87
3196;0.0;3.58
638;3.67;3.67
2688;0.28;5.01
2177;0.19;4.64
1156;0.66;29.19
1158;0.59;3.03
2695;0.55;5.07
1672;0.59;3.0
3207;0.74;2.9
1678;0.65;3.0
1680;0.27;3.14
2194;5.38;7.7
149;0.37;1.67
3222;0.62;3.0
668;0.31;5.03
671;0.36;2.98
162;0.51;3.04
1186;0.05;2.4
2725;9.99;12.97
2214;0.27;2.92
1703;0.09;3.28
2216;0.45;3.06
1193;0.37;3.05
171;0.24;2.96
1199;0.38;5.02
2224;3.0;3.0
2223;0.58;2.77
692;1.12;3.1
1206;0.69;5.05
695;1.82;0.97
2236;11.97;3.64
3263;0.99;4.28
191;0.43;3.12
2751;5.66;4.78
3266;0.0;3.46
1222;0.74;5.01
3273;0.63;5.0
2251;0.42;3.1
1740;0.33;3.08
1228;0.33;4.87
1230;0.41;5.08
717;0.03;3.16
3283;0.16;2.99
1238;0.37;4.99
214;0.53;2.94
218;0.36;3.05
1755;0.47;2.9
733;0.32;3.05
3294;0.56;4.98
2271;0.31;3.07
1248;0.3;4.99
1249;0.0;3.1
1763;0.44;3.1
227;0.38;2.9
1770;0.75;3.01
235;0.34;4.24
1772;0.18;2.57
237;0.23;4.46
1773;0.21;4.98
1266;0.07;3.16
3315;0.48;2.95
3316;0.35;4.67
755;0.3;3.11
1783;0.62;2.99
1272;0.34;3.0
764;0.29;3.0
1279;0.64;3.06
1792;0.47;2.97
1283;0.42;4.93
259;0.55;3.0
1285;0.63;4.94
1286;0.54;5.05
774;0.45;3.0
3333;0.33;2.52
3337;0.86;4.88
1807;0.0;2.62
272;0.95;2.0
1296;0.0;3.96
274;0.0;2.93
2324;0.46;2.77
284;1.0;3.77
287;0.32;5.07
800;10.9;5.45
801;0.38;4.35
802;0.34;3.02
804;0.71;3.0
294;0.44;4.98
2343;0.62;2.97
2859;8.92;5.8
1838;0.48;2.97
814;0.69;2.99
3378;0.23;5.0
1331;0.42;4.75
1844;0.84;4.99
1845;7.43;5.62
2867;0.31;3.15
823;0.53;3.08
2362;1.0;1.97
2363;8.67;8.0
827;5.98;5.17
1340;0.0;4.95
2369;0.58;3.02
2882;0.51;2.91
323;1.15;3.53
2371;0.21;3.16
2885;0.44;5.05
2891;0.34;5.07
2895;0.98;2.34
848;0.32;3.11
3408;0.14;4.92
338;0.35;3.01
336;1.18;2.0
3415;0.42;3.03
2907;5.96;4.91
860;0.31;4.93
2909;0.7;4.99
348;0.29;3.0
350;0.3;2.99
2399;0.74;3.0
3425;0.76;3.02
866;2.0;2.0
3430;0.8;5.03
2918;0.37;3.03
360;1.0;3.78
873;0.9;5.0
1897;0.23;3.0
3433;0.49;2.92
2921;0.2;2.99
361;11.95;5.76
1905;0.31;3.01
370;1.97;8.14
1399;4.38;13.61
377;0.26;3.08
3455;2.5;2.5
897;0.72;5.05
386;0.24;5.07
2947;0.46;4.47
1410;0.98;1.76
1926;0.68;5.01
1416;0.37;3.09
1929;0.33;3.0
2443;0.22;3.13
908;0.55;4.27
397;0.26;3.14
914;10.34;5.21
2453;0.64;3.05
413;0.95;2.16
2973;0.2;2.97
2463;2.0;2.0
2469;0.45;4.86
433;1.0;4.23
945;0.22;4.9
1971;5.0;4.45
1462;0.46;3.03
3000;0.15;3.04
1987;0.66;2.99
964;0.25;3.15
1477;0.5;5.07
454;0.62;4.92
2505;0.09;2.92
1487;0.27;3.15
1488;0.67;3.01
2002;0.37;5.06
2004;0.48;3.07
470;0.49;5.05
471;0.99;2.0
3030;0.63;5.03
3033;0.55;5.0
475;0.63;5.06
3040;0.86;2.15
2018;0.35;3.12
484;0.46;4.9
1512;0.41;2.96
3050;0.7;3.06
491;0.55;3.0
2540;0.43;2.99
2541;9.55;7.85
497;0.48;4.77
1009;0.0;3.52
3064;0.31;5.02
3068;0.63;2.98
1022;0.65;2.0
