from_id;to_id
143;120
143;114
143;71
120;4
114;74
71;307
4;132
132;309
309;308
308;79
79;303
303;335
335;100
100;158
158;262
262;60
60;36
36;206
36;174
206;276
174;92
231;148
231;13
231;244
148;382
13;282
244;212
382;22
22;423
423;284
284;249
249;253
253;219
219;74
282;215
215;418
418;97
97;264
264;87
87;341
341;248
248;422
422;25
25;432
432;307
276;439
439;173
173;109
109;172
92;256
256;126
126;214
126;278
126;319
126;31
31;108
108;85
172;310
310;52
310;350
52;296
350;2
296;197
197;153
153;257
257;24
24;377
377;70
70;287
287;254
254;90
254;313
90;18
313;160
18;137
137;105
105;186
186;68
68;46
46;82
82;149
149;365
365;246
246;397
397;144
160;345
2;64
127;247
247;340
340;195
195;379
379;107
107;361
361;94
94;416
416;204
204;357
204;34
357;171
34;199
171;259
259;359
259;89
359;386
386;395
395;440
440;99
99;179
179;225
179;243
225;9
243;140
9;216
216;292
292;55
55;236
236;429
236;77
429;227
77;367
227;342
342;59
59;106
106;56
106;14
56;374
14;54
54;237
237;8
8;91
91;150
150;381
381;33
33;76
367;117
117;312
117;389
117;266
312;402
402;330
330;437
437;297
297;167
167;316
316;362
362;425
425;314
314;42
314;111
42;333
111;245
333;404
404;57
57;299
299;426
426;190
190;290
190;196
196;260
245;49
49;133
133;347
347;75
75;378
378;410
410;263
260;332
332;183
183;156
156;10
10;125
125;421
421;232
232;66
66;272
272;41
41;338
338;53
53;383
383;188
188;164
164;210
210;80
80;101
101;129
129;230
230;291
291;408
408;417
417;11
417;67
67;295
295;270
295;390
270;63
63;6
6;5
5;213
213;220
220;15
15;184
184;269
269;370
370;163
163;252
252;328
328;208
208;394
394;165
394;152
165;393
152;343
393;380
380;325
325;104
104;428
428;412
412;286
286;198
198;207
207;261
261;177
177;322
322;329
329;191
191;211
211;435
435;355
355;20
20;300
300;279
279;240
240;1
1;331
331;151
151;352
352;19
19;175
175;356
356;130
130;405
405;181
181;209
209;217
217;185
185;228
228;21
21;193
193;187
187;95
95;123
123;238
238;162
162;376
376;348
348;202
202;116
116;364
364;285
285;406
406;146
146;28
28;233
233;200
200;170
170;424
424;69
69;124
124;142
142;419
419;103
103;78
78;366
366;141
141;293
293;277
277;336
336;39
39;320
320;250
250;360
360;189
360;334
189;40
40;275
275;265
265;368
265;304
368;413
413;16
16;157
157;72
72;166
166;222
222;203
203;12
12;326
326;155
155;58
58;324
58;280
324;115
115;281
281;306
306;315
315;38
38;323
323;298
298;400
400;427
427;223
223;110
223;194
110;176
176;50
50;434
434;154
154;358
358;93
93;353
353;420
420;218
218;317
317;391
391;32
32;27
27;139
139;44
44;224
224;301
301;112
112;321
321;239
239;403
403;433
433;45
45;409
409;241
241;431
431;346
346;168
168;229
168;113
229;0
113;396
0;169
169;61
61;26
26;375
375;273
273;98
98;327
327;29
29;385
385;401
401;136
136;47
47;415
415;288
288;119
119;274
274;88
88;159
159;430
430;436
436;83
83;161
161;201
396;86
86;235
235;96
96;131
131;438
438;122
122;318
201;267
267;65
65;135
135;339
339;392
392;258
258;178
178;398
398;138
138;268
268;344
344;411
411;387
387;192
192;3
3;302
302;255
255;102
102;145
145;242
242;212
343;283
283;48
48;384
384;73
73;414
414;221
221;407
407;205
205;372
205;147
372;51
147;271
51;294
294;128
128;371
371;369
