id;cswidth;csheight
2560;0.32;1.6
1025;0.37;3.5
3076;0.16;2.83
1031;0.6;13.44
2056;0.54;2.94
2576;0.31;0.9
2578;9.7;9.7
19;1.35;14.19
532;0.29;2.82
2066;0.36;3.14
3094;0.92;1.48
1048;2.14;24.5
1049;0.15;2.8
1051;0.09;3.63
1564;0.3;2.0
2077;0.18;3.5
1566;1.19;0.58
1055;0.02;1.24
2591;0.07;3.29
548;3.7;3.7
1063;1.69;0.52
555;0.61;0.71
3117;0.09;2.13
3118;1.25;0.6
558;0.25;1.2
51;0.56;3.5
3128;0.89;1.65
3130;0.26;2.0
3131;1.8;1.38
3132;1.8;2.91
1600;0.47;3.55
1094;0.31;2.0
584;0.35;1.03
2121;0.07;3.48
2122;4.34;4.34
1613;1.18;1.18
2637;1.01;5.54
2128;0.6;3.72
2644;0.52;6.3
1626;0.13;4.4
3167;5.0;14.18
1120;0.19;2.73
109;0.18;3.5
623;0.93;0.83
112;1.61;41.75
2674;0.5;2.8
2675;1.33;3.88
629;1.18;4.91
2678;0.39;1.41
123;0.8;2.11
3199;1.4;2.85
129;2.33;5.0
1669;0.34;2.22
137;1.21;1.21
1674;0.8;1.22
1677;0.26;2.59
145;1.41;22.06
2706;0.85;1.3
2195;0.03;6.71
2197;0.6;0.79
661;0.47;2.5
2716;0.33;3.37
157;0.2;2.02
3231;0.23;2.0
2723;4.21;1.13
1706;0.46;1.34
683;0.56;4.25
174;0.94;3.51
687;0.39;1.31
2736;0.83;2.84
2738;1.99;5.6
178;2.27;2.96
2237;0.08;0.89
1727;0.21;2.83
2243;0.73;2.0
199;1.13;1.67
711;0.1;3.5
2249;0.01;10.61
3274;1.33;4.95
3271;0.1;2.63
2761;0.92;3.48
1223;0.16;2.82
2254;0.81;0.58
1741;4.6;4.6
2250;0.12;10.01
1748;1.23;4.5
3286;0.4;0.96
3287;0.28;7.75
2778;1.0;1.83
3290;1.4;10.45
1758;0.31;3.17
2270;3.0;21.34
1759;1.49;0.58
2785;0.8;5.66
3297;1.34;47.0
2788;2.0;14.17
1254;1.4;1.99
1766;0.79;2.13
230;0.23;3.5
2793;0.02;3.2
2794;1.94;10.5
2281;1.0;1.4
3311;0.44;3.5
1263;0.06;22.81
2799;5.1;4.0
2805;0.12;2.0
3317;0.28;2.94
761;0.93;2.0
762;0.13;3.43
2299;0.15;2.0
2811;0.42;1.85
2302;0.06;3.2
3327;0.28;2.0
2304;1.94;81.0
1281;0.4;3.45
2815;0.8;0.99
1795;0.18;3.58
2313;2.67;5.53
778;0.17;15.01
780;2.65;14.43
782;1.04;2.51
2831;0.82;19.39
785;0.49;3.51
3351;0.57;2.83
3353;0.3;0.64
3358;0.5;3.5
798;0.45;3.93
3359;0.54;2.09
1315;0.37;1.4
1829;0.48;3.51
2342;0.13;2.0
2854;1.74;1.62
2344;4.55;4.55
2857;1.23;1.23
1323;0.51;3.49
812;0.03;2.4
1326;0.96;0.96
302;0.93;1.38
1329;0.11;2.81
1335;1.39;2.14
312;0.06;2.8
1342;0.22;3.5
3392;0.17;1.09
2880;0.99;2.54
3393;0.33;3.48
1858;1.52;1.56
1348;0.53;2.52
325;0.08;12.73
1345;6.37;6.37
2368;0.28;0.78
2888;0.39;0.6
329;0.63;3.5
3402;0.37;1.0
843;0.03;1.72
1868;0.01;7.43
335;0.14;2.8
850;1.12;6.63
339;0.11;2.81
1365;1.56;18.75
2392;0.54;2.14
345;2.55;8.12
1882;0.63;1.72
1884;0.48;9.98
3420;0.06;15.51
2910;0.6;5.63
2913;0.06;14.0
353;2.64;1.79
2917;0.46;0.9
1896;0.25;1.0
2408;3.2;3.2
2922;0.33;2.8
2923;0.12;4.12
2411;1.51;1.78
1390;1.9;16.5
2414;0.17;0.99
3440;2.96;2.96
882;0.03;2.03
1909;0.08;3.51
3448;2.79;4.95
888;0.44;2.6
2427;0.26;3.57
894;1.1;1.1
2434;0.17;2.83
902;0.55;2.0
1415;2.8;8.27
904;0.61;2.0
2438;1.01;9.92
3467;1.34;5.67
3468;0.59;5.6
3470;1.96;14.71
911;0.38;20.12
1425;0.47;0.72
1432;2.1;2.1
3481;0.29;2.8
1944;0.17;5.83
1945;1.26;15.27
926;1.39;1.39
2978;0.2;2.8
934;1.76;1.31
2988;0.56;2.0
1972;0.49;1.43
437;0.85;2.22
440;0.44;3.53
958;3.64;1.3
959;0.3;0.69
453;2.62;2.06
1478;1.41;3.91
1481;2.78;9.9
970;0.76;1.43
457;0.25;2.33
460;0.98;1.05
2509;0.84;4.8
977;0.97;0.78
467;0.87;13.01
1492;0.26;2.0
1493;0.1;1.66
3034;0.8;1.56
3036;0.08;2.81
2529;0.73;2.5
3046;0.59;4.88
489;4.34;4.34
1004;1.03;1.03
1011;0.75;0.75
3060;0.24;2.86
2037;0.44;1.0
2554;2.55;3.5
510;0.84;5.0
