id;cswidth;csheight
6;0.39;1.69
2058;0.2;3.0
11;0.47;10.32
14;5.69;4.1
2067;3.19;1.61
28;4.96;1.34
2080;4.59;5.67
38;0.09;1.2
41;0.22;1.37
45;0.4;4.0
49;0.63;3.0
2098;0.86;0.63
2099;2.1;3.32
50;0.8;0.47
2102;0.14;1.24
2106;0.06;0.92
58;0.23;3.36
60;2.55;1.43
2114;0.51;4.27
73;0.07;1.69
2123;0.42;3.27
75;0.14;1.01
2124;1.19;1.43
2127;2.23;2.23
83;0.1;1.07
2138;0.2;0.96
94;0.33;2.0
2146;0.69;1.37
100;0.35;1.15
101;10.57;5.4
2154;0.37;5.03
111;1.22;2.39
2159;4.01;3.19
2165;1.51;19.99
2168;0.92;0.83
2169;1.7;6.42
2170;2.33;2.33
2172;3.17;3.17
130;0.47;3.3
2180;0.28;0.0
138;0.23;0.86
140;0.25;3.0
144;2.44;11.49
2193;0.48;2.46
2196;0.32;0.54
152;0.79;1.84
2200;0.64;0.41
155;0.14;1.5
2206;0.09;1.37
2208;0.44;4.06
2209;5.04;10.19
160;0.94;0.94
2215;0.93;1.92
173;0.09;1.19
175;3.91;1.96
2225;4.0;4.53
2228;0.18;2.11
2230;0.21;0.72
2232;2.59;1.85
2233;2.96;3.67
2239;1.5;1.5
193;0.46;1.14
194;2.37;4.38
195;0.55;45.94
2244;2.0;4.27
198;3.03;20.26
200;0.26;4.0
206;2.4;3.46
2258;7.18;4.51
2259;4.04;14.88
215;3.18;3.39
2264;0.59;10.26
2265;0.64;1.59
216;3.82;6.11
220;8.19;0.97
222;0.99;2.68
224;3.93;3.93
2278;0.13;0.99
2285;1.11;2.53
2286;1.43;0.41
2292;0.12;2.09
245;2.55;2.08
2295;2.59;5.95
256;2.7;3.32
258;0.15;1.79
262;11.68;32.71
271;4.2;4.2
2322;5.82;6.57
2323;2.87;0.34
281;1.45;1.45
286;3.55;6.92
298;2.36;2.36
299;0.52;5.16
2352;1.9;3.67
2353;0.95;5.53
306;0.59;1.03
2356;0.49;7.08
309;0.09;3.09
2361;3.1;3.1
314;0.84;10.0
2364;1.93;0.73
317;2.49;4.71
318;4.54;11.33
327;0.14;0.07
2377;2.41;3.76
330;1.43;5.71
332;11.56;11.56
2384;0.95;1.53
337;0.97;1.8
342;0.35;0.97
2393;0.21;1.57
347;6.2;6.2
354;0.39;9.74
355;2.62;4.01
356;0.08;3.84
2415;2.33;5.89
368;0.12;6.0
2419;3.01;26.9
2426;1.94;3.98
2428;0.38;1.66
2429;3.61;3.61
383;2.85;2.85
2436;1.95;11.27
388;1.05;1.05
2445;4.05;4.05
2452;5.02;5.02
406;1.0;1.3
2455;7.26;3.58
409;0.59;1.35
421;13.39;1.92
425;1.69;9.03
2475;0.22;4.0
427;0.78;0.71
2479;0.36;2.5
432;0.42;4.0
2485;0.57;5.58
441;11.85;1.64
2490;5.51;3.28
