id;cswidth;csheight
148;1.98;2.13
299;2.79;6.46
141;1.64;2.49
200;5.82;1.83
187;3.21;3.36
195;1.46;2.03
222;1.2;1.94
302;3.11;6.06
295;2.76;2.76
64;1.16;0.91
190;1.64;1.64
303;0.7;3.56
104;1.62;4.25
337;2.37;7.12
285;8.32;5.3
203;3.9;3.42
41;1.07;2.64
134;2.3;7.54
374;3.19;7.95
297;2.37;8.25
341;4.32;3.99
367;2.49;2.49
8;3.64;3.64
1;3.67;4.23
247;1.32;1.73
44;1.63;1.52
82;1.79;3.07
117;1.98;1.98
284;3.88;3.88
310;3.62;2.69
26;1.49;2.44
345;6.53;14.83
273;6.64;14.81
246;11.57;15.86
257;7.81;7.81
57;18.38;10.45
378;10.64;11.39
344;5.6;24.78
48;3.96;3.96
74;16.19;15.95
208;1.93;0.33
356;6.48;6.89
292;6.7;9.33
168;1.33;3.61
234;0.71;0.29
366;2.13;1.47
244;1.0;4.71
375;0.95;2.28
348;2.99;3.32
361;2.25;5.64
47;2.89;5.35
306;2.01;1.85
223;3.54;4.47
394;11.53;4.09
245;4.94;9.14
17;13.52;20.73
294;6.66;6.66
140;23.13;18.21
52;10.91;3.32
175;15.36;1.14
298;20.76;10.26
293;12.44;8.83
349;13.13;23.13
342;5.73;5.73
350;6.92;27.2
331;4.06;12.71
239;1.88;1.88
79;2.98;12.51
304;5.12;7.86
213;2.4;8.12
94;2.99;7.0
330;3.13;12.42
183;4.39;9.93
61;10.14;5.57
198;8.02;3.99
243;6.09;19.25
296;23.32;1.57
318;18.16;4.37
384;13.06;2.38
66;11.68;2.26
328;7.96;1.58
346;3.33;2.24
368;5.12;1.3
379;2.77;2.04
192;3.76;1.47
252;13.12;3.15
233;10.55;5.12
354;1.15;7.08
93;3.43;3.43
10;3.23;6.15
88;11.88;3.07
174;7.0;11.07
12;6.63;5.73
272;3.44;3.44
32;4.14;7.24
193;2.73;2.73
389;2.37;2.37
315;6.4;2.21
336;2.12;2.79
291;2.07;3.79
226;4.16;4.81
133;3.75;2.38
60;1.87;5.4
170;2.68;2.83
72;4.59;8.3
63;2.07;2.07
90;1.32;1.32
188;4.9;7.46
25;9.04;6.55
209;10.54;3.28
125;3.16;0.98
393;7.35;2.23
180;9.6;3.48
