id;cswidth;csheight
0;3.08;2.38
3074;1.94;10.08
5122;0.97;2.14
10246;2.98;3.23
5639;0.45;3.37
1546;2.2;2.2
10254;4.55;5.91
8208;0.09;0.49
8724;0.27;2.62
1561;2.31;25.84
5145;2.5;2.5
5147;9.2;9.19
1058;4.81;10.47
8739;5.4;8.58
9762;1.06;1.06
2596;0.22;1.09
9766;0.36;1.99
6183;3.29;3.29
3624;1.76;1.76
550;7.42;35.37
8234;2.38;2.14
1576;0.36;2.04
5676;0.02;2.25
2092;2.09;2.01
9774;1.0;1.0
8239;2.47;1.6
6701;2.86;15.66
3121;2.92;3.96
3633;0.43;1.55
7728;3.09;2.15
5684;3.04;1.93
3638;1.64;3.16
5688;3.86;4.33
9274;0.59;1.1
59;4.0;7.69
6717;0.26;2.04
4160;1.65;2.55
6722;0.8;3.87
2120;0.91;6.63
3147;2.77;1.46
6735;4.34;11.33
9297;1.19;2.55
3578;2.53;2.53
4696;2.27;1.67
3675;0.16;1.8
1628;1.16;4.25
7261;0.54;0.79
3166;3.89;15.85
4702;2.92;6.96
7262;5.41;14.31
97;1.29;0.78
6753;0.15;3.45
4706;3.94;4.0
4708;4.18;9.61
1639;6.0;37.4
105;1.42;7.02
2666;3.88;4.51
3690;0.51;1.99
3178;2.08;7.56
7789;7.15;11.91
6773;0.09;1.69
630;1.52;9.68
5240;0.45;5.4
4219;4.73;4.41
1147;1.64;16.66
1662;1.46;7.8
9854;3.32;13.06
4223;2.24;1.42
9345;7.8;12.05
2178;3.6;3.26
3203;1.16;3.32
3210;4.61;13.69
2699;4.9;5.77
9357;0.29;3.97
2718;8.7;17.27
2208;1.43;16.5
3233;6.28;24.06
1185;2.33;1.0
164;2.22;29.67
6820;1.57;8.29
3236;2.64;3.05
170;0.33;3.91
2733;7.02;5.14
5297;1.13;6.56
2225;0.7;4.16
694;1.12;1.12
6326;0.05;0.93
8889;7.03;24.42
697;9.32;2.39
3771;5.32;22.54
2747;4.83;9.19
4796;8.62;8.62
1212;0.36;0.67
4284;6.67;6.78
4290;1.6;4.41
9411;3.02;2.49
6852;0.16;9.69
9926;0.56;2.98
715;9.03;9.49
5327;2.4;2.66
4817;0.46;1.44
3792;0.26;2.27
5844;0.31;2.9
212;3.8;7.03
8408;4.64;4.55
9433;6.63;17.42
4315;5.34;4.98
9949;3.17;7.77
9950;5.08;15.91
5342;0.32;6.08
5858;2.16;3.4
2786;1.76;5.53
5348;0.97;2.97
8933;1.22;17.34
4322;0.18;7.31
8935;11.49;22.54
5863;4.5;8.1
8419;0.04;7.33
6376;2.34;2.62
9448;9.11;13.22
739;4.13;3.02
1262;2.49;22.56
240;4.69;4.69
8698;3.32;5.33
6899;2.41;1.25
4856;5.82;10.75
2297;1.45;1.77
1274;5.65;17.38
5375;0.11;5.46
8446;0.05;0.77
5892;2.95;2.19
4357;0.82;0.39
6403;0.6;1.79
9480;9.22;5.04
4360;3.54;2.54
6922;7.13;7.4
272;5.85;9.9
9490;1.49;1.75
8466;1.4;1.39
3864;3.54;1.69
8985;4.43;13.68
3358;1.0;2.49
2849;2.75;3.63
5926;4.58;10.28
7463;3.88;6.51
5420;2.39;2.39
3887;2.79;2.23
304;2.22;2.7
9521;2.6;5.82
7987;6.99;6.99
9524;3.37;2.49
5427;0.48;1.29
7990;5.44;13.6
9015;2.54;3.14
5433;2.11;6.2
10043;13.76;27.07
9532;2.58;1.85
5951;5.73;22.05
2369;0.32;5.37
5955;6.74;19.36
1860;0.09;0.77
5446;2.51;3.27
1863;3.73;2.17
2377;0.62;4.71
3402;0.42;1.82
5963;7.5;8.95
1361;0.36;1.62
4946;0.63;1.51
1873;0.17;1.35
340;4.07;9.3
4439;6.01;8.04
6487;0.69;0.69
2904;1.44;1.84
1881;1.11;1.11
9565;2.73;1.79
8030;3.36;4.01
3424;2.0;8.75
3935;0.76;1.42
3431;2.07;0.83
872;1.92;1.88
2409;0.3;4.27
1899;1.58;2.78
5483;0.86;2.46
9071;4.4;4.4
6512;6.37;35.29
8559;0.71;9.07
4467;4.34;7.7
3957;5.94;6.32
4982;7.56;15.12
6005;3.49;1.33
8054;2.84;6.61
6521;7.56;25.3
8573;3.48;8.59
7550;4.43;8.45
898;8.48;6.16
3974;0.42;0.95
2441;2.31;2.31
9610;1.3;5.11
2444;0.97;0.97
7565;0.43;1.09
913;0.14;3.2
2962;6.59;3.46
7064;4.49;4.45
5017;3.16;16.59
2457;2.71;1.05
5531;0.1;1.41
6044;2.72;2.69
8604;0.58;4.8
4510;0.12;4.34
928;1.62;1.62
3493;1.26;1.72
9125;5.46;1.56
1447;4.88;3.2
934;0.21;5.39
2980;0.84;6.58
7595;2.13;2.13
5035;6.79;8.8
5555;0.23;4.99
7604;0.47;1.02
9654;4.81;4.81
4535;1.15;2.3
952;2.85;41.27
8633;7.94;4.2
3512;3.84;2.8
959;1.1;3.73
4032;0.43;1.83
9666;3.51;4.51
3523;3.1;6.88
8133;3.03;0.27
6597;8.81;19.54
3015;0.08;3.39
9162;0.47;3.37
455;3.96;4.02
8149;7.78;13.02
4567;1.66;0.52
3544;7.57;7.57
2009;2.5;2.32
7132;5.95;1.33
990;0.89;3.25
9184;1.63;0.54
7138;1.09;3.96
8162;4.17;6.85
7652;10.47;10.53
485;4.34;4.8
999;0.63;14.31
7147;2.78;3.96
3563;0.2;0.5
493;0.8;13.4
6126;1.9;1.9
1003;1.62;15.62
6131;2.88;2.88
8691;0.28;1.56
1018;7.38;7.38
9723;1.07;3.22
1017;4.66;5.0
