id;cswidth;csheight
2;0.91;0.91
11;0.74;0.49
18;1.23;1.53
19;0.31;0.98
20;0.6;0.6
24;1.19;0.75
26;0.91;1.69
28;2.78;3.82
34;1.2;1.56
36;0.53;1.09
40;0.8;1.49
43;1.17;0.4
45;0.45;1.59
47;0.26;0.44
52;2.99;0.73
57;0.44;1.7
58;0.88;1.13
59;1.79;1.79
60;2.83;4.09
64;5.16;4.96
65;2.57;0.97
67;0.72;0.72
69;1.16;2.0
74;4.03;1.24
81;1.87;0.49
83;0.98;2.7
86;0.62;0.62
87;0.74;0.74
92;1.39;1.12
97;0.72;0.72
98;1.0;1.49
101;1.93;0.87
107;1.48;1.48
116;0.21;0.64
122;0.62;0.62
127;0.9;0.9
131;0.38;1.45
134;0.45;0.45
136;3.0;3.49
140;1.31;1.2
149;1.47;1.47
152;1.25;0.71
157;0.98;0.98
160;0.7;0.7
161;3.1;4.09
162;1.38;1.38
167;0.6;1.11
169;0.63;0.68
173;1.01;1.41
174;2.22;3.02
175;0.37;1.03
176;2.23;2.34
177;1.34;2.38
178;0.48;0.18
179;1.37;0.69
182;0.54;1.43
188;1.07;1.07
197;1.0;0.89
205;0.25;0.39
207;0.38;1.4
213;0.1;0.63
215;1.6;1.6
216;1.75;1.75
220;4.54;2.98
221;0.27;0.51
225;0.2;0.74
226;0.15;0.61
228;1.14;1.14
233;0.56;0.4
237;1.78;1.78
248;3.45;0.87
267;3.57;1.65
278;0.83;0.46
280;0.51;1.69
281;2.26;1.19
294;1.51;1.57
301;4.12;2.48
306;0.06;1.0
307;1.41;1.41
311;0.19;0.61
312;1.2;1.2
320;1.32;1.61
325;1.96;1.96
331;2.03;1.58
333;0.83;1.15
335;2.97;1.46
336;0.61;0.56
347;0.29;0.86
348;0.86;1.72
356;0.39;0.55
358;0.78;0.78
365;0.67;0.11
373;2.42;2.42
379;0.45;1.6
383;0.67;0.8
386;0.54;2.35
395;0.23;0.56
397;1.23;1.39
398;2.01;0.64
402;0.22;0.68
403;0.49;1.2
405;0.92;0.92
412;1.2;1.2
423;0.25;0.44
425;1.09;1.09
428;1.7;1.56
432;2.07;1.86
433;0.87;0.87
438;1.39;1.11
439;2.27;2.27
442;2.56;2.56
443;7.21;5.8
447;0.63;0.44
449;5.5;5.5
452;2.31;2.21
458;1.38;1.38
467;0.57;0.57
478;0.65;0.66
480;2.38;1.05
484;1.0;1.0
485;0.54;0.54
487;1.36;1.36
497;1.22;0.52
501;0.28;2.55
506;1.19;0.47
511;1.48;0.87
514;0.14;0.76
516;1.88;3.29
519;0.36;0.61
529;0.52;0.73
