id;cswidth;csheight
43010;8.49;3.88
8709;4.36;4.36
29193;4.8;5.74
21026;3.96;0.98
27174;0.36;2.13
32808;17.42;5.52
18473;18.29;8.39
11317;7.54;8.97
1080;16.02;8.12
34874;5.34;1.57
43581;0.78;1.88
12355;13.63;11.81
19017;14.06;12.49
41549;2.17;2.17
7259;0.51;0.82
46686;8.58;1.59
48734;29.66;19.96
23647;11.28;7.42
50275;9.19;7.41
3178;3.4;3.19
32878;8.68;3.0
34931;1.57;1.59
32884;1.13;1.99
51831;46.3;23.42
28282;1.81;1.26
39065;5.63;1.44
11929;1.46;4.52
54937;9.06;9.06
18074;14.56;6.02
44191;2.29;2.29
680;5.74;5.59
42154;2.66;3.66
6828;9.71;1.88
15536;4.62;6.08
18618;2.91;1.24
32955;11.74;11.47
53444;13.68;11.03
44237;19.55;8.25
24788;15.13;6.43
25833;27.35;12.31
35050;7.02;3.41
52463;2.82;1.86
45808;3.34;2.12
26866;0.15;1.95
27896;9.27;9.27
46329;2.68;2.66
1803;15.47;15.43
55052;5.07;5.99
24336;2.82;1.79
36114;1.17;3.79
54561;3.41;5.54
22308;4.79;2.78
52007;13.43;10.98
42796;1.43;1.66
37166;3.43;9.04
28975;12.04;11.53
46896;9.69;2.2
304;2.35;2.35
6449;6.19;7.53
13108;0.55;2.89
11576;19.8;12.05
15167;33.09;14.85
2367;0.99;1.01
52549;39.3;25.44
15688;9.08;9.08
29000;12.86;9.95
55112;3.08;7.2
40268;11.8;11.8
346;24.53;34.67
16219;23.81;21.96
19803;27.68;28.94
52061;7.72;3.27
41826;45.15;60.3
355;20.53;20.53
17254;15.97;16.64
22396;1.28;1.31
43900;16.11;16.09
44938;35.19;19.91
56718;1.43;1.49
8087;12.9;6.77
40343;20.51;11.67
1444;14.54;4.45
15788;0.29;0.39
27060;23.68;7.45
17337;4.29;4.29
30654;18.45;58.22
20930;14.59;18.22
27081;7.98;4.89
44493;21.53;21.53
15825;10.54;7.34
46565;12.63;4.72
42985;2.14;2.98
5615;0.35;1.43
1520;8.44;8.45
42994;6.83;10.53
41460;46.75;35.49
24565;30.0;32.45
