id;cswidth;csheight
514;7.39;12.62
4610;5.46;15.92
5124;7.48;25.56
3076;4.91;11.83
4102;7.29;24.55
4615;9.29;18.55
10;15.96;26.21
522;2.68;13.06
3085;7.08;26.64
2058;10.37;15.65
2575;1.27;2.97
1040;1.63;0.49
3088;6.81;6.81
4114;10.88;10.88
2578;4.91;13.66
2579;6.45;7.51
4629;11.14;25.32
534;7.79;5.04
3094;9.8;27.52
4632;3.0;3.9
1049;11.61;35.65
2074;4.19;10.1
2072;1.98;1.4
1043;11.48;11.82
5151;3.4;4.28
543;7.75;23.84
3105;10.67;4.75
4642;5.8;16.59
2085;11.27;20.79
4133;4.17;1.09
37;8.74;9.06
1061;4.43;4.43
553;8.99;7.15
1066;3.61;6.24
5164;4.77;12.5
3629;13.58;14.83
46;8.81;27.83
4140;11.14;14.1
2608;3.73;3.58
2096;1.63;5.44
4144;3.31;5.16
4152;6.33;12.1
1593;3.88;7.79
2617;2.44;2.84
2621;7.09;9.11
5182;1.95;4.15
63;7.46;12.49
2623;13.48;7.18
3649;3.27;3.81
64;1.24;0.2
2118;1.26;1.15
5193;1.3;0.21
587;3.78;3.68
3148;7.09;7.02
3660;7.92;26.42
2127;3.67;6.54
2640;13.1;9.76
82;3.34;3.34
2130;17.41;33.1
4690;3.6;3.43
3669;0.49;0.92
4181;4.47;18.3
4183;21.35;15.9
4695;3.05;3.47
5207;11.06;10.52
1622;8.42;3.18
4699;8.04;5.19
4190;21.6;18.22
1637;2.77;4.73
1638;25.83;7.87
3687;13.54;48.59
3177;5.17;15.39
3173;3.81;3.59
2154;6.77;11.78
1642;6.61;7.47
3180;4.89;14.15
1645;25.62;21.15
2670;7.6;10.1
2159;3.22;1.49
1136;9.16;29.82
4721;7.74;3.96
115;2.3;2.68
1649;7.75;29.38
2162;2.0;3.34
1135;5.32;5.32
111;1.41;1.41
118;5.43;2.0
5239;4.43;1.73
4728;24.83;24.83
2168;5.11;18.39
4727;3.73;4.93
631;3.96;2.42
3703;3.46;7.58
5246;0.16;0.62
1151;8.3;6.92
3201;5.4;7.11
2691;2.82;3.06
644;4.72;1.54
1160;1.43;0.78
140;25.49;36.07
