id;cswidth;csheight
14431;747.06;747.06
14435;27.26;253.59
14445;196.5;233.25
14447;1182.64;16.58
14420;214.72;927.54
14430;47.68;1.86
14425;67.12;29.66
14444;190.19;52.77
14440;1040.75;813.72
818;3.03;3.84
11249;1.02;3.15
20517;0.85;2.51
19459;1.21;2.57
13643;2.51;2.51
21178;0.41;2.45
5626;0.98;1.26
23078;0.18;0.47
13134;4.79;1.26
22941;0.24;2.0
10218;0.13;1.23
4085;0.1;1.5
11288;2.48;2.48
7746;4.45;6.15
3871;5.1;17.49
10853;4.27;2.3
21303;6.72;5.41
349;0.28;0.4
12154;1.97;1.97
7311;2.31;4.01
14136;1.25;5.24
8852;0.24;0.63
2189;0.07;0.75
19908;0.94;1.0
9764;4.32;1.4
8152;0.15;0.96
3573;0.19;1.28
10430;1.83;1.83
20119;1.65;6.25
13547;0.91;1.95
21342;4.46;2.13
17846;0.02;1.01
22545;0.08;1.01
22641;0.11;0.96
10778;0.04;0.73
17816;0.11;1.08
17672;0.12;0.45
1629;1.72;1.79
5053;0.58;0.7
3911;0.21;0.52
4992;2.98;3.35
2088;1.34;5.73
9120;1.33;4.27
20284;0.28;7.52
15988;1.91;6.33
3740;0.79;5.05
18929;0.29;2.94
19940;0.6;2.23
16805;1.6;2.65
12779;0.48;3.73
3063;0.89;6.91
4311;0.38;7.54
12488;1.25;3.7
23352;0.33;5.28
12412;3.03;2.63
10004;2.87;2.75
12796;0.97;1.0
18124;1.12;1.13
8588;1.83;0.99
20496;0.25;0.94
22635;2.27;1.59
14555;2.79;3.98
22548;1.25;5.17
14449;2267.92;2267.92
14438;3562.55;3562.55
14424;3203.09;569.92
14423;345.85;265.81
14442;380.65;18.14
14426;335.37;404.65
14428;860.21;39.67
14439;522.71;79.63
14441;1181.67;1181.67
14433;468.93;24.2
14429;12.22;16.53
9945;2.69;0.67
9962;0.53;2.74
14443;1676.13;869.53
14422;274.85;1456.69
14437;761.5;46.32
6953;0.79;3.24
20870;1.23;4.42
7474;0.19;1.7
8171;0.28;2.02
7509;3.77;9.77
49;1.12;11.22
23127;2.02;6.8
14434;3405.7;52.26
10790;5.35;0.83
14446;2333.81;1467.88
14436;620.27;309.42
14432;325.5;363.91
