id;cswidth;csheight
841;8.98;9.12
855;18.23;16.73
3;4.01;3.88
339;14.52;2.45
886;5.88;4.44
208;1.48;1.56
665;3.62;4.59
68;2.5;7.85
881;7.35;10.07
984;21.36;18.27
1038;8.09;8.65
255;8.9;7.93
1067;22.77;8.36
1284;2.04;2.04
1252;3.12;3.12
109;6.33;4.77
1278;3.73;2.91
777;1.32;0.82
684;5.67;2.41
933;1.35;0.75
1319;10.16;12.33
1353;7.2;15.67
470;37.55;19.33
1004;46.56;12.81
1290;28.14;29.22
987;18.32;3.56
1401;15.77;14.24
968;22.63;11.52
1072;23.56;7.76
91;11.39;11.39
983;25.19;16.05
805;22.09;7.59
1299;15.0;15.0
751;33.91;29.48
587;14.43;20.31
484;62.7;42.82
1046;44.67;36.27
919;16.43;16.43
257;13.83;17.13
608;16.22;18.85
438;12.07;3.65
241;23.59;24.41
1201;20.36;5.87
717;28.38;5.44
1271;15.64;15.64
1343;34.11;3.44
1362;23.81;10.44
221;12.05;2.3
32;19.7;7.19
876;9.78;2.9
27;37.35;31.8
284;34.6;6.38
292;16.59;4.56
616;1.34;3.48
42;12.61;3.2
1347;4.97;4.34
75;3.56;2.8
752;10.22;10.22
576;20.23;9.32
7;16.69;4.91
212;48.64;17.36
23;56.16;15.6
1086;42.23;21.53
1373;14.01;6.81
1198;8.94;6.87
231;15.64;13.65
1249;1.39;2.13
735;18.6;11.46
694;6.4;3.93
63;1.97;3.02
1110;10.63;9.3
202;3.45;3.46
746;5.6;10.3
852;4.02;1.89
400;3.71;3.54
423;1.28;2.57
1391;0.84;4.67
123;3.28;9.97
124;1.09;4.79
516;13.76;13.77
197;8.81;8.91
866;4.05;3.34
1305;1.29;6.86
581;23.17;3.1
540;21.83;37.66
1276;31.52;26.6
436;0.12;0.39
155;1.94;1.43
1199;2.71;2.22
1323;2.01;0.95
145;2.54;1.38
358;0.86;0.29
728;3.64;3.96
1077;5.34;3.25
106;2.52;2.52
214;2.01;3.56
966;2.6;2.6
874;3.31;3.76
1147;4.19;1.45
938;2.88;5.74
1187;1.94;1.94
263;2.04;3.24
722;2.27;2.12
350;1.57;2.11
199;9.87;6.53
524;7.31;7.31
559;8.16;8.16
326;25.02;7.23
1140;4.72;0.87
356;7.0;3.11
321;1.3;1.1
1215;4.73;5.18
282;3.87;8.88
824;19.33;2.05
759;3.3;3.07
1330;0.22;2.7
216;1.22;1.66
486;0.34;2.2
748;0.25;2.21
101;0.33;2.15
265;0.85;2.39
883;0.59;2.26
1277;0.44;2.0
1196;1.37;2.37
798;0.5;2.11
1338;0.4;2.6
1218;17.17;17.17
306;20.44;2.15
1023;32.36;17.25
337;16.6;0.69
879;30.23;20.02
742;24.0;33.24
448;28.08;23.59
723;37.41;19.17
832;14.59;9.29
180;24.88;4.4
1101;26.29;6.91
1191;38.45;6.04
463;24.56;3.38
311;17.92;5.1
758;17.52;9.64
402;42.2;12.85
248;35.28;14.8
1376;36.59;16.07
630;34.29;16.36
359;57.41;12.62
527;34.22;13.47
642;67.12;29.92
732;34.76;11.23
205;34.32;11.29
455;48.77;11.69
55;51.1;12.54
1134;18.49;14.09
1204;27.14;19.22
920;35.7;8.07
880;14.49;14.49
738;13.41;3.71
259;17.53;7.3
1211;21.34;2.58
1076;16.61;10.21
552;20.76;21.67
749;26.95;10.8
669;23.14;10.75
244;20.73;3.74
43;38.09;1.82
1312;21.37;7.86
528;40.59;4.34
1075;46.52;6.95
280;12.72;4.36
1041;27.92;9.73
40;28.07;6.38
1005;18.01;4.21
771;18.4;5.99
351;6.64;6.64
894;14.65;4.84
907;18.21;13.21
579;39.75;9.33
462;23.05;12.83
840;16.89;7.2
632;11.38;11.38
95;15.3;6.38
766;23.04;5.67
458;20.49;5.43
1292;17.15;6.97
569;9.41;3.27
884;13.32;1.33
1078;13.29;2.93
573;22.24;2.49
1105;13.7;8.21
957;14.08;2.83
54;25.07;3.47
912;14.17;5.6
1384;18.82;5.35
1024;8.04;2.23
130;2.14;1.41
901;13.65;2.81
820;25.7;2.49
826;15.9;12.73
823;28.69;21.71
799;25.41;7.3
1127;2.91;2.75
96;0.09;2.03
122;0.76;2.02
601;0.08;3.76
1258;46.73;8.33
1267;25.35;13.2
588;31.11;21.94
637;32.08;13.06
127;26.36;14.17
1272;13.95;13.95
709;9.43;5.06
1336;37.68;6.26
1164;7.35;7.77
747;9.22;10.17
629;20.13;6.2
500;35.22;8.34
31;12.08;12.08
1293;46.17;19.1
1388;2.06;0.43
733;35.76;12.25
386;25.69;11.88
526;13.74;13.74
1327;16.56;13.85
584;13.93;18.11
828;42.85;3.53
643;19.42;8.54
897;5.93;2.65
483;19.25;3.66
1235;8.1;2.93
692;5.9;2.12
583;5.93;5.24
1125;8.68;6.61
1169;4.37;2.75
867;8.85;4.1
141;20.69;4.77
1295;16.12;3.42
917;26.76;8.95
239;10.67;10.67
496;14.2;7.87
1253;8.57;7.88
164;32.27;30.63
105;32.9;4.99
730;19.37;36.25
816;27.85;4.57
401;44.27;10.44
1047;1.74;2.11
498;8.48;1.49
1221;3.01;1.78
501;16.49;8.51
724;3.16;0.75
817;7.24;1.77
655;3.74;4.36
788;0.94;0.64
169;11.28;10.61
367;1.27;7.66
71;2.82;15.24
1093;1.24;2.44
624;5.77;5.37
829;2.77;10.89
301;1.79;5.01
24;1.83;1.83
916;22.76;23.93
506;0.83;3.09
858;0.74;5.31
396;1.34;3.04
79;3.73;0.75
993;0.35;2.4
1333;0.74;2.49
1354;1.1;2.1
904;10.41;3.42
107;1.11;3.03
34;0.71;2.37
750;5.18;2.55
853;11.71;1.74
1167;8.1;5.83
1069;4.34;6.15
604;1.57;9.37
172;7.01;6.76
1054;7.75;13.19
1392;1.61;2.54
26;0.22;1.82
964;2.1;0.21
133;0.84;2.34
591;0.62;2.46
536;0.3;2.31
1368;0.92;2.11
714;0.29;3.31
1304;21.53;5.18
161;12.08;3.86
110;3.82;2.54
695;0.16;0.44
641;14.39;9.37
1131;13.01;2.84
1363;6.02;4.07
1369;9.67;2.69
353;2.42;1.17
926;3.55;2.24
535;13.12;1.87
1321;10.74;16.14
340;7.97;2.13
286;9.36;2.28
1014;0.94;3.64
1094;3.99;1.26
757;18.49;2.24
795;18.79;3.67
349;3.1;2.32
41;7.52;5.18
1098;31.88;11.63
945;38.61;15.52
843;0.79;4.27
229;8.39;6.11
1300;0.89;1.96
90;4.27;1.89
380;4.41;3.87
1085;2.88;2.88
899;8.52;8.21
472;12.5;7.64
1377;14.18;6.83
264;1.02;4.95
514;4.16;1.96
1234;3.0;2.15
1395;0.92;1.36
1042;5.17;1.25
518;1.67;2.13
1123;5.09;1.56
702;14.8;4.84
125;0.49;1.05
997;3.7;3.51
261;4.35;4.36
80;1.01;1.73
134;1.37;1.13
1018;1.92;4.06
489;2.82;0.93
87;2.33;1.38
1064;1.63;2.39
974;5.6;2.75
1170;1.73;2.92
299;1.03;2.57
656;9.98;5.36
1039;11.42;6.33
253;7.33;7.59
411;13.28;4.55
779;0.27;0.8
1279;1.55;1.03
975;1.91;1.71
736;3.29;3.34
171;0.57;1.44
198;0.86;0.58
1153;3.41;3.67
1089;7.31;7.31
1340;12.62;4.32
128;23.52;20.15
227;9.72;5.86
377;9.47;6.0
861;2.26;4.38
170;3.05;1.88
830;1.82;1.03
940;0.93;2.44
774;14.85;7.18
812;11.69;15.96
915;25.02;8.85
1309;21.49;11.57
1160;24.13;13.13
539;21.3;18.48
965;32.99;22.78
327;14.67;14.67
1265;21.64;6.28
1000;15.91;20.48
246;3.82;3.82
1161;0.24;3.05
368;8.05;5.23
1114;0.5;1.16
508;1.49;3.81
88;4.34;5.3
39;1.99;3.37
1049;4.38;2.76
1381;27.08;7.35
970;6.11;6.82
679;4.7;10.57
568;6.94;6.94
136;21.91;9.45
1020;3.08;6.0
956;36.01;11.26
602;15.23;2.67
1180;14.4;14.4
381;9.71;9.71
1383;4.26;27.1
186;8.2;3.35
194;25.26;9.95
310;17.08;5.78
166;26.22;2.82
1212;16.45;13.55
693;7.49;5.26
427;4.72;4.72
252;3.05;3.05
542;19.1;8.61
507;14.7;2.96
1158;9.82;1.82
215;12.99;12.99
1399;18.79;7.77
38;17.03;15.12
908;14.09;14.09
1275;15.64;6.57
807;23.06;3.71
223;5.01;5.17
1006;9.56;9.56
117;31.04;13.97
464;10.24;15.83
1331;19.46;37.12
971;12.55;12.55
1367;34.41;20.9
1261;5.59;3.95
1121;24.22;15.36
309;18.36;3.83
312;12.95;10.63
317;8.85;8.85
849;13.47;19.43
657;42.0;13.79
344;8.81;4.11
203;9.43;9.43
129;32.46;2.85
675;45.87;2.48
846;7.43;13.46
285;10.44;5.99
191;6.29;3.18
142;4.52;4.52
814;4.26;4.26
1102;18.58;5.94
322;12.7;5.79
509;7.34;1.82
1130;12.81;1.96
913;12.47;5.12
1400;3.88;3.41
175;6.74;5.94
379;2.69;2.69
635;3.12;4.41
213;9.15;2.11
97;1.02;0.99
86;6.36;8.34
77;25.8;13.81
1223;24.64;2.92
896;54.51;4.1
1055;16.69;16.69
1030;17.47;22.32
1250;46.86;4.32
521;22.26;19.38
614;16.17;16.17
61;42.04;13.45
1156;10.12;3.83
550;30.39;5.9
932;3.31;2.5
5;3.75;1.98
1357;5.11;1.39
939;9.12;12.24
1129;5.06;2.17
1375;4.71;3.35
1255;9.85;2.35
868;7.74;7.74
81;13.99;13.99
1244;21.51;5.64
157;19.41;19.41
893;0.06;0.3
767;13.18;7.78
700;17.86;2.1
1302;6.77;3.3
1177;7.35;7.35
270;3.47;5.77
1231;12.75;12.75
815;0.13;0.03
924;8.41;9.12
493;30.09;5.24
1372;21.25;21.25
538;17.25;4.96
20;16.04;5.32
930;10.32;10.32
1247;40.89;7.6
121;41.09;4.4
765;13.2;13.2
6;9.27;3.49
147;20.11;16.21
1236;11.24;11.24
789;13.68;13.68
296;32.53;7.22
914;14.54;14.54
556;11.89;11.89
247;11.01;11.01
1151;5.47;5.47
703;3.09;3.09
1124;5.89;1.77
345;16.66;16.66
612;10.86;10.86
1205;32.72;2.99
543;21.39;1.96
677;4.31;1.39
451;1.83;1.59
76;10.79;3.92
1393;13.0;3.76
333;30.89;4.28
942;9.62;9.62
734;9.09;9.09
363;15.62;5.02
951;7.99;4.92
1266;6.31;8.98
378;8.58;2.89
302;0.13;5.6
1044;10.18;5.52
505;4.38;5.97
59;3.1;2.57
690;9.08;9.08
902;66.25;15.6
511;13.77;13.77
346;8.64;8.85
287;22.79;4.61
482;14.1;4.2
475;17.29;3.67
277;6.62;3.67
1040;12.51;4.56
674;11.52;11.52
1233;9.45;10.33
220;9.04;1.87
416;14.45;5.06
481;16.23;14.62
1289;11.1;11.99
1232;2.39;8.03
192;11.0;11.0
720;15.27;13.65
1154;21.39;7.47
461;11.27;11.27
251;19.13;5.65
