id;idsql
1541;381
588;382
347;383
1639;384
1636;385
707;386
1759;387
1054;388
1475;389
444;390
581;391
1441;392
533;393
756;394
1729;395
586;396
1177;397
1498;398
757;399
169;400
1388;401
1656;402
382;403
1327;404
541;405
1467;406
755;407
1072;408
230;409
1484;410
1200;411
1558;412
1779;413
1523;414
876;415
222;416
1095;417
936;418
1513;419
37;420
894;421
1739;422
89;423
385;424
573;425
779;426
1489;427
960;428
489;429
215;430
1414;431
1386;432
80;433
1764;434
1627;435
671;436
1646;437
1295;438
575;439
745;440
391;441
190;442
1352;443
965;444
1531;445
1151;446
622;447
432;448
747;449
1005;450
1378;451
22;452
1220;453
875;454
423;455
516;456
1560;457
1517;458
13;459
1147;460
1108;461
448;462
393;463
852;464
1695;465
1611;466
1350;467
1673;468
1392;469
762;470
680;471
260;472
436;473
609;474
884;475
1237;476
868;477
1642;478
510;479
1486;480
1405;481
130;482
701;483
814;484
761;485
799;486
1138;487
381;488
931;489
593;490
512;491
1824;492
365;493
945;494
1047;495
178;496
1501;497
435;498
971;499
536;500
1429;501
784;502
331;503
1184;504
1012;505
1403;506
193;507
1174;508
578;509
731;510
1654;511
1435;512
157;513
27;514
245;515
355;516
390;517
688;518
786;519
414;520
1299;521
558;522
1809;523
1464;524
135;525
1354;526
1297;527
1503;528
108;529
1236;530
1209;531
1479;532
1251;533
1774;534
459;535
392;536
474;537
208;538
1683;539
1361;540
482;541
1157;542
156;543
283;544
235;545
924;546
653;547
225;548
56;549
1370;550
109;551
233;552
1213;553
1238;554
1724;555
31;556
509;557
1166;558
48;559
1127;560
338;561
606;562
1291;563
1060;564
327;565
1287;566
674;567
521;568
91;569
625;570
124;571
1508;572
1293;573
122;574
323;575
174;576
1031;577
252;578
1339;579
1493;580
172;581
1387;582
1360;583
811;584
456;585
473;586
268;587
1615;588
885;589
1682;590
568;591
1410;592
82;593
476;594
1588;595
1239;596
98;597
1158;598
1784;599
766;600
1433;601
138;602
704;603
807;604
915;605
1571;606
206;607
1145;608
1093;609
801;610
1476;611
887;612
226;613
1738;614
1412;615
309;616
729;617
770;618
987;619
299;620
1617;621
916;622
229;623
1298;624
1189;625
1816;626
154;627
1657;628
1749;629
1725;630
1619;631
981;632
882;633
1638;634
1492;635
200;636
198;637
856;638
288;639
1112;640
1828;641
1268;642
301;643
898;644
825;645
1358;646
458;647
973;648
1518;649
771;650
264;651
1788;652
486;653
718;654
213;655
693;656
595;657
1284;658
925;659
182;660
949;661
1100;662
829;663
1396;664
1801;665
1020;666
956;667
1269;668
1616;669
1539;670
725;671
404;672
399;673
932;674
1343;675
9;676
928;677
1103;678
1003;679
54;680
1152;681
1083;682
1195;683
1320;684
1623;685
1822;686
1261;687
433;688
1780;689
320;690
708;691
1677;692
1549;693
847;694
1550;695
846;696
1329;697
312;698
274;699
1041;700
977;701
140;702
34;703
1535;704
552;705
1342;706
624;707
1013;708
267;709
409;710
42;711
1703;712
1314;713
859;714
893;715
46;716
1168;717
1215;718
304;719
49;720
28;721
720;722
1048;723
378;724
410;725
1223;726
1555;727
780;728
1583;729
255;730
1521;731
1534;732
131;733
1569;734
1608;735
972;736
691;737
1461;738
963;739
984;740
466;741
1524;742
487;743
84;744
1694;745
969;746
1431;747
112;748
1071;749
1368;750
833;751
1755;752
143;753
721;754
113;755
372;756
430;757
1086;758
183;759
1693;760
827;761
1328;762
211;763
1515;764
427;765
834;766
1227;767
1067;768
1756;769
289;770
152;771
543;772
0;773
65;774
1793;775
1792;776
836;777
105;778
538;779
1783;780
1232;781
1183;782
1006;783
1397;784
111;785
1478;786
158;787
629;788
