id;cswidth;csheight
15;2.55;3.91
125;0.73;3.68
134;5.4;3.3
145;4.5;23.01
265;11.5;11.82
268;9.78;30.62
296;0.54;1.23
622;2.66;2.7
632;2.17;2.77
711;7.26;0.91
717;4.24;4.41
747;4.2;2.24
774;0.85;5.5
785;1.55;5.88
803;2.94;2.94
892;0.4;1.14
928;23.29;16.79
1002;4.05;3.8
1005;13.44;9.09
1055;5.76;10.79
1114;3.87;4.71
1120;4.39;4.39
1123;1.94;2.72
1158;1.6;0.27
1191;5.16;4.33
1208;3.81;6.04
1245;4.65;6.79
1370;11.61;12.84
1528;0.21;0.25
1556;1.4;4.33
1570;0.59;0.83
1572;12.69;12.9
1584;17.84;4.18
1595;6.45;4.22
1671;7.49;18.71
1748;35.78;8.12
1755;13.02;10.98
1793;5.11;7.45
1840;0.52;1.52
1943;0.38;0.98
2152;2.18;2.18
2197;7.65;7.98
2217;5.8;8.3
2332;11.5;3.2
2385;0.4;8.56
2433;3.55;0.31
2487;20.15;18.45
2500;10.29;5.64
2507;2.68;4.81
2549;3.35;4.47
2617;2.4;12.13
2678;1.15;0.13
2696;15.26;49.8
2841;0.54;1.56
2863;5.66;12.66
2927;0.9;5.35
3031;12.49;14.27
3152;1.46;1.46
3227;1.51;3.95
3251;6.36;2.82
3307;3.17;13.16
3411;1.82;5.98
3516;1.71;7.18
3571;26.84;5.28
3607;3.09;3.09
3837;9.95;9.95
3857;2.78;3.32
3862;2.88;2.88
3884;6.33;3.49
3915;13.89;15.02
3931;4.09;4.16
4044;1.46;1.46
4058;0.44;0.91
4075;3.01;3.01
4175;2.94;2.17
4180;7.83;7.83
4192;8.69;3.75
4379;2.46;1.57
4422;6.38;20.87
4471;4.57;4.57
4596;1.47;0.67
4647;18.52;24.66
4705;5.99;11.12
4739;14.77;24.83
4759;0.18;59.72
4917;1.95;7.84
4948;0.44;0.27
5031;4.53;3.81
5174;0.26;1.13
5233;0.46;1.02
5256;21.0;32.24
5293;0.77;3.36
5295;0.66;5.08
5357;4.09;4.09
5399;43.28;43.75
5538;1.46;1.17
5553;20.47;20.47
5618;1.22;1.22
5639;9.92;18.69
5750;3.34;3.34
5796;17.49;21.4
5804;39.54;56.47
5828;0.48;1.99
5974;2.5;2.41
6053;3.99;3.99
