id;cswidth;csheight
1997;3.08;0.16
1552;2.88;6.18
1768;2.59;6.17
2031;2.44;4.56
1328;15.98;32.56
1175;2.87;3.37
1883;64.52;5.9
2068;11.91;27.93
1624;8.52;6.43
1941;13.11;22.13
1934;1.58;11.7
153;8.64;8.64
520;5.17;13.02
1855;3.71;12.02
429;8.18;8.96
2472;19.11;12.11
549;6.05;6.05
3208;6.34;8.09
2354;1.98;9.12
2085;8.18;8.2
2795;11.77;10.62
718;0.57;4.01
3125;2.43;3.1
1265;0.2;4.14
2806;8.38;8.38
1269;3.57;7.64
2539;2.73;2.73
3159;4.41;2.87
1750;6.33;6.33
1307;1.34;11.12
3355;0.86;3.17
87;4.95;4.95
369;5.34;4.11
2617;8.96;8.96
8;5.7;9.17
1501;1.38;2.33
917;3.97;3.97
600;5.88;9.25
1960;0.3;3.37
1751;5.37;10.09
1962;9.21;9.21
1786;1.04;6.07
1935;2.48;5.94
20;1.1;13.46
2477;0.65;1.96
2953;0.71;2.3
2777;0.45;3.09
3291;12.52;4.21
2956;13.14;1.8
2054;3.64;1.91
2775;1.65;1.49
2435;1.34;2.55
2810;0.44;2.27
203;0.91;2.58
2466;0.33;2.56
261;0.18;4.14
1347;0.35;2.2
2693;1.21;2.43
3111;0.62;3.37
2826;0.86;2.62
2179;0.41;2.52
870;2.91;2.91
561;0.34;5.53
2790;0.23;1.87
2754;0.95;4.55
758;1.45;5.56
2802;2.8;2.84
2682;3.7;4.65
373;1.08;4.99
2829;0.04;6.35
2819;2.6;5.0
2487;1.91;5.0
2283;0.32;4.99
304;0.26;2.8
887;0.32;1.6
1067;1.36;3.36
791;1.69;2.8
1353;0.23;4.78
3089;0.34;4.93
479;0.36;4.83
2803;0.8;5.0
252;1.53;4.96
390;1.63;4.96
3218;2.26;5.31
547;1.08;5.0
1857;1.35;5.0
1121;0.11;5.31
1575;0.06;1.57
736;0.13;3.5
1413;0.08;5.0
1569;0.02;3.91
1420;0.17;4.82
1082;0.1;4.4
1676;0.35;4.45
448;4.03;2.68
13;3.99;5.64
2698;1.95;3.66
1184;2.01;3.79
1704;0.63;5.35
795;0.21;3.34
2552;0.14;4.15
1898;0.53;5.37
192;0.59;5.16
2464;1.33;5.53
2276;3.51;3.51
1644;4.81;3.65
546;0.01;5.17
459;0.49;2.96
613;2.98;1.75
1214;0.66;3.81
1087;5.78;4.04
2595;0.76;4.74
2149;5.32;7.02
1273;1.01;2.69
1358;1.89;3.66
1664;0.17;4.41
2542;0.79;5.08
2450;0.64;4.93
2649;0.68;5.32
2533;0.0;2.63
1277;5.68;4.67
300;1.01;3.16
2187;1.99;3.93
79;0.71;3.12
951;1.29;4.02
1203;1.28;5.12
1932;0.06;4.97
208;2.75;2.75
2979;0.1;4.38
1778;0.36;4.1
3180;2.48;3.17
1306;1.52;4.94
3476;2.03;4.93
3141;0.3;4.96
1375;0.0;4.98
1317;3.35;5.95
2280;0.2;3.75
3110;3.67;3.67
1999;0.12;3.4
3280;0.51;4.95
1414;2.91;2.91
1339;0.47;1.06
740;0.06;5.0
2551;0.04;4.8
2840;0.16;4.95
2492;0.01;4.8
844;0.29;4.99
2201;0.26;4.99
1129;0.06;3.37
2303;5.58;2.15
2050;0.48;4.06
641;5.09;2.9
1586;2.96;1.95
730;0.08;1.86
2964;0.35;4.94
3213;0.14;4.34
1455;3.0;3.0
1172;1.34;5.81
2460;0.24;4.04
1956;1.0;3.46
2528;0.95;3.87
528;3.77;4.61
1525;0.24;1.78
3343;1.69;1.38
154;0.61;1.46
1693;1.3;1.66
1746;0.5;1.83
1918;10.08;1.44
694;3.98;7.35
2205;0.8;4.06
1839;0.66;3.77
2648;1.8;2.29
2029;0.54;5.17
1058;0.22;1.41
426;1.46;0.36
414;11.03;1.13
90;0.36;1.42
2515;0.47;1.03
688;0.06;2.67
3085;0.12;1.36
1473;2.12;9.59
1431;1.72;3.72
3413;4.13;4.13
2498;2.0;4.07
2061;0.31;4.29
941;4.61;3.64
1522;4.97;5.6
539;2.0;4.82
463;3.51;3.51
2113;0.99;5.9
496;1.02;4.93
2719;1.61;3.55
2274;2.01;4.2
1422;0.93;4.68
1917;0.69;3.61
1302;0.55;5.29
1019;1.44;2.86
3121;1.34;4.91
1930;1.4;4.99
746;3.79;4.36
1833;1.98;4.91
3509;2.91;5.98
2817;1.78;5.98
2003;1.35;23.97
2103;8.94;8.94
2340;0.05;0.93
521;2.86;10.36
3101;0.13;2.09
993;0.55;0.45
1639;1.72;2.2
913;1.74;3.76
1633;2.85;3.06
892;1.43;5.32
3380;0.19;0.46
2496;1.08;2.03
3406;0.52;1.04
3323;0.29;2.3
2017;0.2;1.31
997;0.11;1.6
1357;0.86;2.31
2863;0.8;3.31
3115;0.33;0.73
1251;1.41;0.94
1836;0.61;3.35
2744;2.88;2.88
2938;0.61;5.77
92;0.96;0.96
473;1.33;1.33
2834;0.42;4.55
2412;0.34;3.59
3220;0.16;3.67
1764;0.15;2.54
3203;0.19;2.6
362;0.19;1.63
411;0.23;1.78
465;0.45;0.38
371;0.22;0.45
3438;0.14;2.9
968;0.2;2.15
1899;0.43;1.28
1825;0.67;1.03
1976;2.31;2.31
640;2.61;2.61
2941;0.39;0.89
2367;0.4;3.4
2229;0.14;0.55
2222;0.48;3.24
254;4.45;4.45
1037;1.44;12.05
2402;0.71;1.94
1105;3.93;3.93
2153;1.62;5.68
1852;0.89;3.59
1739;1.83;1.83
2532;0.25;0.57
2559;0.36;3.88
1243;0.08;0.63
2562;0.18;0.6
3147;0.64;1.08
948;0.59;1.46
234;1.63;2.23
643;1.51;1.51
293;0.43;1.15
1190;0.26;5.35
1967;0.56;1.4
3304;0.51;1.18
1334;3.95;1.19
1507;0.47;1.46
2242;0.4;1.07
2118;1.05;4.04
1319;1.93;5.95
2877;1.25;0.82
1819;0.14;0.87
2090;2.71;0.6
2480;0.13;0.73
1828;0.12;1.69
3138;0.45;1.09
1699;0.33;0.9
2190;0.08;0.54
3462;0.26;0.73
2625;0.14;0.32
1711;0.1;0.43
1803;2.35;1.49
1615;1.19;2.22
1262;0.2;1.02
3020;0.19;0.4
2862;0.09;0.46
2608;0.07;0.54
1590;0.29;0.27
241;0.08;0.6
2332;4.31;0.52
1474;1.42;3.11
1697;3.52;16.34
1625;0.37;2.57
1239;2.39;2.39
2346;4.91;13.25
1970;4.21;9.72
61;0.92;2.02
2570;1.06;1.7
70;0.9;1.58
2389;3.38;2.14
1979;1.26;9.38
1921;0.41;0.59
1688;0.05;1.23
2063;1.02;14.08
2081;3.72;2.75
1991;4.11;13.15
2544;0.17;1.29
2437;0.21;0.83
2717;0.34;0.7
1668;0.47;2.25
2914;0.38;1.32
35;0.34;1.13
2530;0.12;1.24
1337;0.74;0.74
2119;0.68;0.91
2707;0.66;2.26
3236;3.52;1.03
2724;0.09;1.88
3517;0.16;1.65
264;0.22;1.54
1330;0.16;1.51
2044;2.69;1.5
3055;0.29;1.75
1865;2.37;1.53
62;0.36;1.02
3335;0.1;1.24
1380;0.77;0.23
974;0.19;0.9
3456;0.06;1.38
2385;0.09;0.88
2454;1.1;2.16
982;0.15;2.4
765;1.33;4.48
447;0.16;3.37
1091;1.08;2.35
242;0.26;2.61
1749;0.39;5.35
3360;2.24;5.11
1241;1.26;5.37
562;3.58;3.58
3391;2.03;0.23
125;1.98;11.08
2704;1.31;8.94
176;0.43;1.29
33;0.23;2.43
2955;0.38;1.47
1288;0.14;1.69
1508;0.08;0.9
1322;0.05;1.33
1128;0.06;0.42
2590;0.05;1.42
793;0.09;1.43
2553;0.11;2.1
1841;0.05;1.67
1574;0.81;0.33
3018;0.25;2.14
1777;0.66;6.66
251;0.15;1.96
2847;1.95;4.93
3417;0.72;4.66
3495;0.5;2.98
1892;0.32;2.79
2051;0.28;0.91
599;0.23;2.74
2630;2.51;3.15
205;0.38;2.5
1117;0.21;1.39
741;4.39;1.29
3193;1.51;1.77
322;3.2;2.92
2841;0.06;2.72
2422;0.8;2.44
2814;0.09;2.83
15;1.31;1.55
540;0.09;1.26
893;0.09;1.49
1111;0.22;1.86
910;1.35;2.12
3148;0.06;1.96
