from_id;to_id
1997;78
1997;1552
1552;1768
1768;2031
2031;1328
1328;1175
1175;1883
1883;2068
2068;1624
1624;1941
1941;1934
1934;153
153;520
153;2835
520;1855
1855;429
429;2472
2472;549
549;3208
549;2354
3208;2085
2354;1476
2085;2795
2795;718
718;3125
3125;1265
1265;2806
2806;1269
2806;2539
2806;3159
1269;1750
2539;3035
2539;1798
3159;862
1750;1307
1750;3355
1750;87
1307;369
3355;1798
87;1501
87;3133
369;2617
2617;8
2617;1501
8;917
917;600
917;1960
917;1751
600;1962
1960;980
1751;1188
1962;1786
1962;1298
1962;1935
1786;20
1298;2332
1298;1474
1935;620
20;2477
2477;2953
2953;2777
2777;3291
3291;2956
2956;2054
2054;2775
2775;2435
2435;2810
2810;203
203;2466
2466;261
261;1347
1347;2693
2693;3111
3111;2826
2826;2179
2179;870
870;561
870;2790
561;2754
2790;1525
2754;758
758;2802
2802;2682
2682;373
373;2829
2829;2819
2819;2487
2487;2283
2283;304
304;887
887;1067
1067;791
791;1353
1353;3089
3089;479
479;2803
2803;252
252;390
390;3218
3218;547
547;1857
1857;1121
1121;1575
1575;736
736;1413
1413;1569
1569;1420
1420;1082
1082;1676
1676;448
448;13
13;2698
2698;1184
1184;1704
1704;795
795;2552
2552;1898
1898;192
192;2464
2464;2276
2276;1644
2276;546
1644;459
546;737
459;613
613;1214
1214;1087
1087;2595
2595;2149
2149;1273
1273;1358
1358;1664
1664;2542
2542;2450
2450;2649
2649;2533
2533;1277
1277;300
300;2187
2187;79
79;951
951;1203
1203;1932
1932;208
208;2979
208;2703
2979;1778
1778;3180
3180;1306
1306;3476
3476;3141
3141;1375
1375;1317
1317;2280
2280;3110
3110;1999
3110;3280
1999;1414
3280;730
1414;1339
1414;1812
1339;740
1812;468
740;2551
2551;2840
2840;2492
2492;844
844;2201
2201;1129
1129;2303
2303;2050
2050;641
641;1586
1586;136
136;1308
730;2964
2964;3213
3213;1455
1455;1172
1455;2460
1172;1956
2460;2528
1956;1872
1872;2484
2528;528
528;508
508;922
737;1734
1525;3343
3343;154
154;1693
1693;1746
1746;1918
1918;694
694;2205
2205;1839
1839;2648
2648;2029
2029;1058
1058;426
426;414
414;90
90;2515
2515;688
688;3085
3085;1473
1473;1431
1431;3413
3413;2498
3413;240
3413;650
3413;2061
3413;792
2498;941
650;2003
2061;2222
941;1522
1522;539
539;463
463;2113
463;496
2113;2719
496;1019
2719;2274
2274;1422
1422;1917
1917;1302
1302;2543
2543;3324
1019;3121
3121;1930
1930;746
746;1833
1833;3509
3509;2817
2817;1039
1039;1498
2003;2103
2103;2340
2103;521
2340;1065
521;3101
1065;69
3101;993
993;1639
1639;913
913;1633
1633;892
892;3380
3380;2496
2496;3406
3406;3323
3323;2017
2017;997
997;1357
1357;2863
2863;3115
3115;1251
1251;1836
1836;2744
2744;2938
2744;92
2938;473
92;2894
92;371
473;2834
473;2388
2834;2412
2412;3220
3220;1764
1764;3203
3203;362
362;411
411;465
371;3438
3438;968
968;1899
1899;1825
1825;1976
1976;2167
1976;640
640;735
640;2941
2941;2367
2367;2229
2222;254
254;1037
254;2402
1037;1105
2402;1319
1105;2153
1105;358
2153;1852
1852;1739
1739;2532
1739;2559
2532;1243
2559;3147
1243;2562
2562;2305
3147;948
948;234
234;643
643;293
643;1190
293;1967
1190;1507
1967;3304
3304;1334
1334;3084
1507;2242
2242;2118
2118;1752
1319;2877
2877;1819
1819;2090
2090;2480
2480;1828
1828;3138
3138;1699
1699;2190
2190;3462
3462;2625
2625;1711
1711;1803
1803;1615
1615;1262
1262;3020
3020;2862
2862;2608
2608;1590
1590;241
241;2866
2332;2234
1474;2052
2234;1697
1697;1625
1625;1239
1239;2346
1239;3142
3142;1970
1970;61
61;2570
2570;70
70;2389
2389;1979
1979;1921
1921;1688
1688;2063
2063;2081
2081;1991
1991;2544
2544;2437
2437;2717
2717;1668
1668;2914
2914;35
35;2530
2530;1337
1337;2119
1337;2707
2707;3236
3236;2724
2724;3517
3517;264
264;1330
1330;2044
2044;3055
3055;1865
1865;62
62;3335
3335;1380
1380;974
974;3456
3456;2385
2385;2454
2454;982
982;765
765;447
447;1091
1091;242
242;1749
1749;3360
3360;1241
1241;562
562;3391
562;125
3391;2704
125;176
2704;642
176;33
33;2955
2955;1288
1288;1508
1508;1322
1322;1128
1128;2590
2590;793
793;2553
2553;1841
1841;1574
1574;3018
3018;1777
1777;251
251;2847
2847;3417
3417;3495
3495;1892
1892;2051
2051;599
599;2630
2630;205
205;1117
1117;741
741;3193
3193;322
322;2841
2841;2422
2422;2814
2814;15
15;540
540;893
893;1111
1111;910
910;3148
3148;2757
2757;2842
2842;2046
2046;3469
3469;593
593;2975
2975;3175
3175;663
663;351
351;691
691;2588
2588;3453
3453;3373
3373;1448
1448;91
91;1925
1925;1914
1914;3083
3083;1745
1745;2189
2189;292
292;2403
2403;1881
1881;1503
1503;3198
3198;871
871;2659
2052;2745
2745;2330
2330;1101
1101;1038
1038;2217
2217;2605
2605;697
697;1973
1973;1842
1842;874
1842;1601
874;1096
1601;2732
1096;2694
2732;1135
1135;283
283;820
620;3223
3223;134
134;1400
1400;2686
2686;3004
2686;2030
2686;196
3004;2992
196;3258
2992;177
177;3506
3506;3461
3461;3212
3212;98
98;3349
3349;1647
1647;233
233;3367
233;1981
3367;2108
1981;3027
2108;3027
2108;1439
3027;2690
3027;689
1439;3350
2690;1888
689;2092
1888;1208
1208;2327
2327;1352
1352;2892
2892;1529
1529;2555
2555;2927
2927;2985
2985;2957
2957;181
181;1760
1760;2825
2825;1079
1079;1856
1856;2000
2000;3063
3063;839
839;3485
3485;1395
1395;146
146;319
319;658
319;2482
658;385
2482;2016
2482;1159
385;3503
3503;1682
1682;707
2016;3090
1159;961
3090;3471
3471;1367
1367;2320
2320;674
674;721
721;2871
2871;2932
2932;18
18;376
376;2020
961;1185
1185;978
978;2963
2963;1729
2963;3344
1729;188
3344;1099
188;2026
2026;364
2026;2032
364;947
2032;685
947;1023
685;3426
3426;906
906;7
7;840
840;263
263;1719
1719;719
719;1018
1018;786
786;657
657;236
657;2797
657;2722
236;2743
2797;743
2797;1271
2722;900
2743;2117
743;1767
1271;93
1767;1068
1068;366
366;900
366;2577
2577;65
2577;569
2577;994
65;2959
994;1435
2959;113
113;1653
1435;672
672;1984
672;1303
1303;2571
1303;434
434;66
66;2587
2587;2347
2587;1260
2587;187
187;184
1099;3475
3475;2130
3475;1576
3475;2075
1576;1922
2075;1394
1922;554
554;410
410;2984
2984;1044
1044;2538
2538;530
530;918
918;3012
3012;2060
1394;954
954;1427
1427;3431
3431;213
213;2879
2879;278
278;1721
1721;2294
2294;901
901;1666
1666;2078
2078;2628
2628;1685
1685;1530
1530;973
973;30
30;3006
3006;1451
1451;1446
1446;40
40;1053
1053;1588
1588;1875
1875;128
128;2231
2231;3511
3511;1785
1785;2861
1785;3251
2861;1472
3251;853
1472;1837
853;3289
3289;1961
1961;3348
3348;2115
3348;2131
2115;2296
2131;1550
2296;37
2296;246
1550;3088
3088;3211
3211;419
419;415
415;3039
3039;2566
3039;962
2566;1762
962;2998
1762;2928
2928;3143
3143;2639
2998;1046
1046;3480
3480;1631
1631;3242
1631;637
3242;937
637;328
937;243
243;2096
2096;1629
1629;907
907;3072
328;1791
328;2679
1791;1336
2679;1570
1336;1587
1587;1534
1534;2387
2387;2456
2456;95
95;1036
1036;1874
1874;932
1570;2312
2312;895
895;609
895;2481
895;1911
609;1952
2481;3210
1911;22
1952;1849
1849;97
97;1016
97;438
3210;3144
3144;3229
3229;2284
2284;1742
1742;3043
3043;2687
3043;2451
2451;2471
2471;82
2471;522
522;3158
3158;3334
3158;541
3334;2597
541;480
541;1804
2597;2776
2776;1634
1634;2767
2767;706
706;359
359;3184
3184;1689
1689;3510
1804;2235
2235;2712
2712;2821
2821;164
2821;2461
164;3387
2461;223
223;2401
2401;3447
3447;949
949;3443
3443;3239
3239;1894
1894;3432
3432;788
788;2944
2944;2001
2001;632
632;4
4;2139
2139;1371
1371;3123
3123;2569
2569;1535
1535;3228
3228;295
295;331
295;1457
331;656
331;3501
331;461
656;2133
3501;2009
461;1591
2133;805
805;1362
1362;3104
3104;1893
1893;818
818;2848
2848;998
998;722
722;2266
2266;3109
3109;3301
3301;202
202;915
915;1800
1800;3191
3191;3322
2009;1259
1259;1738
1591;127
127;670
670;71
71;731
731;3066
731;1801
3066;2977
1801;2336
2977;1698
1698;630
630;1730
1730;1449
1449;2474
2474;1151
1151;2145
2145;1707
1707;3146
3146;150
150;403
403;703
703;311
311;2083
2083;2381
2381;757
757;1069
1069;3227
3227;929
929;1050
1050;3074
3074;1350
1350;450
450;495
495;2376
2376;2592
2592;2420
2420;3026
3026;498
498;1895
1895;1571
1571;1465
1465;2310
2310;938
938;705
938;943
938;1284
705;2896
1284;2135
2896;1131
1131;614
614;291
2135;2864
2864;2421
2421;1712
1712;1775
1775;1869
1775;2488
1869;2082
2488;803
2082;2483
2483;1218
1218;677
677;1602
1602;3249
3249;2606
803;1075
1075;260
260;2658
2658;3345
3345;2065
2065;3422
3422;2715
2715;1933
1933;2171
2171;2252
2252;1652
1652;891
891;2656
2656;1318
1318;3234
3234;229
229;3047
3047;634
634;2024
2024;618
618;809
809;1598
1598;2933
2933;588
588;1411
1411;2677
2677;2260
2260;2036
2036;3217
3217;1854
1854;1679
1679;1333
1333;3145
3145;875
875;1294
