id;cswidth;csheight
2053;0.23;0.53
1042;0.85;1.03
2582;0.63;1.02
1565;0.72;1.06
1054;0.48;3.41
3107;0.02;1.08
1572;1.81;1.92
2088;0.66;2.91
2095;0.31;1.11
2610;0.64;3.01
2619;0.72;1.06
1596;0.21;2.05
572;0.47;3.03
574;0.63;1.07
3134;0.58;2.4
64;0.71;1.04
587;0.49;3.02
1614;0.19;1.1
1107;1.9;1.69
3155;0.17;2.95
2143;0.32;3.01
3197;0.83;2.97
2685;1.0;0.16
126;0.74;1.05
3201;6.0;5.53
133;1.59;1.18
654;0.49;1.02
3216;0.4;3.03
2705;0.12;1.09
662;0.18;1.04
2714;0.71;2.74
2727;0.99;1.33
2739;1.0;2.49
716;1.14;1.14
207;0.39;3.03
3285;0.1;2.85
3292;0.43;0.54
2789;0.61;1.04
1255;0.16;0.54
2291;1.0;2.61
249;0.61;2.88
1275;4.81;3.71
2816;0.41;2.3
3332;0.28;1.11
2824;0.77;1.04
1802;0.74;0.94
2828;0.64;1.05
3341;0.15;1.89
2325;3.69;4.08
1304;0.3;1.63
2852;0.0;0.21
2345;1.0;2.31
1834;0.41;2.97
3371;0.31;3.01
2348;0.54;1.06
2860;0.76;3.02
1327;0.53;3.03
2881;2.5;2.5
2886;0.31;1.05
841;0.04;1.89
1867;0.66;1.0
847;0.62;3.02
1361;0.81;1.04
1876;0.67;2.99
346;0.57;1.07
1373;2.38;2.38
372;1.78;1.78
1920;0.45;1.1
1948;0.59;1.04
928;0.12;1.1
416;0.57;1.04
2473;0.56;2.81
431;0.17;1.11
960;0.7;1.02
2500;0.45;1.04
1479;0.67;3.02
1993;2.84;3.75
3024;0.31;1.05
472;0.72;0.96
2015;0.54;1.08
1504;0.15;1.12
1505;0.09;1.1
1520;0.02;4.21
3059;0.67;3.02
1012;1.0;2.24
2038;0.63;1.07
504;4.99;5.93
505;0.46;2.37
2556;2.71;2.71
