id;cswidth;csheight
61;5.17;5.17
35;8.24;14.5
6;0.26;18.48
81;1.46;5.67
107;1.56;31.71
108;9.16;15.46
204;4.94;7.96
245;5.03;4.12
342;0.45;1.24
139;0.69;0.21
77;3.59;15.9
177;6.2;7.69
229;1.51;1.82
16;5.7;5.7
87;0.0;29.21
295;0.16;0.43
73;5.61;5.61
288;0.0;13.96
252;5.01;12.93
209;0.02;45.0
110;5.4;5.4
111;0.14;2.31
7;0.12;2.73
308;3.6;3.6
112;0.95;0.68
103;0.12;21.85
298;1.1;1.1
285;0.28;0.34
72;4.3;4.63
186;2.25;2.25
181;0.79;0.82
106;0.26;0.23
223;0.73;1.27
180;1.19;1.0
113;0.0;0.86
3;1.09;2.5
269;0.38;5.9
202;0.56;2.3
277;0.21;2.15
268;0.05;0.2
162;2.22;1.83
234;0.93;1.96
90;0.31;2.73
325;0.15;0.52
323;15.0;15.0
337;0.06;12.45
183;3.56;6.4
309;0.17;0.19
30;12.37;8.38
13;0.08;29.91
25;0.23;0.41
338;0.72;1.24
54;2.19;5.2
62;11.0;11.0
247;2.5;0.0
22;11.5;0.0
346;1.15;5.08
163;0.01;36.25
278;8.81;0.0
120;7.5;0.0
168;0.02;1.72
291;0.01;22.0
92;8.0;8.0
348;0.03;0.85
166;1.14;1.02
188;0.06;10.27
257;4.0;4.0
