id;x;y;z
315;452.0;890.0;0.0
80;448.56;889.43;-7.21
61;452.08;885.45;-8.19
35;434.36;873.23;-21.38
276;455.57;880.12;-8.51
6;416.32;874.12;-29.31
81;401.28;879.99;-21.95
107;380.83;868.76;-22.52
108;354.3;887.78;-4.79
204;332.18;876.57;6.82
245;323.86;882.85;12.91
342;319.62;885.56;14.7
139;316.75;885.24;14.68
44;313.06;884.82;13.62
208;308.52;884.79;13.65
250;298.14;884.1;9.6
254;295.34;881.59;5.93
214;288.9;883.75;5.35
77;266.72;881.51;-5.29
177;250.89;888.96;9.03
229;244.36;888.67;13.78
329;244.69;887.99;13.9
230;458.49;881.0;-8.49
305;462.38;880.88;-7.2
127;462.38;880.88;-6.5
178;466.88;879.35;-9.65
328;469.44;879.93;-8.1
64;240.31;889.36;15.09
167;239.53;889.5;16.05
59;238.33;889.86;16.53
14;236.8;887.63;13.63
2;235.52;886.1;13.0
307;234.57;886.13;12.57
215;233.2;886.3;11.27
123;235.38;888.29;7.14
15;239.53;886.94;1.9
264;232.93;886.21;5.39
303;231.35;885.66;1.66
304;231.35;885.66;-7.04
251;230.3;882.36;-10.61
147;231.55;882.37;-13.5
240;232.47;875.62;-18.35
16;226.83;877.66;-18.26
118;229.57;879.55;-22.78
41;227.13;872.07;-21.06
87;225.33;885.32;-21.1
295;224.03;881.57;-24.34
158;232.76;882.45;-22.91
73;218.19;876.31;-27.18
288;211.12;875.88;-26.67
263;216.55;881.83;-27.34
252;208.37;882.36;-29.78
1;234.78;886.88;-39.67
152;223.06;872.01;-21.86
294;220.67;869.83;-23.57
53;217.69;866.98;-25.21
105;219.49;866.23;-24.9
119;212.87;865.99;-33.65
43;216.6;864.63;-23.82
334;216.86;858.57;-21.04
209;215.01;856.64;-22.51
205;211.14;864.89;-43.24
110;214.54;860.58;-58.39
78;199.3;857.68;-58.47
111;228.52;860.28;-58.2
7;191.5;856.95;-61.44
308;187.47;857.91;-60.03
331;178.67;855.2;-58.0
161;187.48;857.92;-58.98
112;189.35;862.17;-57.96
103;167.63;856.57;-57.02
298;151.69;852.79;-59.2
285;148.24;853.07;-58.13
165;172.11;849.21;-62.62
72;147.72;856.46;-54.85
186;138.04;856.3;-50.74
206;130.67;853.8;-53.16
99;138.55;856.38;-50.74
272;178.63;847.97;-62.84
313;181.27;850.5;-62.06
160;180.45;852.82;-61.49
181;190.61;867.64;-52.43
106;194.62;870.32;-48.63
182;194.15;872.78;-46.08
287;195.24;873.72;-44.82
223;191.6;874.22;-44.82
198;200.6;872.93;-42.37
174;200.6;872.93;-37.87
265;234.35;860.83;-59.13
266;238.66;861.6;-59.01
217;242.93;861.92;-59.8
10;245.19;864.82;-58.48
180;245.58;865.27;-57.68
113;256.16;866.75;-54.32
3;265.72;869.0;-56.55
48;271.96;863.25;-61.1
129;276.98;863.58;-62.56
269;280.21;861.8;-63.9
202;287.89;863.62;-61.82
51;303.54;864.68;-61.36
67;318.0;865.69;-63.55
273;321.35;864.73;-65.58
79;322.97;866.39;-66.23
277;325.62;865.35;-64.44
76;329.62;867.32;-67.82
268;336.42;865.06;-69.7
34;339.65;865.36;-70.48
203;340.8;864.63;-70.73
93;344.44;863.9;-70.77
37;349.99;864.81;-72.13
319;354.69;864.37;-71.58
96;357.07;864.14;-68.43
235;371.48;866.29;-70.53
281;376.3;866.4;-66.07
89;378.32;866.19;-62.82
155;384.29;866.15;-62.42
256;384.59;865.36;-66.03
231;138.54;857.74;-44.76
162;136.0;855.41;-41.65
234;132.55;857.99;-41.34
90;117.01;859.69;-36.5
325;109.74;856.85;-37.61
33;104.33;862.39;-33.15
323;91.81;869.84;-30.24
337;88.25;856.11;-30.42
146;89.95;874.32;-29.42
211;96.3;873.3;-27.4
183;69.89;852.62;-31.69
309;62.9;855.65;-25.67
30;59.62;852.0;-22.27
13;55.81;846.87;-24.56
25;47.48;846.5;-26.94
338;44.81;848.59;-29.29
54;31.45;843.33;-33.38
62;19.23;834.69;-39.92
247;18.5;847.85;-39.34
179;11.96;822.88;-41.61
262;28.67;833.56;-38.33
22;18.5;847.85;-37.94
261;-3.82;845.31;-34.94
314;-41.95;847.66;-36.48
194;-53.46;850.84;-31.7
101;-58.68;851.86;-20.35
346;-65.1;847.33;-17.35
163;-91.97;843.43;-18.48
278;-120.86;847.96;-19.51
120;-120.86;847.96;-18.51
168;-163.99;858.9;-19.28
291;-218.38;859.78;-17.76
92;-218.43;878.32;-17.47
348;-222.08;894.67;-18.17
332;-221.79;873.61;-17.76
326;-216.19;905.36;-17.02
166;-214.91;913.53;-13.72
237;-227.52;906.88;-18.67
116;-217.82;918.18;-13.49
56;-213.53;923.07;-12.23
218;-210.36;932.55;-12.23
151;-235.26;911.49;-15.08
4;-237.5;916.9;-13.11
39;-237.5;916.9;-13.93
184;-238.38;918.49;-3.3
292;-236.27;921.29;-0.94
260;-236.4;921.71;-0.93
104;-237.14;923.55;3.22
27;-237.14;926.71;4.58
8;-235.38;928.73;6.11
32;-233.06;933.97;3.93
45;-239.61;937.8;4.32
97;-230.87;932.96;3.49
23;-225.52;930.09;7.28
68;-230.45;939.2;2.21
130;-228.78;941.59;2.98
293;-228.91;943.66;3.44
150;-233.38;948.26;3.67
267;-231.09;951.49;3.5
290;-226.05;945.71;2.86
175;-238.27;941.94;3.36
244;-234.81;958.81;-9.34
318;-234.37;958.77;-10.12
333;-243.08;961.9;-8.39
137;-261.05;967.57;-5.97
69;-268.85;968.05;-4.54
124;-273.24;976.12;-1.3
246;-271.94;984.71;10.13
335;394.28;865.76;-61.14
47;397.87;866.25;-62.66
66;408.34;866.08;-61.26
71;392.96;862.21;-69.83
100;400.61;862.01;-68.01
132;404.59;858.2;-69.51
140;411.41;857.03;-71.52
134;434.39;859.76;-74.36
156;444.61;859.25;-74.38
327;468.28;860.15;-76.95
310;487.76;868.94;-76.43
282;468.28;860.15;-76.0
302;502.07;873.72;-80.1
284;504.72;876.17;-82.48
58;505.6;877.68;-81.37
122;506.42;875.68;-81.3
9;506.42;875.68;-82.71
312;509.36;876.05;-82.71
135;512.37;875.58;-83.26
159;512.37;875.58;-82.46
17;521.59;877.77;-76.28
157;520.5;878.78;-79.81
169;521.17;877.68;-81.5
131;521.37;875.14;-84.14
164;522.88;872.53;-85.35
5;517.99;873.04;-91.42
270;503.09;867.62;-86.21
21;521.31;868.27;-91.03
74;527.08;865.87;-91.25
91;527.08;865.87;-92.47
344;529.79;861.98;-92.76
227;538.5;854.55;-95.85
38;544.34;853.89;-96.14
24;547.36;858.07;-94.69
126;549.91;860.48;-94.88
149;551.3;864.02;-95.04
82;552.48;865.56;-93.77
339;556.02;864.89;-88.31
141;558.89;864.23;-89.32
222;567.08;864.7;-91.33
341;467.44;882.33;-78.41
253;433.93;878.47;-77.29
85;426.63;873.68;-73.94
197;-217.42;949.53;-2.59
145;-214.98;948.92;-6.62
52;-214.04;947.55;-6.4
60;-212.33;948.56;-6.57
187;-211.23;950.03;-6.36
36;-206.93;947.64;-5.67
189;-207.58;947.75;-5.67
228;-207.65;946.08;-5.41
242;-206.71;946.08;-5.19
188;-203.5;947.93;-3.91
143;-202.27;945.85;-3.91
255;-197.93;950.25;1.37
283;-199.37;956.56;0.23
299;-196.91;958.64;0.35
176;-196.78;959.84;0.58
224;-200.87;961.72;0.14
63;-200.58;964.85;0.65
196;-199.86;966.19;0.76
275;-200.79;967.09;0.82
232;-198.96;969.99;1.39
219;-200.16;972.35;1.9
117;-203.93;971.28;3.88
128;-204.35;971.5;3.75
300;-205.39;976.93;5.26
193;-202.69;978.07;5.79
19;-201.86;981.02;7.23
317;-200.71;983.28;7.84
233;-201.51;988.76;9.53
12;-196.08;997.3;10.25
216;-189.52;1008.37;12.88
57;-189.52;1008.37;13.88
257;-188.0;1014.37;16.42
153;-180.2;1009.74;20.25
98;-187.99;1014.39;17.51
248;-181.61;1006.08;77.67
221;-186.26;1017.41;17.23
316;-182.71;1015.7;16.65
213;-179.53;1016.4;16.79
50;-178.6;1016.0;19.42
65;-177.51;1016.16;20.02
330;-171.22;1016.91;21.21
102;-169.02;1016.13;22.32
114;-168.91;1020.79;21.61
321;-167.63;1022.72;21.94
301;-165.98;1024.08;21.8
212;-166.18;1023.48;17.35
226;-164.56;1025.83;17.82
185;-159.34;1024.83;18.26
286;-156.45;1021.35;18.0
109;-151.08;1021.03;18.81
171;-146.16;1026.87;19.86
133;-145.6;1019.68;19.57
83;-141.67;1025.12;21.78
199;-144.8;1029.34;19.75
210;-137.41;1027.22;43.81
220;-142.9;1034.26;20.68
311;-145.58;1036.35;20.52
297;-146.73;1036.9;22.56
306;-145.31;1042.74;21.62
94;-148.88;1037.71;25.47
225;-155.65;1034.29;30.8
238;-157.74;1036.62;33.12
46;-163.61;1036.13;35.62
11;-144.31;1018.27;19.61
42;-142.0;1018.7;19.51
75;-140.83;1017.77;19.71
136;-136.09;1016.72;19.81
279;-142.1;1011.48;19.66
121;-136.7;1008.07;19.69
343;-243.15;866.08;-0.82
195;-243.15;866.08;-21.82
84;8.5;829.3;-41.73
258;13.71;820.94;-43.04
173;-4.63;821.91;-39.19
200;14.23;821.94;-47.27
18;17.17;817.78;-44.34
115;16.33;819.84;-48.15
148;18.37;820.89;-49.58
55;21.04;822.53;-52.64
201;22.51;818.2;-53.13
142;29.18;819.8;-54.02
340;32.65;822.57;-53.5
259;28.55;828.94;-52.83
320;38.32;828.31;-53.49
345;42.44;827.75;-53.32
28;25.36;810.78;-48.17
88;35.07;829.01;-43.18
192;24.39;817.65;-45.25
239;21.99;816.98;-43.32
289;23.83;815.03;-43.37
172;29.88;816.68;-42.56
191;29.86;816.8;-42.95
236;31.23;815.14;-44.25
138;31.27;815.12;-44.87
170;33.54;815.96;-44.78
324;38.94;817.97;-43.25
144;35.65;818.05;-40.26
125;42.71;827.98;-31.1
207;87.05;883.28;-29.12
274;82.03;883.16;-32.87
70;80.2;883.2;-33.07
26;78.5;883.91;-32.16
347;77.95;883.13;-30.43
336;71.92;882.57;-29.85
31;69.43;882.12;-29.76
95;67.21;881.11;-29.42
322;66.41;883.24;-29.09
154;63.9;881.13;-29.1
20;59.59;881.42;-26.84
243;57.51;880.14;-24.71
0;57.62;881.64;-23.68
40;56.73;882.46;-23.41
296;50.08;883.29;-21.91
280;43.36;882.78;-16.62
29;38.92;882.7;-14.0
86;37.94;884.05;-11.76
190;35.44;882.15;-11.33
271;34.68;884.11;-11.04
249;104.77;874.83;-26.29
241;107.8;863.66;-28.01
49;120.07;868.15;-22.57
