id;cswidth;csheight
257;13.83;17.13
7;16.69;4.91
1290;28.14;29.22
1299;15.0;15.0
1046;44.67;36.27
919;16.43;16.43
23;56.16;15.6
27;37.35;31.8
284;34.6;6.38
32;19.7;7.19
292;16.59;4.56
805;22.09;7.59
42;12.61;3.2
1198;8.94;6.87
1072;23.56;7.76
1201;20.36;5.87
438;12.07;3.65
1086;42.23;21.53
1343;34.11;3.44
576;20.23;9.32
1347;4.97;4.34
968;22.63;11.52
75;3.56;2.8
587;14.43;20.31
717;28.38;5.44
1362;23.81;10.44
212;48.64;17.36
983;25.19;16.05
91;11.39;11.39
987;18.32;3.56
1373;14.01;6.81
221;12.05;2.3
608;16.22;18.85
1249;1.39;2.13
484;62.7;42.82
231;15.64;13.65
616;1.34;3.48
1004;46.56;12.81
876;9.78;2.9
751;33.91;29.48
752;10.22;10.22
241;23.59;24.41
1271;15.64;15.64
1401;15.77;14.24
