id;cswidth;csheight
854;1.06;3.37
1187;2.15;2.15
826;2.85;2.48
15263;0.7;0.7
15702;0.94;1.93
3009;0.94;1.59
20380;2.79;10.2
18161;0.73;7.54
25200;1.85;7.64
9756;0.37;0.48
13448;0.02;0.0
14098;0.48;4.07
27141;3.45;2.28
1506;0.43;1.44
35943;2.04;2.62
28502;0.74;1.72
42514;0.36;0.36
11846;0.56;0.82
32217;0.5;0.19
48138;1.44;1.13
9231;1.82;7.2
27437;1.51;4.99
46384;1.02;5.89
1133;4.13;4.13
19954;0.22;0.64
33326;1.32;5.07
41319;0.63;2.16
36517;0.61;2.11
20361;1.22;7.41
29148;3.13;3.13
31437;4.42;1.69
36401;1.72;4.14
20864;2.87;7.47
22275;12.48;8.83
4198;2.35;8.93
13881;1.55;12.36
12427;0.43;0.11
42170;1.99;1.52
13466;0.99;3.27
20119;2.33;7.04
37975;2.66;2.02
5946;0.68;8.74
40741;3.8;3.39
37409;1.72;6.06
20239;1.75;6.16
40711;4.54;6.68
14862;2.48;1.25
14277;5.24;9.14
19731;4.61;8.01
13007;4.81;5.13
16906;8.54;15.4
23787;5.74;6.65
9339;8.64;20.0
15002;5.14;6.33
17347;5.28;4.53
13964;0.68;0.68
42544;2.93;5.11
6415;4.95;10.32
14915;12.33;15.47
3536;17.31;13.18
28549;4.22;18.16
19936;4.21;6.04
20542;5.92;7.39
15855;1.15;3.36
37180;1.95;11.03
41786;7.76;22.86
34534;6.35;25.88
28196;5.45;5.84
16364;12.59;13.76
1602;8.44;14.17
16479;6.98;15.55
13395;11.0;16.53
45774;2.5;11.88
3211;3.7;3.7
44617;3.31;3.31
339;0.79;4.49
13341;0.7;3.31
46768;0.3;4.71
2546;0.83;2.32
15542;9.5;5.62
19982;2.67;5.31
41404;2.25;5.28
9298;8.92;12.48
12926;3.65;7.57
22657;2.58;2.58
41096;1.02;6.79
23231;1.31;6.69
48148;3.33;7.48
15228;3.39;7.96
37438;4.23;8.15
21949;2.55;10.8
30273;2.2;6.27
17217;7.22;11.85
850;2.44;2.44
747;3.56;4.07
7698;4.61;34.76
14286;7.0;12.65
20532;4.83;4.83
11893;3.64;6.54
34780;3.51;22.61
16771;7.39;35.44
40991;4.84;28.89
11576;1.63;5.31
27932;10.33;14.05
5631;7.31;35.64
47717;8.68;41.41
28836;11.13;44.95
33068;4.45;34.03
37536;1.21;1.2
327;1.05;1.78
42366;1.02;2.03
28222;2.57;15.51
16682;2.6;2.6
34605;3.33;5.05
34908;0.95;8.4
45158;1.98;40.06
47249;4.96;15.87
40579;3.87;46.65
7462;1.05;6.99
11248;2.46;8.34
