id;cswidth;csheight
0;5.09;5.09
20;13.38;2.31
25;2.48;2.48
38;0.26;0.65
61;1.9;6.59
81;0.58;0.48
90;1.97;1.07
107;3.37;6.23
139;3.29;2.03
141;0.2;0.62
175;5.61;3.6
227;1.14;1.14
237;0.36;0.76
257;2.84;5.35
273;2.1;4.68
290;2.77;2.77
296;0.45;3.25
303;0.18;0.84
307;2.42;2.76
311;0.22;0.07
315;3.88;4.16
323;3.19;5.81
339;1.43;0.61
360;1.98;1.98
369;1.48;0.34
372;0.2;1.14
373;0.12;0.52
393;0.31;1.2
395;5.97;2.85
404;0.51;0.97
448;3.65;4.69
489;1.99;1.99
490;2.87;1.51
498;0.67;0.79
550;0.42;0.72
561;0.93;1.19
569;0.51;1.9
596;2.28;2.28
619;1.07;5.33
649;0.02;2.68
707;1.25;3.03
730;0.6;0.18
758;0.75;1.27
772;6.42;2.54
773;0.8;0.8
777;2.24;0.56
795;3.76;3.57
832;3.08;3.08
847;1.94;1.76
855;0.33;1.67
879;0.22;0.42
882;1.06;0.8
896;5.46;3.59
901;21.19;11.21
914;3.32;8.09
921;0.42;2.04
955;11.33;0.7
964;0.25;0.38
968;4.0;4.0
1000;0.74;0.74
1011;2.66;2.27
1026;0.64;3.03
1028;13.72;13.62
1045;7.64;1.92
1063;5.56;5.56
1069;2.2;1.73
1076;2.55;2.55
1109;7.65;9.14
1110;0.34;2.05
1123;3.39;7.68
1129;5.56;1.26
1133;0.31;0.66
1145;2.32;0.7
1146;3.08;1.01
1151;5.69;13.0
1169;1.18;1.01
1174;2.99;1.44
1177;0.56;0.11
1191;7.48;7.48
1203;5.17;5.58
1211;0.73;2.71
1212;7.59;5.77
1245;0.22;0.86
1248;1.1;4.34
1277;8.39;2.9
1281;0.13;0.87
1292;1.82;2.77
1307;2.19;8.77
1309;2.0;2.17
1310;1.18;4.74
1322;0.9;1.85
1337;1.21;3.8
1343;0.37;0.93
1346;0.87;0.87
1387;1.84;6.97
1395;0.4;1.73
1399;3.48;3.14
1423;3.01;2.55
1432;3.17;17.74
1441;1.51;0.31
1446;2.67;1.96
1459;2.1;2.1
1483;7.74;2.6
1484;0.34;0.31
1507;2.46;2.27
1508;0.51;1.0
1544;2.79;2.37
1547;1.54;2.21
1555;2.81;2.97
1582;1.99;1.99
1597;2.77;3.48
1616;1.13;0.61
1619;7.56;2.55
1632;0.09;0.96
1635;0.62;1.45
1636;0.29;0.94
1639;2.38;2.38
1663;0.64;1.16
1675;1.62;0.73
1685;0.16;0.69
1700;0.24;0.73
1705;4.63;1.84
1723;4.48;1.71
1731;1.51;1.51
1749;23.57;28.51
1789;4.51;1.18
1835;1.15;1.15
1843;1.92;1.92
1880;0.31;0.51
1882;1.85;3.55
1895;0.79;0.91
1918;2.44;2.22
1927;3.31;3.31
1954;0.51;0.81
1965;1.64;1.64
2007;1.66;1.66
2011;0.26;0.94
2012;2.02;2.02
2013;6.81;6.7
2053;14.97;8.9
2074;0.57;0.64
2115;1.32;1.32
2123;2.88;4.35
2138;10.28;3.59
2208;1.03;2.17
2222;1.27;1.27
2227;0.83;0.76
2263;0.17;0.4
2266;0.81;0.63
2273;1.18;0.93
2286;0.14;1.85
2292;0.72;0.72
2301;0.94;0.79
2309;5.04;8.04
2318;0.25;0.57
2379;1.41;0.74
2381;5.83;3.38
2385;0.52;0.57
2405;1.18;2.62
2409;0.62;1.51
2429;4.39;4.13
2434;0.94;0.27
2435;0.44;0.44
2437;2.57;2.57
2443;0.0;0.91
2484;5.05;7.59
2486;5.85;10.2
2504;2.32;2.42
2512;1.69;2.18
2545;3.53;0.81
2574;1.97;2.27
2587;1.07;1.07
2624;0.19;0.69
2643;2.93;2.93
2696;1.84;1.26
2728;5.58;4.11
2785;0.69;0.14
2827;0.71;0.71
2853;2.75;2.57
2897;1.34;1.34
2906;1.48;1.48
2918;1.0;3.29
2925;11.14;2.65
2947;4.51;4.51
2954;7.2;1.32
2981;0.52;0.87
2982;3.55;1.19
2998;6.55;6.55
2999;1.21;1.81
3030;4.84;4.48
3033;3.25;3.25
3040;5.21;2.57
3060;3.81;2.07
3117;2.26;0.77
3133;2.45;2.45
3142;8.31;3.37
3145;0.55;3.49
3158;0.69;0.64
3168;0.47;1.48
3171;2.57;1.03
3192;6.87;1.0
3195;1.87;0.63
3208;2.09;2.34
3209;2.99;6.13
3215;0.76;0.57
3222;2.42;6.95
3248;5.41;5.41
3259;0.9;0.09
3261;0.25;0.89
3263;2.92;1.83
3276;0.56;0.6
3300;2.92;2.92
3313;0.85;3.89
3344;2.48;7.38
3367;0.53;0.6
3384;0.48;0.68
3385;5.52;5.52
3409;6.0;1.14
3416;1.16;1.19
3450;0.72;2.28
3456;0.19;2.39
3459;0.64;3.16
3461;0.95;2.83
3463;0.73;0.62
3471;4.35;4.35
3474;4.87;4.1
3480;1.81;1.81
3485;0.14;0.54
3517;2.08;2.93
3533;8.03;16.41
3547;3.91;1.34
3557;0.35;1.05
3563;1.47;2.19
3564;1.34;1.71
3567;4.16;2.06
3598;3.56;3.56
3618;1.36;1.36
3642;3.18;1.86
3655;1.26;1.66
3676;0.55;0.38
3681;0.31;0.63
3682;0.16;0.55
3699;3.22;3.9
3705;2.15;2.15
3706;3.65;3.65
3711;0.71;1.37
3730;1.15;0.26
3749;5.95;2.58
3759;10.19;18.9
3763;0.91;0.38
3764;6.89;5.74
3773;3.89;3.89
3803;1.96;1.96
3816;8.13;10.78
3829;1.33;1.33
3839;1.35;1.35
3842;10.18;2.79
