id;cswidth;csheight
1976;6.46;6.46
2620;7.42;7.93
5085;5.79;16.02
3347;3.98;20.53
4970;7.63;23.42
785;5.46;1.91
4433;4.69;4.69
2718;5.44;13.24
3174;5.68;6.37
5214;5.4;7.77
1145;3.33;1.62
290;3.63;3.1
2187;4.06;5.1
2538;3.95;1.52
2728;5.73;13.93
440;7.92;9.83
4894;9.17;12.43
4233;2.82;7.83
877;5.32;10.72
1248;4.39;2.84
4936;3.56;1.71
5265;3.61;2.76
4101;5.02;2.89
3709;7.58;11.65
3691;7.87;39.08
864;5.35;33.85
1771;6.7;34.54
2083;5.39;28.57
1009;11.61;36.91
1387;8.65;20.61
2645;9.06;26.68
5240;2.31;1.91
317;8.94;5.25
5213;7.96;37.97
2246;9.23;18.3
3140;7.97;46.07
1873;6.34;68.93
4567;20.67;24.25
2667;7.85;10.43
3940;8.32;25.59
1443;16.31;40.75
1114;16.47;61.38
1069;10.13;30.03
173;6.02;4.52
935;5.94;5.94
660;6.01;4.29
2447;4.22;4.22
1826;7.67;7.67
4153;7.75;13.03
5166;28.24;10.83
5077;6.13;6.13
5183;2.09;2.71
788;5.26;3.4
2468;1.4;3.64
3416;7.82;7.01
4131;4.2;10.98
1341;5.39;6.49
4597;5.69;12.77
3683;11.11;11.11
2833;37.32;20.95
4664;33.73;16.54
2686;53.0;6.29
537;8.88;8.88
723;32.09;19.88
216;13.09;13.09
3710;23.19;31.7
5019;13.13;7.2
1933;37.74;12.64
5425;19.51;4.28
1626;11.39;8.39
1353;4.8;8.97
4824;3.38;3.38
2051;3.0;2.5
3865;3.06;5.36
2984;5.89;5.89
4193;1.78;3.31
4164;4.95;9.66
390;4.47;2.98
4505;3.79;3.74
4132;2.3;1.66
3684;5.89;5.16
1898;4.48;6.59
3108;2.86;2.86
958;6.35;3.19
3289;2.43;2.43
1842;3.37;10.2
1857;2.95;3.54
1265;2.98;3.55
4909;6.97;5.28
4359;2.2;2.2
3062;4.1;7.63
984;10.74;3.47
4644;2.26;2.26
4681;5.73;5.05
5301;6.77;4.58
1062;7.37;5.64
2977;2.42;2.42
871;4.0;4.0
509;6.6;3.21
236;2.45;2.45
4303;7.82;3.96
4056;6.72;4.71
2279;2.95;2.95
4707;4.77;7.21
809;9.21;2.52
480;1.68;1.32
3982;3.24;4.78
4129;4.91;4.21
2582;3.89;4.12
4067;19.21;19.21
1464;30.33;26.03
5198;25.36;11.47
3477;41.66;23.01
2779;14.93;14.93
5103;34.8;37.34
1044;10.88;14.33
3859;9.71;16.81
905;3.77;4.29
1701;8.21;8.11
2581;3.54;2.47
4702;2.6;1.99
4577;4.64;4.69
5358;6.38;3.55
2418;2.07;2.07
1883;2.6;8.37
4048;2.59;3.56
3218;1.44;1.64
220;3.14;1.62
2908;1.64;5.7
395;17.51;7.38
508;20.75;24.49
869;10.94;10.94
3361;1.68;7.81
894;9.72;6.77
1834;16.6;15.88
4714;13.28;9.21
639;10.18;16.94
364;5.37;22.38
1854;5.87;4.06
1644;4.14;6.79
1537;10.43;3.95
2930;2.03;1.51
2195;2.13;2.21
3422;1.74;1.55
4878;3.2;0.95
2466;3.77;0.99
1811;0.56;1.91
1511;4.15;1.43
4299;7.84;4.27
1429;2.54;1.98
4049;15.73;8.24
4057;10.46;32.96
2764;11.72;10.94
3280;7.68;1.73
4947;6.55;0.87
5065;2.14;1.28
1097;2.45;0.99
573;0.56;2.28
1298;3.41;3.97
3359;6.76;1.93
3460;4.49;2.04
4327;3.61;2.65
4922;2.34;4.09
5044;6.62;7.14
1935;6.07;7.54
598;3.8;5.19
1026;5.52;4.51
4452;7.33;11.53
4946;8.11;10.52
904;5.33;14.95
2891;5.02;8.32
165;6.68;12.85
2641;8.0;8.0
1924;23.71;19.66
3623;10.01;30.84
1708;17.15;11.21
1601;25.63;8.7
5306;35.69;28.16
5225;22.75;8.64
1041;21.46;6.13
2523;2.75;1.53
3102;1.33;1.43
3415;4.96;0.45
3587;10.89;1.04
2311;12.0;3.33
1844;2.58;2.58
4121;11.71;2.58
5064;13.99;6.76
3542;4.67;1.64
4957;2.66;3.61
579;2.04;2.04
3381;8.66;2.17
3896;3.01;0.62
1089;4.78;2.1
1382;4.67;4.67
301;8.65;6.19
330;5.22;5.5
121;3.91;5.26
4343;1.83;1.0
3034;5.31;2.92
5274;0.93;1.33
4806;4.91;1.66
5406;3.92;1.54
4939;1.82;1.82
30;3.98;0.86
3084;5.87;3.28
4020;4.93;2.64
3597;0.74;1.16
4758;2.02;3.95
3486;7.1;26.89
4736;4.95;4.95
1099;11.81;7.08
1091;8.26;14.77
3382;6.43;2.61
2803;13.21;7.85
4616;3.4;2.29
3250;0.27;0.26
5421;6.68;4.18
929;9.92;17.21
2292;2.34;2.34
4400;4.3;6.36
1022;0.33;0.49
3558;5.11;2.67
3913;5.6;1.84
2547;5.69;2.71
4767;10.25;2.38
992;10.3;4.81
750;7.43;3.81
743;8.33;4.11
5101;5.72;2.69
4307;6.76;2.37
1065;1.88;1.88
4025;4.43;6.1
476;1.64;1.64
5062;15.23;2.7
1889;4.96;2.16
