id;cswidth;csheight
49;1.97;1.97
150;0.69;1.8
145;1.4;0.96
74;0.78;0.09
158;0.04;1.2
33;0.12;1.4
50;0.02;0.82
31;0.9;0.9
108;0.71;0.25
95;1.53;1.53
6;0.25;0.33
76;0.2;1.21
72;5.2;0.01
66;5.2;0.01
119;0.71;2.71
84;0.95;2.37
75;0.5;1.75
59;0.01;2.6
96;0.72;4.34
86;1.27;3.99
159;2.24;1.48
11;0.65;2.11
10;2.33;2.57
71;1.0;2.91
97;1.06;2.3
58;0.76;3.58
148;1.26;2.96
157;0.38;2.6
98;1.14;3.76
79;5.06;0.63
47;1.03;2.94
92;0.41;1.96
135;0.58;2.75
130;0.2;2.34
91;1.3;0.01
70;1.3;0.0
43;1.2;2.88
124;7.61;0.01
167;7.6;0.0
126;0.23;0.89
152;0.03;0.76
107;0.85;2.52
136;0.01;1.0
109;0.05;1.25
44;0.13;1.72
30;0.1;1.75
154;0.16;1.46
164;0.01;1.2
0;0.06;0.85
162;0.4;0.01
61;0.4;0.0
149;0.39;3.11
94;1.09;0.69
45;2.79;1.13
103;4.2;0.01
4;4.2;0.01
68;0.79;2.8
160;3.84;3.95
133;8.38;4.97
166;0.06;5.5
100;6.6;0.01
21;6.6;0.0
27;4.27;4.27
23;2.95;1.5
46;17.4;1.94
62;0.2;1.52
85;0.77;1.0
139;0.5;1.61
77;0.08;1.49
51;0.12;2.18
7;0.06;4.3
54;0.04;2.4
104;0.02;2.47
35;2.0;1.45
17;3.89;9.37
142;2.31;5.79
110;3.73;6.12
22;4.17;4.17
151;0.65;3.79
123;1.2;2.3
80;4.1;4.1
112;5.81;1.44
129;0.97;3.76
140;0.52;2.46
29;1.23;7.22
83;0.69;3.17
155;0.98;3.81
48;0.33;2.19
26;0.07;2.5
87;1.14;2.08
69;0.75;1.88
115;2.2;1.17
161;2.0;0.0
37;0.68;1.72
111;0.02;0.1
8;0.01;0.01
19;0.22;1.05
141;2.01;2.01
117;3.7;0.0
146;3.71;0.0
38;0.01;0.04
101;0.25;0.87
55;0.18;0.66
39;0.22;0.75
56;0.06;0.19
40;0.01;0.0
147;0.42;1.43
127;0.12;0.51
89;0.02;0.11
15;0.02;0.09
25;0.98;1.16
16;3.16;2.11
65;0.42;1.33
81;0.02;0.06
165;0.6;0.6
131;0.01;0.05
32;0.55;0.14
57;1.0;0.0
14;0.08;0.36
168;0.18;0.69
169;0.75;0.75
78;0.38;0.32
163;0.23;1.46
153;0.01;0.02
105;0.22;0.33
42;0.03;2.96
88;0.01;0.34
128;0.49;0.76
