id;cswidth;csheight
7;2.42;0.82
10;1.99;7.35
539;1.41;1.87
36;8.72;3.32
51;0.09;0.59
66;3.71;3.35
68;2.52;4.55
69;1.49;0.22
91;0.62;0.04
112;0.66;1.09
125;0.21;0.02
140;0.87;0.64
186;2.91;8.85
187;2.45;1.05
197;1.62;2.52
198;0.11;4.38
213;0.64;0.05
223;3.0;8.99
244;0.33;0.39
251;1.58;3.17
269;3.82;13.56
274;1.47;0.25
278;2.5;6.51
292;1.53;6.47
296;1.69;1.69
302;2.06;0.72
342;0.77;0.04
344;4.94;0.17
346;0.96;0.22
350;0.23;2.66
352;0.16;1.07
377;0.81;0.39
388;6.34;6.51
390;0.8;0.06
391;0.36;1.9
397;0.24;0.52
400;1.76;0.01
430;1.08;0.45
448;2.72;0.9
450;0.76;0.05
466;0.57;1.33
493;0.07;0.01
505;11.4;1.76
