id;cswidth;csheight
7;0.09;1.61
14;6.34;6.34
16;0.38;0.57
21;2.46;2.9
46;2.23;2.23
57;0.39;4.17
61;5.77;17.41
77;0.8;1.89
84;6.46;4.9
109;1.84;1.89
111;0.59;0.53
117;1.96;3.1
118;4.28;9.34
129;1.41;2.74
131;9.18;15.39
132;2.97;5.05
133;5.02;2.16
136;5.62;5.62
151;6.96;16.94
195;1.1;0.45
203;7.29;8.21
205;1.85;19.73
207;1.27;2.1
215;7.56;4.38
218;1.42;8.67
222;1.9;7.76
226;5.87;3.94
230;0.4;2.28
234;5.06;10.43
243;11.03;8.49
273;0.25;1.69
302;0.54;0.86
314;4.08;2.77
330;0.81;1.14
357;1.6;5.38
373;11.07;0.4
374;4.05;4.05
394;2.64;14.91
400;9.08;3.92
406;6.13;6.13
413;1.37;4.98
415;4.6;13.61
423;12.33;12.33
426;2.04;1.76
429;2.11;1.99
432;1.0;2.0
441;1.42;5.12
463;3.58;4.3
481;1.2;11.85
483;0.93;3.31
505;0.93;4.64
527;1.59;1.28
560;2.9;16.84
578;3.89;5.57
579;1.42;1.14
581;20.03;6.04
600;4.45;4.45
601;4.84;16.89
630;0.1;2.6
645;13.74;9.19
672;13.26;13.28
705;6.26;7.3
733;2.01;2.01
740;2.05;2.47
768;0.23;0.81
791;24.6;13.7
812;20.93;2.84
826;7.04;3.83
841;10.36;10.39
858;2.89;7.13
859;6.27;8.02
863;4.34;4.34
872;0.48;4.37
874;1.17;1.21
884;0.43;2.59
892;4.87;14.43
910;4.08;6.87
912;1.21;0.99
913;2.41;35.78
918;1.03;3.78
919;1.07;7.87
921;0.77;1.12
924;1.21;0.91
928;1.15;2.88
934;5.22;2.99
956;0.79;0.81
976;2.17;3.81
977;5.79;16.25
996;2.0;3.6
1010;0.33;1.42
1023;3.43;2.56
1037;4.53;9.6
1038;4.55;2.73
1047;11.37;11.37
1050;1.26;9.09
1069;0.69;2.21
1087;9.22;8.91
1088;1.87;8.55
1111;0.51;3.66
1126;0.48;3.52
1129;1.4;7.71
1131;15.72;14.0
1132;0.36;1.42
1141;2.2;1.93
1142;5.91;5.91
1145;0.28;1.43
1147;5.24;4.27
1160;1.06;2.17
1176;6.72;31.87
1200;1.24;4.21
1236;0.74;0.34
1245;0.15;1.18
1253;2.08;1.63
1257;3.52;3.52
1260;4.83;17.26
1267;1.79;1.12
1268;28.84;9.19
