id;cswidth;csheight
949;0.4;1.0
104;0.7;1.7
1439;0.8;3.2
387;0.7;1.7
1460;0.4;0.8
1421;2.4;0.8
735;0.4;0.9
7;0.8;2.0
906;0.5;2.5
1366;0.6;0.9
134;0.5;1.4
1434;0.7;1.0
505;2.3;1.5
523;0.6;0.8
1159;0.6;1.0
1302;0.8;0.7
579;0.7;5.0
1069;1.2;1.8
220;1.5;0.9
181;0.6;0.8
1046;0.5;2.5
733;2.25;0.5
1109;1.5;1.2
722;1.6;0.7
454;2.1;0.8
653;0.5;0.8
292;0.8;0.6
1148;1.6;6.8
1326;0.5;1.0
388;0.6;0.6
602;1.7;7.4
798;1.5;0.4
1270;0.4;0.5
250;0.4;0.7
1102;0.5;0.5
1166;1.4;0.6
1060;0.4;3.5
1303;0.75;3.05
984;1.6;0.6
1179;0.6;0.8
410;0.5;1.3
4;0.5;0.8
642;0.6;1.21
667;0.7;0.7
971;0.4;0.4
183;0.6;0.9
1351;0.6;5.5
276;1.0;0.2
828;0.6;1.4
627;0.1;0.9
93;1.0;3.0
781;2.0;0.2
1298;0.8;0.6
1448;0.45;1.0
174;0.6;0.0
1323;0.5;0.7
830;0.4;2.2
1007;0.6;0.8
826;0.4;1.6
113;2.5;2.7
348;0.6;2.6
228;0.8;0.7
281;0.6;1.5
128;1.5;0.5
848;0.5;0.9
1309;0.5;3.5
30;0.7;1.0
1264;2.0;0.6
225;0.6;0.8
908;2.2;0.8
507;2.0;1.5
784;2.0;0.7
247;1.7;0.5
1008;4.0;1.5
698;0.5;2.7
1080;0.8;2.0
758;0.8;1.7
1098;0.6;1.0
1254;0.4;0.5
1091;0.5;0.8
39;2.0;0.7
923;2.1;0.8
1394;0.8;0.6
578;0.8;2.0
1400;0.6;0.6
367;2.25;0.5
1449;2.1;0.8
669;2.0;0.7
112;2.25;0.5
806;0.5;1.0
766;0.8;2.0
384;2.0;0.7
920;0.6;0.9
1461;0.4;0.5
1163;2.1;0.8
361;0.6;0.6
525;4.0;1.5
801;1.6;0.6
868;0.5;2.5
1173;0.5;0.8
1017;0.8;0.6
1151;0.6;4.0
77;0.3;0.6
656;0.6;1.21
304;0.8;1.7
1295;1.6;0.7
1025;0.6;0.8
355;1.7;0.7
205;2.2;0.8
810;0.6;1.2
1160;0.5;0.6
301;0.7;1.0
479;0.75;3.05
1076;1.4;0.6
580;0.8;3.2
398;0.7;0.7
692;1.6;6.8
138;0.5;0.7
1225;0.4;0.7
821;3.0;9.0
555;0.8;2.0
846;0.6;1.4
648;0.5;0.8
1411;0.5;2.7
526;0.8;0.8
973;0.5;0.8
294;1.5;1.2
202;0.8;0.65
1174;0.6;0.5
1117;0.6;1.0
702;0.5;3.5
1045;1.5;0.9
1288;0.6;0.9
37;0.1;0.9
834;0.8;0.6
572;4.0;1.5
541;1.0;3.3
909;0.9;6.0
1042;0.6;5.5
691;0.5;0.9
299;0.6;0.8
320;0.6;0.8
1199;0.6;1.0
1454;1.5;4.9
270;1.0;2.0
118;1.0;3.0
272;2.0;0.2
1211;2.1;0.8
365;1.1;1.05
345;0.6;0.6
422;0.6;0.8
1108;0.6;0.6
70;2.2;1.3
1362;1.85;7.75
1361;0.4;0.8
116;0.7;5.0
655;0.5;2.5
869;2.0;1.5
413;1.7;7.4
1215;1.6;0.6
444;1.4;1.0
1258;0.9;2.0
1037;0.6;0.7
632;2.0;0.6
718;0.5;0.5
746;0.6;1.0
581;0.4;2.2
952;0.6;1.0
650;0.5;1.0
960;0.8;0.7
136;0.4;0.9
595;1.7;0.5
22;2.2;0.8
354;0.5;2.5
771;0.7;1.0
470;0.6;1.5
32;0.8;3.2
208;0.4;0.4
337;0.5;2.7
1282;0.4;0.5
1219;0.6;0.6
932;0.8;0.7
264;1.2;1.1
995;0.7;5.5
767;0.6;0.6
1342;1.5;0.4
1201;1.65;4.8
853;0.4;1.0
278;0.8;0.8
1106;2.0;0.7
1063;1.2;1.8
513;0.45;1.0
305;2.3;1.5
379;0.4;0.9
676;0.9;1.0
1154;1.0;0.2
404;1.5;0.5
1433;0.4;1.0
164;0.6;2.6
42;0.1;0.9
1396;0.4;1.6
610;1.0;3.5
817;0.5;1.3
736;1.0;1.0
1086;0.4;3.5
268;3.0;9.0
59;0.4;0.8
723;1.3;1.7
1223;2.2;1.3
1188;0.9;2.8
203;0.5;3.0
750;0.5;6.5
1369;2.4;0.8
531;0.8;2.0
377;0.4;0.7
823;0.6;1.21
1061;2.25;0.5
33;0.8;0.7
85;0.6;0.6
1234;1.5;1.2
3;0.8;0.6
558;4.0;1.5
675;0.6;0.6
710;2.1;0.8
1084;1.6;0.7
774;0.6;1.1
712;2.2;0.8
596;3.0;12.7
1430;0.6;1.0
229;0.6;1.5
1450;0.6;0.9
638;0.7;1.0
197;0.7;0.7
497;0.8;0.7
87;0.6;0.8
872;0.5;0.9
1067;0.7;5.0
34;0.4;0.8
1375;0.6;0.8
1310;0.5;1.0
590;0.5;2.5
747;0.4;0.5
788;1.0;3.0
529;0.5;0.8
222;0.5;0.5
1249;0.6;1.4
99;0.7;5.0
1406;0.6;1.4
239;0.6;1.5
1044;0.4;3.5
455;0.6;1.21
805;0.6;0.8
1138;0.8;0.7
951;0.5;0.9
789;0.6;1.1
383;0.6;0.9
139;0.5;1.0
1019;1.5;1.2
