id;cswidth;csheight
8296;1.08;10.54
8378;2.21;2.5
230;2.0;7.77
8570;2.29;2.29
404;3.04;7.66
579;2.48;7.77
9158;1.08;3.11
1317;2.04;0.09
1600;1.52;1.52
1741;3.57;3.57
10191;10.2;5.38
2091;7.83;13.11
2142;4.05;20.22
10513;3.62;6.07
10589;3.75;6.22
2489;3.58;2.96
11293;2.42;16.87
11369;7.45;2.09
3328;2.47;16.23
11555;4.38;5.87
11578;3.65;3.65
3520;3.99;3.99
3658;4.08;8.56
3703;2.12;0.88
3967;3.0;4.73
4062;7.43;19.43
4104;2.76;2.33
12302;5.83;5.83
4227;4.86;4.86
12437;4.96;17.17
12444;3.11;12.61
4745;6.24;10.86
4831;4.55;1.31
4971;4.8;4.8
4993;2.73;2.73
13253;3.79;16.17
5134;5.15;5.15
5209;15.59;3.1
13440;3.87;3.87
13699;1.4;1.4
5527;9.61;5.92
13771;2.46;6.78
5974;3.81;3.81
6062;5.22;7.99
6066;1.71;4.47
6141;1.83;3.31
6472;7.76;21.01
6486;4.09;6.79
6489;1.95;8.25
7834;1.59;6.94
