from_id;to_id
3503;1342
1342;3417
3417;127
127;4981
4981;2003
2003;4061
4061;1394
1394;474
474;3283
3283;851
851;2107
2107;4986
4986;2051
2051;4923
4923;4283
4283;1673
1673;1464
1464;3555
3555;3873
3873;1650
1650;3278
3278;4521
4521;1850
1850;1469
1469;2971
2971;2844
2844;4147
4147;4427
4427;778
778;2059
2059;1217
1217;1258
1258;860
860;2749
2749;3185
3185;266
266;1149
1149;2693
2693;4700
4700;3827
3827;1854
1854;3914
3914;634
634;4136
4136;3629
3629;614
614;1465
1465;1852
1852;3449
3449;4606
4606;1877
1877;2908
2908;1599
1599;4930
4930;206
4930;1393
1393;3860
3860;4789
4789;2090
2090;2348
2348;3212
3212;4072
4072;2398
2398;1018
1018;929
1018;3738
929;3493
3738;1679
3493;3848
3848;1729
1729;2097
2097;1532
1532;1675
1675;2855
2855;4918
1679;4702
4702;4565
4565;1586
4565;1040
1586;1165
1586;1703
1040;1409
1165;3775
1703;824
3775;240
240;3246
3246;3315
3315;4346
4346;2529
2529;589
589;1496
1496;194
194;4093
4093;3550
3550;1248
1248;4262
4262;3082
3082;810
810;2808
2808;479
479;2500
2500;3881
3881;4456
4456;1494
1494;3788
3788;1702
1702;793
793;1144
1144;1335
1335;3390
3390;3577
824;1044
1044;4578
4578;4446
4446;2632
1409;3217
3217;3262
3262;268
268;4555
4555;538
538;2687
538;2821
2687;1290
2821;4485
1290;531
531;2738
2738;1796
2738;1021
1796;4561
1021;3202
4561;4149
3202;3141
3141;4385
4385;1169
4385;3119
1169;2071
3119;1130
2071;209
1130;4019
4485;2839
2839;1243
1243;637
637;1504
1504;2754
2754;3885
3885;4498
4498;2639
2639;323
323;3622
3622;671
671;3126
3126;472
472;2625
2625;2152
2152;2157
2157;1500
1500;4178
4178;4510
4510;1375
1375;3807
3807;2845
2845;324
324;4745
4745;1360
1360;155
155;1183
1183;1391
1391;3563
3563;2872
2872;540
540;987
987;4043
4043;2349
2349;542
542;1549
1549;4734
4734;511
511;1036
1036;2364
2364;1892
1892;3624
3624;1239
1239;905
905;4183
4183;3148
3148;3404
3404;246
246;2671
2671;1190
1190;635
635;221
221;3780
