id;cswidth;csheight
230;1.86;2.68
32;0.2;1.82
86;2.0;2.0
84;0.03;1.6
166;0.06;1.28
106;0.94;3.55
82;0.18;1.94
130;0.04;2.17
58;0.33;1.41
133;0.71;0.94
95;0.06;1.36
159;0.01;1.7
160;0.01;1.89
101;0.07;2.06
108;0.05;1.19
68;0.05;1.3
162;0.01;1.5
110;0.09;1.09
99;0.07;0.82
83;2.13;2.13
60;0.06;1.99
232;0.83;1.82
187;0.02;1.7
207;0.02;1.7
40;0.2;1.45
227;2.7;0.01
15;0.03;1.7
197;0.13;1.0
195;0.8;0.8
168;2.59;0.2
20;0.04;2.39
45;2.19;0.01
128;0.03;1.59
225;0.01;1.3
90;0.1;1.09
64;0.13;1.67
180;0.01;0.6
65;0.0;1.1
87;0.02;1.49
44;0.01;0.12
242;0.01;0.09
157;1.4;0.0
179;0.18;1.86
163;0.02;2.3
173;2.6;0.02
46;0.04;0.53
193;2.05;2.05
190;0.05;0.33
66;0.92;1.8
118;1.88;1.88
17;0.15;1.79
153;2.11;2.86
229;0.0;1.28
77;0.03;1.89
224;1.45;1.45
56;0.02;0.14
220;3.28;0.27
112;0.01;1.2
109;4.39;0.14
111;1.85;1.85
16;0.2;0.15
69;0.04;0.56
39;1.65;1.65
7;0.28;0.98
240;0.4;0.21
194;0.03;1.66
164;1.77;1.77
55;1.8;1.15
136;0.01;2.5
231;0.02;0.06
8;0.08;0.52
129;2.18;2.18
137;0.07;0.2
155;0.03;0.48
219;0.04;0.51
104;0.13;4.09
172;0.05;0.63
26;0.21;2.27
189;0.33;1.75
91;0.1;0.7
27;0.03;0.22
228;2.6;2.6
237;0.52;3.05
36;8.8;0.0
245;0.56;3.23
48;0.02;0.17
113;0.7;3.39
59;0.07;3.56
6;0.13;1.15
222;0.23;1.84
221;3.94;6.62
43;5.87;6.36
96;3.3;0.01
117;0.04;0.43
92;0.02;1.6
138;3.4;3.4
1;2.31;0.13
177;0.25;1.12
184;0.14;0.82
52;0.03;0.67
41;0.36;4.3
61;4.24;9.74
71;1.98;5.36
94;0.06;1.47
167;0.96;3.13
54;0.05;0.43
174;0.03;0.22
19;0.08;0.44
74;3.95;0.53
120;4.31;0.02
73;1.96;8.41
63;0.56;2.86
115;2.12;2.12
214;0.18;1.35
186;1.19;2.6
200;0.03;0.22
191;0.06;2.55
142;0.04;2.8
88;0.11;0.85
126;0.22;1.76
23;0.44;2.49
3;0.05;7.0
146;0.13;0.91
18;0.04;0.34
213;4.33;4.33
80;1.25;0.0
199;1.62;1.39
248;0.22;1.29
85;0.13;2.29
246;0.09;1.69
131;0.14;0.29
156;0.45;2.68
78;0.15;2.5
107;0.06;0.18
122;0.02;3.06
234;0.05;0.12
123;3.01;0.03
198;2.18;2.18
235;0.03;0.29
97;0.54;0.17
171;0.02;1.8
201;0.03;0.3
183;2.19;0.86
216;0.04;1.5
93;0.08;0.07
170;0.12;0.29
57;0.03;0.31
114;0.01;0.21
47;0.02;2.0
251;0.5;0.5
208;0.06;1.8
50;0.07;0.1
158;0.04;0.17
89;0.0;1.3
81;4.7;0.0
29;0.39;2.45
132;0.07;0.39
243;0.27;1.65
150;0.56;0.45
67;0.47;0.56
141;1.37;2.31
176;0.05;0.69
75;6.39;0.89
34;3.62;0.63
252;0.66;1.43
238;0.55;1.05
144;0.06;1.36
140;0.05;1.14
11;0.02;1.12
185;0.01;0.08
211;0.13;1.12
188;0.3;0.49
127;0.53;0.44
10;0.34;1.21
249;0.04;0.07
254;0.3;0.53
247;0.7;0.25
102;0.35;0.35
2;0.18;1.12
79;0.01;0.52
21;0.01;1.04
147;0.03;0.3
161;1.68;1.68
217;3.0;3.0
206;2.25;2.25
215;0.13;1.05
210;0.41;1.98
149;0.1;0.42
253;0.69;4.58
154;0.39;4.08
42;2.23;2.23
33;3.85;1.31
145;0.02;0.02
143;1.25;2.44
28;1.8;1.8
152;0.01;0.07
124;0.12;1.25
165;0.97;5.82
203;7.5;0.01
116;0.12;1.22
135;0.07;0.4
