id;cswidth;csheight
7337;1.18;1.33
5459;0.79;0.38
605;0.05;1.65
11676;0.18;2.09
5973;0.06;1.41
6949;0.18;1.86
3740;6.71;4.99
5995;0.2;1.25
9442;0.19;1.77
6434;0.35;2.1
907;2.42;5.05
716;0.74;1.55
1017;2.22;1.68
11087;0.24;1.5
7971;1.89;2.92
7986;1.12;1.12
7277;1.63;1.63
8479;0.22;1.28
2110;1.43;1.43
10131;1.88;1.49
2644;1.8;1.41
10286;0.67;0.67
7252;2.28;1.33
4314;0.05;1.02
4933;1.28;1.28
8035;0.9;2.65
10132;2.24;3.09
13347;1.01;1.01
10587;2.01;2.01
6907;0.43;0.26
3506;2.02;3.46
6637;0.65;1.17
8576;0.55;0.44
5440;0.61;0.74
14074;3.64;1.34
4633;0.16;0.71
13021;1.72;1.69
12855;3.09;6.83
9397;2.35;1.42
4083;3.41;0.24
1228;4.03;0.55
9444;2.44;0.51
12237;2.4;0.98
9427;2.43;1.25
8955;1.57;1.57
7411;1.29;1.29
2487;5.07;1.77
8783;3.11;1.54
3157;3.6;0.54
8543;1.94;1.7
3716;2.36;3.66
3636;1.9;1.43
12752;1.68;0.35
1943;4.24;2.18
4772;2.07;0.89
12481;1.97;1.19
11987;2.55;1.39
9516;1.76;0.26
1301;2.54;0.72
13066;1.57;2.05
10478;7.99;3.28
1666;1.53;0.52
10822;0.83;0.89
1983;5.16;1.67
7701;1.66;2.32
5972;1.43;1.64
6340;0.2;0.81
2014;4.68;2.04
8706;0.07;2.15
13319;2.33;1.7
7061;0.16;1.4
9172;0.1;0.9
7758;1.57;2.19
64;0.05;1.76
3120;0.12;1.88
4850;1.59;1.59
5090;1.88;1.63
11258;1.59;0.13
12314;2.72;1.62
6763;3.91;1.9
9036;2.19;1.98
8100;0.07;1.98
3868;0.06;1.34
10017;1.18;1.18
14165;2.39;0.14
11611;1.56;1.71
8478;2.84;0.82
13397;0.09;1.96
8721;0.07;1.63
194;0.13;0.82
5618;0.1;1.67
5718;0.05;1.75
13546;0.08;1.6
2825;0.21;0.78
4233;2.4;1.83
10491;1.68;2.01
2505;0.14;2.25
11138;0.09;1.58
363;0.68;0.9
9953;2.61;3.56
1076;1.04;0.73
5180;2.74;2.1
2902;0.08;2.05
14141;1.43;2.15
9500;0.06;2.38
7254;0.16;2.11
2167;2.22;2.2
7242;0.09;1.96
6912;2.06;1.39
4654;0.13;1.12
12028;1.48;0.84
9396;0.16;1.0
7818;1.81;1.81
12490;0.17;0.77
2105;0.7;0.58
3499;1.92;1.08
11803;0.2;0.95
7376;0.07;1.45
8165;1.52;1.87
8318;1.02;0.6
5787;0.16;1.38
12175;0.15;1.82
2522;2.02;1.36
1141;2.02;1.62
7127;1.88;1.23
9288;3.11;1.34
11884;1.88;1.47
3972;0.17;0.69
1821;2.68;1.26
9717;1.1;1.1
7845;0.98;0.9
2501;0.94;0.94
11730;1.72;2.51
10237;0.04;0.96
7645;1.5;1.39
2137;1.59;1.85
10660;2.3;1.97
4998;1.53;2.09
5997;0.18;2.13
8157;1.21;2.12
2569;0.06;2.02
6427;0.16;1.78
478;1.45;2.09
14091;0.06;2.32
2418;0.09;1.72
1570;2.13;1.63
5942;0.2;1.64
5475;0.18;1.32
11898;0.09;1.32
8691;0.57;0.57
2578;0.11;0.94
8709;0.03;1.36
13127;0.05;1.65
3526;0.2;2.24
8380;0.07;1.48
3463;1.21;1.42
6639;1.36;1.11
9213;1.64;1.64
9144;2.4;0.9
6511;0.11;1.0
8998;0.12;0.55
248;0.76;1.68
422;3.48;1.04
12962;2.42;0.93
3261;2.37;2.37
1729;2.75;0.94
4307;0.26;0.83
3922;0.26;0.4
1709;6.04;1.49
12583;3.14;1.15
1953;4.63;2.59
7879;1.8;6.9
10042;12.8;3.32
11883;6.98;3.75
11068;2.05;4.6
6572;0.62;1.02
11740;0.11;1.23
1106;0.12;1.1
1870;2.86;1.59
11692;1.63;1.63
4386;2.74;1.49
10466;4.08;1.52
3044;3.33;1.73
7234;0.1;1.57
910;1.06;1.06
4565;4.62;4.28
12086;3.73;3.71
7158;2.91;4.9
3138;2.43;1.66
5755;1.2;3.18
8733;0.03;2.68
2235;1.96;2.15
3729;1.71;1.63
10667;0.48;0.4
9847;2.49;2.42
6288;2.4;1.43
1842;1.02;1.02
4872;0.23;0.97
6225;0.04;2.59
10400;3.55;3.15
4795;1.03;1.46
3572;0.04;0.73
13711;0.91;0.8
5915;1.9;1.28
11875;0.92;0.92
10783;3.89;0.85
2129;0.14;1.74
10341;1.74;1.44
13435;1.52;1.78
1557;2.17;4.93
228;4.91;1.96
6893;0.1;2.16
7151;0.34;0.68
2817;3.01;2.58
6852;0.21;0.95
6868;2.66;1.1
11234;0.03;1.27
411;1.66;1.38
11212;6.54;4.41
4343;1.22;1.67
10330;5.44;2.36
4651;0.06;1.79
5031;0.06;1.58
3275;1.79;1.54
12857;0.03;1.62
2959;2.77;4.27
10995;1.98;1.35
3317;0.03;1.56
337;0.1;1.89
10231;1.92;1.71
11590;2.59;1.91
14150;0.82;0.82
10325;0.67;0.75
2721;0.63;0.63
2164;2.56;2.99
4629;1.31;3.53
9003;0.5;0.88
12379;0.11;0.98
9743;1.08;1.08
9334;1.22;1.96
13866;1.64;1.32
7150;0.69;0.69
5508;0.37;0.52
1697;3.08;1.42
4931;4.41;1.29
10112;0.01;1.78
7922;0.05;1.46
7949;2.46;1.42
13215;2.12;0.91
3840;0.17;0.99
6754;0.73;0.73
5739;0.51;1.16
12340;3.38;1.5
4557;0.92;0.92
493;0.06;0.88
5980;0.23;1.26
4538;2.0;2.62
4883;0.39;0.73
1090;2.71;1.4
4742;1.88;1.33
10558;3.63;1.65
10509;0.65;0.65
6300;2.24;4.97
10087;0.44;1.24
2823;2.76;1.45
1664;1.5;2.31
6009;0.1;1.13
10974;3.12;1.71
13315;0.55;1.35
3259;2.76;5.1
1532;3.01;1.62
4529;0.03;1.45
8966;1.59;1.22
1843;2.69;1.44
12475;3.0;8.06
12383;1.34;1.26
509;0.15;1.63
7854;0.87;0.87
8849;0.15;1.66
13433;4.66;0.83
3886;0.15;1.79
6592;1.31;1.91
4619;3.49;12.14
1307;4.96;1.1
460;2.77;3.81
2845;0.06;0.56
12800;0.33;0.75
11136;4.48;4.22
2128;1.47;2.43
12536;3.21;2.74
867;0.02;0.05
10873;1.42;1.2
4978;2.3;2.3
7338;2.59;1.1
9580;1.11;1.11
8500;1.07;5.67
936;0.83;0.61
4916;1.63;1.63
307;0.08;1.62
7508;1.26;1.53
2007;0.94;2.28
2230;0.53;1.81
10472;5.68;1.81
653;0.83;0.83
9412;0.79;0.75
1052;2.51;2.16
11410;3.4;1.76
746;0.14;0.81
5823;2.27;1.5
2990;2.78;1.72
5680;1.24;1.24
6525;3.91;1.83
536;3.42;1.92
4432;4.91;1.71
1346;2.14;2.45
11027;0.99;0.38
8855;0.19;1.56
2750;0.7;1.41
1646;1.38;1.62
9307;5.19;2.95
13588;1.52;1.06
5764;0.21;1.43
3571;0.05;1.85
8137;0.11;1.65
2920;1.31;1.72
5841;0.14;1.72
6198;0.07;1.79
12191;1.95;1.77
2443;0.1;1.76
5487;0.08;1.76
5331;0.05;1.76
10445;0.02;1.61
3477;2.66;1.19
3980;0.97;0.97
11915;0.84;0.59
912;1.81;1.46
9737;2.97;1.7
10522;2.0;1.99
14173;0.09;1.48
3771;0.12;2.02
3025;1.71;1.62
6275;1.14;1.14
6177;1.77;1.38
376;0.9;1.2
13979;3.62;1.46
7631;0.11;1.55
3802;1.69;1.48
3996;0.18;1.6
1861;2.75;0.91
10606;2.39;1.54
5857;0.1;1.77
336;2.48;1.65
8803;0.04;1.79
5421;0.13;1.89
7122;0.08;1.83
2016;0.15;1.81
11578;1.83;1.82
5550;0.05;1.81
1497;0.09;1.86
8640;0.08;1.84
4012;0.18;1.86
11127;0.12;1.74
7159;1.25;0.03
13745;0.18;1.75
5273;0.07;1.68
5628;0.15;1.77
9351;0.12;1.76
11300;0.08;1.66
9218;0.07;1.8
6715;0.12;1.74
7591;1.42;1.78
7446;0.18;1.63
8983;1.98;1.75
12770;0.07;1.67
3159;1.89;1.55
9052;0.17;1.71
10951;0.08;1.68
6815;1.1;1.59
8400;0.14;1.7
922;0.13;1.74
13853;0.09;1.46
5620;0.04;1.42
610;0.08;0.95
12415;1.15;1.15
5080;0.2;0.84
13978;1.68;0.82
10588;1.96;1.8
6308;1.27;0.95
12561;0.08;1.15
700;1.08;1.22
243;2.84;1.1
9290;0.13;1.25
3438;0.06;1.36
236;1.14;1.21
3651;0.05;1.33
10881;1.82;1.27
9760;0.05;0.78
7379;0.07;1.21
11386;0.15;1.15
13210;0.62;0.93
13884;2.27;1.51
4148;1.82;1.69
495;0.15;0.86
10790;2.72;1.76
3172;2.68;1.47
13833;0.13;1.86
11621;0.18;1.31
12209;2.48;2.12
13739;0.21;1.94
1465;0.13;1.49
441;0.19;1.29
9167;1.1;1.1
1815;3.22;1.63
8448;0.24;1.39
11857;0.5;1.46
1633;1.28;1.28
3853;0.17;0.72
11691;0.57;0.89
12771;0.99;0.99
2326;0.28;1.24
4333;2.62;3.68
9053;0.69;1.02
8420;1.16;1.51
1018;0.34;1.9
5225;1.15;1.15
598;2.56;1.71
9065;2.42;1.19
2506;1.7;1.6
11952;2.26;1.73
4479;0.89;1.09
8623;3.31;1.74
6681;0.04;2.05
5149;0.1;1.41
13463;1.55;2.08
13793;0.31;2.81
6719;0.1;1.87
4834;0.2;2.03
7936;0.21;2.33
4493;0.32;2.25
12724;0.22;2.37
9041;0.34;2.27
4272;0.25;2.32
6575;0.06;1.22
8914;0.32;2.72
7937;3.98;4.15
1177;0.4;2.26
7675;1.53;1.87
9876;2.07;2.02
10545;0.23;2.01
4634;1.69;2.49
14081;1.09;1.76
11946;0.22;1.75
751;0.09;1.77
3555;0.16;1.63
11474;0.15;1.85
1920;1.99;1.99
4964;2.13;2.13
9962;0.29;1.17
5999;2.94;1.11
5978;0.3;1.52
9445;4.04;4.04
8173;0.25;1.69
13382;0.88;1.45
7351;3.68;1.36
11175;2.63;1.04
12917;0.13;0.9
3423;2.23;2.23
9808;7.47;3.95
5732;0.58;0.7
8574;0.09;3.03
9483;0.93;2.19
6756;0.58;1.92
6267;0.22;1.93
13881;0.13;1.82
5095;0.05;1.91
7957;0.11;2.07
3522;0.24;2.01
5549;0.05;2.07
2298;0.11;3.16
3459;7.68;3.46
13835;0.12;1.45
2045;0.09;1.31
5795;0.15;1.22
2248;0.68;1.21
12595;0.8;1.19
1462;0.1;1.04
11842;4.57;2.12
9190;0.03;1.9
6471;1.49;2.65
2589;3.01;1.52
6873;1.08;0.8
11970;0.97;1.33
6819;0.79;0.31
7603;0.99;4.02
3600;2.22;1.08
11981;0.33;1.15
14166;3.51;3.84
844;0.71;0.45
9280;0.04;1.35
11426;0.15;2.06
3309;0.09;3.59
8636;2.67;0.84
9153;5.89;3.5
3982;7.24;3.69
12156;2.88;2.05
10193;2.68;3.5
6433;5.89;2.82
9163;0.36;0.89
145;2.04;2.04
3864;0.09;2.17
9749;0.16;1.18
9191;0.15;1.93
1865;0.16;1.98
3719;0.07;2.35
8397;0.07;1.57
720;0.09;1.8
12850;0.07;1.3
9168;0.06;1.6
11290;1.84;2.26
942;1.89;1.89
5044;3.78;1.64
8076;0.07;1.58
691;0.03;2.28
11654;0.03;1.8
3926;0.04;1.74
4717;4.88;6.61
13855;0.04;2.46
7549;0.09;1.22
226;0.08;1.46
14126;1.05;1.05
10456;0.41;0.05
1871;1.06;1.06
7904;0.29;0.65
10888;0.28;1.97
10273;0.36;0.61
419;0.44;1.76
8858;0.79;0.79
13699;1.24;1.18
8316;0.53;1.57
649;0.02;1.31
11417;1.4;1.4
10957;2.76;2.23
2602;1.52;1.28
5188;0.35;1.93
7220;0.33;1.73
4382;0.07;1.8
8824;0.72;0.05
10034;2.07;1.12
12511;2.25;0.86
8349;0.51;0.3
1721;0.59;0.79
3728;1.49;2.92
14168;2.16;2.06
6786;1.97;1.48
13972;1.56;0.79
12594;0.1;1.25
2753;0.05;1.62
10933;4.16;1.39
4270;2.48;1.4
3301;0.13;1.72
2891;0.25;1.51
436;0.09;1.49
12529;0.05;0.73
13670;2.07;1.29
1161;0.16;0.88
7145;0.03;0.62
12154;4.08;3.64
2055;1.73;0.81
1221;2.52;1.63
1524;0.53;3.39
6743;4.03;2.87
10342;0.08;1.37
5935;2.05;1.14
12952;3.97;2.96
4695;0.88;0.51
8567;0.96;1.57
7263;2.74;2.13
13594;1.93;4.92
7297;0.44;2.58
4756;1.43;1.72
6558;0.86;1.49
1261;0.42;0.64
5291;5.52;1.98
2960;0.56;2.46
4885;0.44;0.1
9780;2.53;1.13
2488;0.94;0.91
346;0.28;1.46
9452;0.11;1.2
7667;0.07;2.31
6056;1.35;1.52
1805;2.25;2.97
8270;3.5;0.87
9762;0.71;1.06
13394;1.29;1.29
229;1.26;1.27
6174;2.63;3.38
10611;0.65;0.88
2352;0.15;1.57
1556;0.09;1.75
2171;3.24;2.2
10581;2.9;1.55
12873;2.29;2.06
10807;1.39;1.41
5182;1.5;1.42
14008;4.52;1.61
6602;1.26;1.6
8769;2.52;1.73
13736;0.16;1.48
1974;0.09;1.09
4013;3.97;2.04
12649;0.08;1.0
2072;2.53;5.33
12824;2.81;1.85
7388;1.65;3.03
13470;1.4;2.92
993;7.47;5.47
12445;0.89;1.49
25;0.26;0.91
6210;0.79;0.41
3425;1.19;6.23
13043;4.87;4.24
4662;2.42;0.95
5789;0.21;0.68
12399;2.99;1.18
1949;0.54;0.54
6379;1.53;4.01
13716;1.97;6.41
577;0.21;0.98
6686;1.73;1.7
5756;0.6;4.16
5861;0.54;0.31
1718;0.39;0.32
8619;0.19;0.48
807;0.92;1.06
13896;1.44;0.26
8533;1.32;1.17
10833;0.35;0.54
2030;0.44;0.33
7350;0.79;0.51
666;0.17;1.04
3706;0.08;1.5
9448;3.15;1.44
11866;3.73;1.24
6974;0.06;1.11
5938;1.11;1.08
10294;0.37;1.03
4902;4.48;0.97
3866;2.37;0.99
3026;4.32;4.32
