from_id;to_id
3224;1666
3224;2243
3224;2055
3224;3788
1666;2089
2243;4796
2055;221
2089;4567
2270;4555
2270;4650
4555;437
437;523
523;917
917;207
917;200
207;1039
1039;3065
2325;3065
250;2405
250;662
250;1502
2405;4976
662;3518
1502;341
4976;843
843;4643
4643;712
712;5182
2531;5358
3518;4403
4403;1174
1174;5146
5146;2827
2827;957
957;1820
1820;1209
1209;1509
1509;3511
3511;3670
3670;3117
3117;182
182;1292
1292;94
94;4198
4198;1047
1047;2844
2844;3608
3608;567
567;2484
2484;1146
1146;748
748;771
771;194
194;2490
2490;2016
2016;4701
4701;687
687;5284
5284;3667
5284;1260
361;942
361;5153
361;982
942;1231
942;5161
5153;2128
982;4194
982;143
982;1096
1231;2256
1231;721
1231;4484
5161;3250
2128;2359
2359;3036
3036;623
623;275
275;341
2256;3139
721;1569
4484;719
3139;1613
1613;2662
2662;2388
2388;2071
2071;2821
2821;4161
4161;1626
1626;5182
3783;910
3783;1806
3783;3380
910;743
910;324
910;4388
1806;5004
3380;1288
743;4458
4458;2589
2589;2639
2639;1569
5004;3245
3245;3250
1288;2236
2236;779
2236;2348
2236;4827
2236;3306
779;541
2348;1594
4827;3253
4827;479
3306;2715
4194;719
4194;5358
1071;1556
1071;2221
1071;4009
1071;1511
1556;5129
2221;4288
4009;1644
1511;381
5129;3604
3604;1689
1689;1687
1687;2994
2994;4517
4517;1112
1112;312
312;2378
312;4256
2378;1155
4256;2568
1155;5095
5095;516
516;7
7;4406
4406;899
899;4520
4520;4705
4705;4634
4634;2194
2194;71
71;261
261;4414
4414;5299
5299;1272
1272;1311
1311;3249
3249;1331
1331;1131
1131;5059
5059;3787
3787;3246
3246;3791
3246;3541
3791;3512
3791;3541
3541;3657
3512;2914
2914;3712
3712;969
3712;1495
969;576
576;3760
3760;4737
4737;1003
1003;4843
4843;2218
2218;4417
4417;3234
3234;2101
2101;3086
3086;3030
3030;2602
2602;4366
4366;1757
1757;2355
2355;5183
5183;733
733;4428
4428;3167
3167;4811
4811;1246
1246;4859
4859;3383
3383;44
44;4778
4778;322
322;5320
5320;3981
5320;5414
5320;4027
3981;1033
1033;4276
4276;4431
4431;2680
2680;1160
1160;2410
2410;2285
2285;1549
1549;2167
2167;4149
4149;1939
1939;1387
1387;3643
3643;5222
5222;4365
4365;3102
3102;2929
2929;1713
1713;3322
3322;1425
3322;1140
1425;4079
4079;820
4079;5180
820;3524
3524;2209
2209;4640
4640;4115
4115;5046
4115;3845
4115;3040
5046;3016
3016;4618
4618;4519
4519;2191
2191;2070
2070;3737
3737;3790
3790;2719
2719;3332
3332;4594
4594;1072
1072;2030
2030;2096
2096;1636
1636;3350
3350;1199
1199;700
700;5106
5106;5138
5138;2170
2170;3020
3020;2990
2990;4955
4955;641
641;0
0;2427
2427;3269
3269;3830
3830;2807
2807;2350
2350;4269
2350;3007
4269;290
3007;1877
290;1842
1842;1263
1263;1505
1505;2451
2451;560
560;5217
5217;3589
3589;840
840;4915
4915;2099
2099;2978
2978;2822
2822;1909
1909;4921
4921;1884
1884;1921
1921;4043
4043;1164
1164;4585
4585;908
908;4452
4452;4940
4940;2869
2869;1623
1623;470
470;1082
1082;2537
1082;2045
2537;4304
2045;3689
4304;1107
1107;1699
1699;1919
1919;8
8;1517
1517;4828
4828;1066
1066;5156
5156;1044
1044;344
344;3469
3469;4222
4222;5281
5281;4614
4614;526
526;1791
1791;4352
4352;4662
4662;4309
4309;2498
2498;1119
1119;4738
4738;4768
4768;3285
3285;422
422;4586
4586;855
4586;966
855;3146
3146;251
3146;1017
251;2117
2117;3175
3175;4773
4773;63
63;2067
2067;5372
5372;1885
1885;3586
3586;1758
1758;1755
1755;2543
2543;3804
3804;5005
5005;1901
1901;453
1901;4114
453;2352
2352;545
545;2263
2263;2102
2102;2100
2100;3799
3799;4175
4175;2747
2747;1431
1431;3024
3024;4286
4286;542
542;4752
4752;2751
2751;4226
4226;4040
4040;2316
2316;1652
1652;587
587;2215
2215;2503
2503;4731
4731;2958
2958;2731
2731;2830
2830;1135
1135;1025
1025;4635
4635;4667
4667;1440
1440;2999
2999;3089
3089;4336
4336;5348
5348;3307
3307;2249
2249;1136
1136;4706
4706;5109
5109;2949
5109;4034
4034;4060
4288;3862
3862;1644
2710;338
2710;977
338;1726
977;627
1726;1562
1562;2609
2609;4362
4362;5324
5324;1825
627;296
4803;1614
4803;4567
4803;2643
1614;3177
2643;3281
3177;3288
3288;4155
3288;2597
4155;4796
2597;2610
3254;1142
3254;1379
1142;3133
1379;4185
3133;3495
4185;2216
2216;2242
2242;2205
2205;2782
2205;4257
2782;811
811;2653
2653;3692
3692;3281
221;296
221;4631
296;2902
4631;723
4162;2438
4162;4797
4162;2308
2438;4402
4797;3476
4797;1829
2308;1314
2308;682
4402;2768
2768;4641
4641;3095
3095;2106
2106;4941
4941;2380
2380;2094
2094;2908
3476;1314
1829;2997
682;2508
2172;351
2172;1141
2172;4205
351;4218
1141;3453
4205;4774
4218;562
562;4049
4049;2090
2090;1616
1616;996
996;5307
5307;1733
1733;745
745;3857
3857;1778
1778;2542
2542;2168
2168;3276
3276;3017
3017;4826
4826;2127
2127;2969
2969;3939
3939;1255
1255;4472
4472;2276
2276;5287
5287;4385
4385;4061
4061;2884
2884;1353
1353;1405
1405;5318
5318;618
618;807
807;886
886;1178
1178;45
45;98
98;2176
2176;204
204;2879
2879;2931
2931;4490
4490;4531
4531;2728
2728;790
790;4140
4140;3103
3103;2189
2189;2064
2064;1711
1711;1649
1649;3039
3039;396
396;2657
2657;4147
4147;3239
3239;4308
4308;181
181;590
590;3112
3112;4698
4698;1561
1561;4794
4794;170
170;1092
1092;852
852;2286
2286;4525
4525;3316
4525;2697
3316;2631
2697;784
2631;3936
3936;4461
4461;3556
3556;3342
3342;1328
1328;4966
4966;4945
4945;4415
4415;2938
2938;1948
1948;509
509;3963
3963;829
829;262
262;3352
3453;3651
3651;537
537;2274
2274;3032
3032;751
751;5084
5084;4444
4444;1722
1722;2309
2309;85
85;1244
1244;2
2;4454
4454;2995
2995;1692
1692;2105
2105;5373
5373;5296
5296;606
606;1385
1385;1185
1185;3450
3450;2939
2939;539
539;3730
539;3650
3730;2677
3650;5124
2677;14
14;2048
2048;4916
4916;1826
1826;5126
5126;4854
4854;1475
1475;4109
4109;1236
1236;3130
3130;1468
1468;5163
5163;323
323;3677
3677;1442
1442;4423
4423;3094
3094;421
421;893
893;4983
4983;126
126;176
176;863
863;3971
3971;1111
1111;4774
3253;1975
479;2024
1975;5137
2024;3326
2715;4307
4307;890
890;828
828;3894
3894;3207
3207;2412
2412;433
433;5175
5175;1592
1592;3545
1592;1103
1103;5313
5313;4343
4343;3836
3836;5322
3836;2672
5322;5344
2672;1088
5344;2254
2254;3295
2254;4209
3295;5391
5391;4240
4240;3425
4240;2670
3425;384
3425;2580
2670;2520
384;3085
384;4
384;1886
3085;3394
3394;861
861;1374
861;1586
861;4469
1374;4669
1374;237
4669;498
498;4130
4130;305
4130;3387
305;1705
3387;2375
1705;1290
1290;110
110;3679
3679;4008
3679;2066
3679;2251
4008;1958
1958;962
962;1685
1685;1062
1062;3444
3444;4354
4354;4235
4235;165
165;4754
4754;89
89;3084
89;881
89;1086
89;951
1086;3696
3696;193
193;4225
2375;688
688;943
943;1223
1223;1024
1024;2916
2916;4017
4017;5343
5343;3410
3410;4007
4007;753
4007;3635
4007;3815
3815;507
3815;853
853;4600
4600;151
151;531
151;1865
531;2834
2834;91
91;4637
91;3136
4637;3890
3890;62
62;5198
5198;235
235;1718
1718;3309
3309;2866
2866;3459
3459;3621
3621;4023
4023;1297
1297;4088
4088;900
900;5202
5202;1990
5202;2885
5202;3363
3363;5021
5021;3881
5021;2905
5021;1993
1993;2603
2603;5274
5274;4729
4729;2846
2846;2500
2500;1482
1482;4933
4933;1589
3136;333
333;524
524;4529
4529;4824
4529;4056
4529;5286
5286;3003
5286;1437
1437;2212
2212;4532
2212;897
897;329
329;2565
1338;689
1338;1260
689;4164
4164;5136
3689;3510
3510;1265
1265;4923
4923;4072
4072;1844
1844;1359
1359;3232
1877;4678
4678;1657
1657;3869
3869;371
371;2727
2727;3716
3657;121
2568;659
659;1341
1341;12
12;4197
4197;4070
4070;3904
3904;146
146;1911
1911;267
267;983
983;1818
1818;9
381;568
381;1895
568;5338
1895;5097
5338;2745
2745;4713
4713;1392
1392;3424
3424;4576
4576;1450
1450;4316
1450;3159
4316;710
710;4389
4389;4150
4150;5058
5058;3241
3241;1872
1872;3216
3216;5380
5380;1856
5380;4248
1856;532
1856;4004
4248;272
532;3709
3709;3614
3709;4539
3614;1899
4539;1703
1899;5382
1899;2186
5382;2896
5382;3058
2186;1404
1404;2780
1703;334
334;69
69;1953
272;2572
272;2724
2572;258
121;1206
1206;2224
2224;931
931;3835
3835;3467
3467;2009
2009;2980
2980;549
549;2494
2494;3588
3588;2423
2423;2636
2636;787
787;4037
4037;4727
4727;5194
5194;3127
3127;3081
3081;5387
5387;4356
4356;42
42;2069
2069;4971
4971;2759
2759;3706
3706;5377
5377;2005
2005;3726
3726;4128
4128;2368
2368;1857
1857;2261
2261;4221
4221;1593
1593;3722
3722;152
152;1239
1239;2389
2389;510
510;1105
5097;3186
3186;3396
3396;5087
5087;2481
2481;888
888;1723
888;2032
888;1953
1495;2526
2526;3074
3074;5060
3074;4345
4345;3944
3944;369
369;1249
1249;2601
1249;3320
2601;1627
3320;4189
1627;5027
723;3447
3495;3154
3154;1524
1524;3568
3568;4928
4928;5346
5346;2587
2587;4987
4987;1193
1193;3600
3600;3283
3283;4552
4552;3827
3827;3879
3879;4615
4615;280
280;1675
1675;2081
2081;2310
2310;105
105;731
731;3880
3880;5101
5101;2245
5101;218
2245;26
218;41
41;1787
1787;2676
2676;3282
3282;781
781;3202
3202;2514
2514;5397
5397;1388
1388;187
187;5150
5150;1180
5150;1203
1180;1196
1203;4273
1196;1078
1078;2901
2901;2936
2936;1499
1499;5352
5352;3501
3501;1763
4273;4511
2508;1618
2997;2472
2472;717
717;1411
1618;72
72;4863
4863;4981
4981;2556
2556;1513
2062;2162
2162;2784
2784;476
476;3413
3413;73
73;4645
4645;2651
4645;3943
2651;842
842;2499
2499;1259
1259;3215
3215;2998
2998;1695
1695;4193
4193;1575
1575;309
309;3286
3286;1050
1050;4819
4819;3226
3226;763
763;2271
763;321
2271;1774
321;4563
1774;2906
2906;2801
2801;4270
4270;3843
3843;2199
2199;383
383;3426
3426;3817
3817;4144
3817;1780
4144;1163
1780;3691
1163;1969
1969;4230
1969;3769
4230;123
3769;2139
123;945
945;1144
1144;1463
1463;5010
5010;909
909;1395
1395;2804
2804;4912
4912;4103
4103;2190
2190;3658
3658;1179
1179;963
963;3592
963;3762
3592;2345
3762;1648
2345;1734
2345;5257
1734;3429
3429;1248
1248;573
1248;2559
573;2246
2246;2758
2758;2366
2366;224
224;4236
4236;1605
1605;4901
4901;956
956;5295
5295;1957
5295;2471
1957;686
686;1544
1544;1558
1558;2701
2701;4284
4284;5102
5102;3473
3473;2837
2837;4102
4102;4036
4036;4076
4076;929
929;1746
929;1436
1746;3430
1436;1810
3430;4582
4582;5288
5288;4900
4900;845
845;4387
4387;1277
1277;4842
4842;937
937;2926
2926;4692
4692;2523
2523;5066
5066;1382
1382;442
442;454
454;3062
3062;4166
4166;5206
5206;3121
3121;1100
1100;2436
2436;3507
3507;3419
3419;2771
2771;3865
3865;4148
4148;4006
4006;4783
4783;600
600;3042
3042;3655
3042;746
3655;4590
746;4425
4590;115
115;803
803;2741
2741;1915
1915;630
630;795
795;2842
2842;1768
1768;1779
1779;4714
4714;3690
3690;1922
1922;2839
2839;1455
2839;634
1455;3951
3951;4492
4492;2955
2955;696
2955;3682
696;2755
2755;4648
4648;96
4648;926
4648;3647
96;407
926;3212
3647;254
407;2707
2707;4127
4127;3822
3822;3508
3508;754
