id;cswidth;csheight
617;0.8999999999999999;1.5
708;0.6;1.7
209;0.7;0.9
180;0.8;1.3
266;0.4;0.9
199;0.6000000000000001;1.3
157;0.5;0.5
92;0.5;1.1
300;0.8;1.0
689;0.9;1.5
22;0.8;1.5
727;0.7;1.4
115;0.8999999999999999;0.95
422;0.8;1.6
114;0.9;0.6000000000000001
509;1.5;1.3
144;0.5;1.3
229;0.6;1.5
614;0.7;1.0
616;3.0;2.0
564;0.4;1.4
516;0.30000000000000004;0.6000000000000001
76;0.8999999999999999;1.1
734;0.7;1.1
751;0.8;1.0
181;1.3;1.2000000000000002
747;1.0;1.0
580;0.8;1.2
416;0.7;1.3
654;0.9;1.5
490;0.6;1.3
563;1.1;1.4
65;1.0;1.0
631;0.5;1.1
612;0.7;0.8
360;1.1;0.5
537;0.8;0.2
545;0.9;0.5
439;0.7;0.7
226;1.4;1.4
254;6.5;1.8
4;4.0;1.5999999999999999
672;2.4000000000000004;1.8
740;0.35;0.3
381;0.3;1.1
635;0.9;2.2
258;0.3;0.7999999999999999
44;0.5;1.5
298;0.5;1.5
533;0.5;0.8
721;0.30000000000000004;0.2
327;0.7;1.0
222;0.6000000000000001;1.1
96;0.4;1.0
750;1.9;2.5
521;0.8;1.6
185;0.7;2.2
350;0.7;1.0
29;1.4;1.7
308;0.4;1.4
58;0.6000000000000001;0.7
265;2.5;0.5
262;0.8;0.3
186;0.7;0.8999999999999999
173;1.1;0.5
660;1.2;1.4
278;2.3;1.0
576;1.9;0.4
3;1.0;0.8999999999999999
333;0.8;0.5
421;0.9;1.1
548;1.0;1.1
690;0.8;1.1
16;2.0999999999999996;1.0
540;1.1;1.1
326;0.7999999999999999;1.5
27;0.8;1.7000000000000002
584;1.0;1.6
364;1.0;1.2000000000000002
408;0.8;1.1
125;1.3;1.2000000000000002
61;0.8999999999999999;1.4
523;1.6;1.1
145;0.7;0.6
437;0.4;0.8999999999999999
709;0.5;1.7000000000000002
606;0.7;1.7000000000000002
666;0.8;0.6
573;0.5;1.3
388;0.9;0.3
198;1.5;2.0
722;3.3;0.6
621;1.2;0.9
74;1.1;1.1
344;0.9;1.7
417;1.2;2.1
72;1.2;0.6000000000000001
234;1.4000000000000001;1.6
475;1.5;1.1
656;2.2;2.6
195;2.0;1.0
451;4.2;1.5
380;1.6;0.6
670;1.0;0.8
753;1.5;2.1
271;1.4;1.7999999999999998
366;0.6;1.7000000000000002
611;1.2000000000000002;1.0
592;0.6;0.8
40;0.6;0.6
35;0.9;0.6
682;1.0;0.7
94;0.6000000000000001;0.5
539;2.2;1.4
41;0.7;1.4
570;1.0;1.1
493;2.3;0.7999999999999999
39;2.1;1.7000000000000002
618;0.7;0.7
303;1.4;1.0
263;1.0;1.6
89;1.1;1.5
630;1.0;0.30000000000000004
141;0.8999999999999999;1.0
99;0.4;0.6
406;1.1;1.2
393;0.6;0.6000000000000001
431;0.7;1.0
414;0.6;1.2
220;0.6;1.2000000000000002
582;0.3;1.3
507;0.5;0.4
643;0.6;1.1
95;0.6;0.7
468;0.7999999999999999;1.2
150;0.5;0.4
246;0.9;1.2999999999999998
435;1.0;0.5
140;0.5;1.0
56;1.8;1.4
478;0.9;1.6
285;1.2;1.0
211;1.6;0.9
31;1.1;2.5
724;1.0;0.8999999999999999
609;2.7;0.5
98;1.7999999999999998;1.4
372;1.6;2.0
597;0.7;1.0
139;1.4000000000000001;0.5
738;1.5;0.5
104;1.4;0.5
43;1.5;0.2
481;0.7;0.5
338;0.9;0.7
302;0.8;2.2
70;0.3;0.5
462;0.6;0.8999999999999999
182;0.4;0.6000000000000001
712;2.1;2.4000000000000004
632;0.7;1.3
615;1.6;0.7
233;0.35;0.6
138;0.4;0.7
320;0.5;0.5
524;0.8999999999999999;1.9
52;1.1;0.5
454;0.6000000000000001;0.7
409;0.7999999999999999;0.6
0;1.1;1.3
407;1.6;0.4
253;1.8;0.3
674;0.9;1.7000000000000002
306;1.0;0.3
675;0.7;1.4
71;1.0;0.30000000000000004
268;1.1;0.6
87;0.6;0.2
552;0.5;0.2
259;3.8;0.9
687;0.30000000000000004;0.5
316;2.8;1.6
713;1.5;1.0
413;2.4;0.8
117;2.6;1.2999999999999998
175;1.3;0.8999999999999999
483;1.4;1.6
382;1.0;1.2
684;1.8;1.5
192;1.1;0.5
432;0.8999999999999999;0.8999999999999999
699;0.8;1.0
623;0.4;0.7
59;0.4;0.7
51;0.6;0.8
590;1.2;1.6
171;0.7;0.9
729;0.30000000000000004;0.6
293;1.2;1.9000000000000001
385;1.7;1.7999999999999998
482;0.5;0.5
235;0.3;1.2
269;0.4;1.1
487;0.6000000000000001;1.7999999999999998
252;0.6000000000000001;1.5
296;0.5;1.5
376;1.4;0.5
578;1.9;1.5
132;0.1;0.6
45;0.9;0.7
680;0.7;0.7999999999999999
297;0.6;0.4
681;0.7999999999999999;0.30000000000000004
193;0.5;1.3
433;0.9;0.5
412;0.8;0.30000000000000004
154;0.6;1.2
650;0.5;0.7
362;1.0;1.0
5;1.0;1.3
619;1.0;0.6
718;0.7;1.6
109;0.30000000000000004;0.7
215;0.5;1.1
238;0.30000000000000004;0.6
143;0.4;1.2
348;0.6;0.8
603;1.5;0.5
281;1.2000000000000002;0.6
124;1.1;0.5
653;0.8;0.5
725;0.4;0.4
749;1.4;0.7
242;1.1;0.8999999999999999
581;3.0;1.2
593;2.3;0.6000000000000001
152;2.2;0.6000000000000001
588;1.7;0.8
401;1.9;0.7999999999999999
256;0.2;0.9
443;0.5;1.2
361;0.30000000000000004;1.2
135;0.6000000000000001;1.2
694;0.7;0.4
733;1.4;0.8
602;0.7;0.5
15;0.3;1.0
391;1.0;0.7
541;0.30000000000000004;0.30000000000000004
356;6.5;2.0
128;0.7;0.8999999999999999
46;0.5;1.4
172;1.1;1.4000000000000001
272;2.3000000000000003;1.1
247;0.5;0.9
321;0.5;0.6000000000000001
705;0.1;0.4
307;0.5;1.0
669;0.4;0.7
113;0.4;0.8999999999999999
555;0.7;0.6
371;0.5;0.7999999999999999
255;0.3;1.4
702;0.7;0.8
62;0.8;1.9000000000000001
396;0.6;0.7
538;0.6;1.6
279;0.6;1.4
110;0.7;0.7
33;1.0;0.8999999999999999
640;0.5;0.5
692;1.0;0.6000000000000001
158;0.6;0.2
373;0.6000000000000001;0.7
457;0.8;1.4
6;0.8999999999999999;1.4
430;2.1;1.4
641;1.3;1.5
494;1.0;1.2
714;0.7;1.4
116;1.7;1.6
53;0.9;1.6
610;0.6;1.1
107;0.6000000000000001;1.0
556;0.5;0.8
679;1.1;0.9
547;0.4;0.7
427;0.7;1.3
123;0.30000000000000004;0.6
178;3.5;1.0
236;0.30000000000000004;1.2000000000000002
169;2.0;1.7999999999999998
317;0.8;0.8
121;0.5;1.1
219;0.7;1.1
88;0.5;0.7
575;0.8;0.6
67;0.7;0.7
492;0.4;1.5999999999999999
188;0.3;1.7000000000000002
404;0.7;0.7
686;2.7;1.1
214;1.6;1.0
599;0.8;1.1
355;0.2;0.4
504;0.5;0.7999999999999999
363;0.30000000000000004;0.9
225;0.4;1.2000000000000002
557;0.4;0.7
604;0.5;1.3
267;0.5;1.3
290;0.30000000000000004;1.5
633;0.5;1.2
357;0.5;1.0
49;0.7;0.5
274;0.6;0.8999999999999999
591;0.8;0.7
476;0.6;0.6
392;0.7;1.4
486;0.7;0.7
460;0.8;1.5
398;1.7000000000000002;1.0
568;0.6;0.7
434;0.8;0.9
571;0.8;0.9
367;0.6000000000000001;0.8999999999999999
745;0.3;0.5
549;0.30000000000000004;1.0
257;0.8;1.2
625;0.30000000000000004;0.5
469;0.4;1.0
318;0.7;1.0
90;1.2;0.5
448;0.4;1.4000000000000001
449;0.30000000000000004;1.1
441;0.3;1.2
165;0.4;1.5
369;0.5;1.6
86;0.6000000000000001;0.6000000000000001
514;1.0;0.8
206;0.6;0.2
732;1.1;0.8999999999999999
459;1.2;1.0
648;2.3;1.2
78;1.0;1.8
698;0.7;1.5
149;1.5;0.8
127;1.1;0.8999999999999999
204;0.5;0.4
331;0.8;0.30000000000000004
426;0.8999999999999999;0.8
601;0.4;0.30000000000000004
535;0.8;0.5
332;0.9;2.1
351;0.9;1.2
496;0.7;1.0
288;0.7;1.5
304;1.2999999999999998;0.9
345;0.9;1.0
626;0.7;0.6000000000000001
250;0.4;0.5
378;1.1;1.4
227;0.2;0.4
248;0.8;0.9
340;1.0;1.1
25;1.4;1.3
624;0.6000000000000001;0.5
518;0.6;0.5
91;0.4;0.8
598;1.4;1.8
403;1.1;1.6
377;0.4;0.7
744;0.4;0.4
