id;fulladdress
578;Cong.ballymaglancy.BmlEntrance1.2.4
578;Cong.ballymaglancy.BmlEntrance2.3.0
427;Cong.ballymaglancy.BmlMain1.-
427;Cong.ballymaglancy.BmlEntrance2.3.1
440;Cong.ballymaglancy.BmlMain1.-
440;Cong.ballymaglancy.BmlEntrance2.3.3
105;Cong.ballymaglancy.BmlMain1.-
105;Cong.ballymaglancy.BmlEntrance2.3.4
54;Cong.ballymaglancy.BmlMain1.-
54;Cong.ballymaglancy.BmlEntrance2.3.5
193;Cong.ballymaglancy.BmlMain1.-
193;Cong.ballymaglancy.BmlEntrance2.3.6
363;Cong.ballymaglancy.BmlMain1.-
363;Cong.ballymaglancy.BmlEntrance2.3.8
417;Cong.ballymaglancy.BmlMain1.-
417;Cong.ballymaglancy.BmlEntrance2.3.9
544;Cong.ballymaglancy.BmlMain1.-
544;Cong.ballymaglancy.BmlEntrance2.3.10
315;Cong.ballymaglancy.BmlMain1.-
315;Cong.ballymaglancy.BmlEntrance2.3.11
146;Cong.ballymaglancy.BmlMain1.-
146;Cong.ballymaglancy.BmlStreamSplit1.4.0
32;Cong.ballymaglancy.BmlMain1.-
32;Cong.ballymaglancy.BmlStreamSplit1.4.2
599;Cong.ballymaglancy.BmlMain1.-
599;Cong.ballymaglancy.BmlStreamSplit1.4.3
377;Cong.ballymaglancy.BmlMain1.-
377;Cong.ballymaglancy.BmlStreamSplit1.4.4
89;Cong.ballymaglancy.BmlMain1.-
89;Cong.ballymaglancy.BmlStreamSplit1.4.5
307;Cong.ballymaglancy.BmlMain1.-
307;Cong.ballymaglancy.BmlStreamSplit1.4.6
48;Cong.ballymaglancy.BmlMain1.-
48;Cong.ballymaglancy.BmlStreamSplit1.4.7
535;Cong.ballymaglancy.BmlMain1.-
535;Cong.ballymaglancy.BmlStreamSplit1.4.8
231;Cong.ballymaglancy.BmlMain1.-
231;Cong.ballymaglancy.BmlStreamSplit1.4.9
168;Cong.ballymaglancy.BmlMain1.-
168;Cong.ballymaglancy.BmlStreamSplit1.4.10
217;Cong.ballymaglancy.BmlMain1.-
217;Cong.ballymaglancy.BmlStreamSplit1.4.11
326;Cong.ballymaglancy.BmlMain1.-
326;Cong.ballymaglancy.BmlEnd1.5.1
11;Cong.ballymaglancy.BmlMain1.-
11;Cong.ballymaglancy.BmlEnd1.5.2
224;Cong.ballymaglancy.BmlEnd1.5.3
269;Cong.ballymaglancy.BmlMain1.-
269;Cong.ballymaglancy.BmlEnd1.5.4
333;Cong.ballymaglancy.BmlMain1.-
333;Cong.ballymaglancy.BmlEnd1.5.5
359;Cong.ballymaglancy.BmlMain1.-
359;Cong.BallyResCave.balresur.1.0
28;Cong.BallyResCave.balresur.1.1
156;Cong.ballymaglancy.BmlMain1.-
156;Cong.BallyResCave.balresur.1.2
437;Cong.ballymaglancy.BmlMain1.-
437;Cong.BallyResCave.balresur.1.3
176;Cong.ballymaglancy.BmlMain1.-
176;Cong.BallyResCave.balresur.1.4
397;Cong.ballymaglancy.BmlMain1.-
397;Cong.BallyResCave.balresur.1.5
119;Cong.ballymaglancy.BmlMain1.-
119;Cong.BallyResCave.balresur.1.6
26;Cong.ballymaglancy.BmlMain1.-
26;Cong.BallyResCave.balresur.1.7
267;Cong.ballymaglancy.BmlMain1.-
267;Cong.BallyResCave.balresur.1.8
410;Cong.ballymaglancy.BmlMain1.-
410;Cong.BallyResCave.balresur.1.9
393;Cong.ballymaglancy.BmlMain1.-
393;Cong.BallyResCave.balresur.1.10
330;Cong.ballymaglancy.BmlMain1.-
330;Cong.BallyResCave.balresur.1.11
351;Cong.ballymaglancy.BmlMain1.-
351;Cong.BallyResCave.balresur.1.12
346;Cong.ballymaglancy.BmlMain1.-
346;Cong.BallyResCave.balresur.1.13
510;Cong.ballymaglancy.BmlMain1.-
510;Cong.BallyResCave.balresur.1.14
41;Cong.ballymaglancy.BmlMain1.-
41;Cong.BallyResCave.balresur.1.15
41;Cong.BallyResCave.balresur2.1.15
41;Cong.BallyResCave.balresur3.1.15
41;Cong.BallyResCave.balresur4.1.15
85;Cong.BallyResCave.balresur2.2.0
0;Cong.BallyResCave.balresur2.2.1
71;Cong.ballymaglancy.BmlMain1.-
71;Cong.BallyResCave.balresur2.2.2
382;Cong.ballymaglancy.BmlMain1.-
382;Cong.BallyResCave.balresur2.2.3
610;Cong.ballymaglancy.BmlMain1.-
610;Cong.BallyResCave.balresur3.3.0
36;Cong.ballymaglancy.BmlMain1.-
36;Cong.BallyResCave.balresur3.3.1
456;Cong.ballymaglancy.BmlMain1.-
456;Cong.BallyResCave.balresur3.3.2
44;Cong.ballymaglancy.BmlMain1.-
44;Cong.BallyResCave.balresur3.3.3
521;Cong.ballymaglancy.BmlMain1.-
521;Cong.BallyResCave.balresur3.3.4
545;Cong.ballymaglancy.BmlMain1.-
545;Cong.BallyResCave.balresur3.3.5
446;Cong.ballymaglancy.BmlMain1.-
446;Cong.BallyResCave.balresur4.4.0
379;Cong.ballymaglancy.BmlMain1.-
379;Cong.BallyResCave.balresur4.4.1
230;Cong.ballymaglancy.BmlMain1.-
230;Cong.BallyResCave.balresur4.4.2
608;Cong.ballymaglancy.BmlMain1.-
608;Cong.BallyResCave.balresur4.4.3
465;Cong.ballymaglancy.BmlMain1.-
465;Cong.BallyResCave.balresur4.4.4
100;Cong.ballymaglancy.BmlMain1.-
100;Cong.BallyResCave.balresur4.4.5
