from_id;to_id
506;422
506;569
422;311
422;527
527;416
416;270
416;463
416;578
416;315
270;471
463;572
572;213
213;430
213;193
430;159
159;116
116;497
497;415
415;369
369;462
462;162
162;606
606;432
432;39
39;240
240;202
202;404
404;473
473;391
391;135
135;246
135;470
246;553
470;146
470;32
553;278
278;136
278;525
278;217
136;586
586;566
566;321
321;279
279;274
274;551
551;514
514;106
106;287
287;166
166;503
503;70
70;130
130;571
571;110
110;227
227;487
487;9
9;472
472;294
294;434
434;421
421;123
123;531
531;388
388;81
81;561
561;326
569;439
439;238
238;578
238;427
578;427
427;440
427;363
440;105
105;54
54;193
363;417
417;544
544;315
32;599
599;377
377;89
89;307
307;48
48;535
535;231
231;168
168;217
326;11
11;224
224;269
269;333
359;28
28;156
28;176
156;437
176;397
397;119
119;26
26;267
267;410
410;393
393;330
330;351
351;346
346;510
510;41
41;85
41;610
41;446
85;0
0;71
71;382
610;36
610;456
456;44
44;521
44;545
446;379
379;230
230;608
608;465
465;100
100;384
384;14
14;449
449;524
524;195
195;356
356;349
349;292
292;101
101;320
101;117
117;480
480;394
394;607
394;174
174;77
77;68
68;340
340;354
354;22
22;214
214;210
210;362
210;51
362;368
51;112
112;233
233;6
6;401
6;18
18;350
350;179
179;298
298;387
387;265
387;442
387;590
442;612
590;357
357;574
574;57
57;612
57;419
419;23
23;541
541;221
221;86
86;64
64;602
602;155
602;479
479;334
334;580
580;248
248;499
499;160
160;194
194;167
167;205
205;504
504;579
579;198
198;234
234;540
540;108
108;282
282;483
483;594
594;73
594;144
73;226
144;533
533;235
235;370
370;460
460;603
603;565
226;526
526;512
512;563
563;523
523;280
280;300
43;242
43;459
242;263
242;126
126;611
611;249
249;589
589;314
589;91
314;489
314;548
489;290
290;555
555;206
555;165
555;196
165;256
256;203
203;345
534;189
189;104
104;239
239;365
365;550
550;169
169;338
338;196
196;392
392;583
583;542
542;188
542;336
188;454
454;485
336;575
285;34
285;516
34;386
386;548
516;438
91;27
27;199
199;55
55;444
345;37
37;536
536;251
251;257
251;469
469;277
277;96
96;254
254;33
33;201
201;443
201;59
59;474
59;495
474;445
445;600
495;562
495;124
557;562
124;120
124;266
124;93
120;255
600;543
600;163
163;52
52;164
164;482
482;488
488;560
560;367
367;181
181;288
288;464
464;436
436;185
185;147
185;313
313;297
297;1
1;496
1;491
491;140
140;408
408;513
513;228
228;549
549;262
262;208
208;148
148;222
222;42
305;458
305;171
171;220
220;517
517;400
517;183
400;596
596;413
183;53
53;19
19;378
378;150
150;291
291;312
481;547
547;428
428;358
428;113
358;457
457;364
113;134
134;289
115;374
115;396
374;87
87;558
558;247
247;502
502;74
502;170
502;601
170;250
170;433
250;211
250;593
211;47
211;82
593;98
98;360
433;308
308;99
99;92
99;8
601;138
47;309
47;355
309;398
309;402
398;360
355;519
82;56
92;304
304;102
102;131
131;132
131;342
132;509
132;556
342;509
556;153
153;172
172;373
373;375
373;94
375;528
528;65
65;478
65;552
65;339
478;546
546;241
94;241
94;448
448;161
161;145
145;3
3;218
218;451
80;347
347;276
276;486
486;223
223;396
500;490
500;283
490;216
216;552
339;529
529;61
61;219
219;173
173;383
383;103
103;283
103;455
455;447
447;62
62;229
229;613
613;127
127;49
49;72
72;537
537;10
10;177
177;595
323;88
88;190
190;215
215;328
328;399
399;35
35;431
431;302
302;17
17;306
306;366
366;149
149;114
114;7
7;429
429;272
272;212
212;243
243;142
142;597
597;395
395;111
111;343
343;406
406;157
157;46
46;327
327;2
2;21
21;515
515;322
322;507
507;45
45;501
501;423
423;426
426;154
154;435
435;522
522;530
530;25
25;332
332;187
187;371
371;286
286;295
295;158
158;301
301;418
418;12
12;66
66;259
259;175
175;559
559;20
8;16
16;293
293;508
508;258
258;273
273;75
75;532
532;90
532;151
532;592
90;186
151;587
186;79
587;318
318;252
318;209
209;538
538;79
79;324
324;152
152;184
184;492
492;303
303;505
505;139
139;76
76;29
29;539
197;403
403;329
69;299
299;420
299;452
316;475
316;498
452;461
452;475
452;511
475;344
475;122
122;13
122;133
133;376
133;24
376;141
24;407
24;585
511;380
511;143
380;390
390;50
390;281
50;125
50;582
125;107
582;253
107;337
337;180
180;353
38;31
31;484
31;118
118;598
598;236
236;609
450;310
450;584
450;385
310;260
310;129
260;604
604;319
319;30
30;63
129;121
121;84
84;237
84;466
237;225
225;414
225;275
225;381
275;467
466;424
424;341
341;78
78;584
385;591
381;97
381;573
573;588
588;325
588;244
325;268
244;207
207;5
5;493
5;264
493;477
477;567
264;60
264;178
178;453
178;405
405;476
476;296
296;331
331;192
331;372
192;409
409;411
411;468
468;372
468;564
564;494
494;284
284;605
605;581
581;191
191;128
191;577
128;83
83;352
352;204
204;137
137;389
389;261
261;554
261;232
554;568
568;182
568;245
182;271
271;4
271;40
4;335
245;570
570;441
40;520
520;348
577;518
518;15
15;317
317;58
58;95
95;109
109;576
576;67
67;412
67;361
361;200
200;425
