from_id;to_id
383;1045
1045;2158
2158;523
2158;453
523;1251
453;6201
1251;960
960;3922
3922;5613
5613;3354
3354;6068
3354;5844
6068;2185
6068;874
2185;6116
6116;6013
6013;5684
5684;5453
5453;1029
1029;40
40;19
19;2193
2193;4113
4113;883
4113;4589
883;2508
4589;5722
2508;1629
1629;6018
6018;2315
2315;2693
2693;4401
4401;1334
1334;6146
6146;1367
1367;480
480;448
448;3191
3191;4039
4039;2867
2867;4444
4444;1223
1223;5543
5543;5433
5433;4101
4101;2342
2342;764
764;4385
4385;2128
2128;2562
2562;5362
5362;4288
4288;5191
5191;1691
1691;2962
1691;2591
2962;4503
2962;4134
2591;3986
4503;2746
4134;5254
2746;2987
2987;5272
5272;4243
5254;1519
1519;2902
2902;2972
2972;2824
2824;5644
5644;3515
3515;1008
1008;4529
4529;5999
5999;3649
3649;1037
1037;1613
1037;920
3986;2702
2702;4276
4276;5948
5948;5635
5635;3578
3578;4838
4838;5630
5630;4456
4456;2154
2154;1204
1204;5158
5158;2227
2227;3139
3139;4627
5722;161
161;2074
2074;1144
1144;5465
5465;3404
3404;3175
3175;5140
5140;925
925;3590
3590;3554
3554;67
3554;4607
67;2319
2319;5542
5542;2748
6201;205
205;4064
4064;4186
4186;3185
3185;6011
6011;4124
4124;5699
5699;220
220;3560
3560;1723
1723;3873
3873;1482
1482;2510
2510;2536
2536;2486
4429;5215
5215;2687
2687;2589
2589;792
792;489
489;3342
3342;730
730;1299
4368;2645
2645;4954
4954;899
899;1010
1010;1523
1010;95
1523;1659
95;472
1659;358
358;2351
2351;3352
3352;2975
2975;762
472;396
396;263
263;5138
5138;2024
2024;4949
4949;4748
4748;160
160;4515
4232;3285
3285;3856
3856;4190
4190;223
223;5247
5247;3495
5247;3734
3734;2810
2810;2714
2714;2199
2199;4543
4543;4219
4543;1357
4543;265
4219;1558
265;2956
1558;5576
2956;2502
2502;418
2502;3663
418;2225
2225;2139
2139;4136
4136;3868
3868;6134
6134;2827
2827;4665
4665;4011
4011;4935
4935;2362
4935;4669
2362;1430
4669;2303
1430;1945
1945;2214
2214;2911
2911;5051
5051;2254
2254;3714
3714;3910
3910;3089
3089;884
884;1801
1801;311
311;5012
5012;5441
5441;1941
5441;4829
5441;4324
1941;5094
4324;991
4324;5117
5094;5402
5402;2329
2329;2063
2063;5674
5674;5938
5938;3847
3847;4730
4730;2834
2834;2950
2950;5694
5694;5454
5454;255
255;6112
6112;4644
4644;1550
1550;2006
2006;4839
4839;2936
2936;1495
1495;1676
1676;2845
2845;369
369;1003
1003;4881
4881;1876
1876;567
567;5992
5992;938
938;5068
5068;1325
1325;823
823;1343
1343;1585
1585;4258
4258;5783
5783;569
569;1502
1502;1191
1191;2959
2959;1668
1668;5380
5380;1630
5380;3161
1630;5073
3161;6026
5073;2683
2683;1248
1248;2064
2064;3836
3836;5315
5315;2969
2969;1933
1933;1872
1872;5547
5547;4214
4214;5510
4214;2216
4214;3981
5510;2929
5510;2179
2216;1526
2216;1698
2929;589
589;1696
1696;2672
2672;3088
2672;4879
3088;1764
4879;5582
4879;6164
1764;359
359;3709
3709;5746
5746;2034
2034;4621
4621;5186
4621;2298
4621;1268
5186;2121
2121;4847
4847;5508
5508;658
5508;599
5508;1025
5508;4125
658;3539
599;1646
4125;2939
4125;1132
3539;2396
2396;1518
2396;3987
1518;3343
3343;4983
3343;5929
4983;3148
3148;1454
1454;629
629;4431
4431;3008
3008;3226
3226;5820
5820;4176
4176;5419
5419;91
5419;1187
91;1902
1187;34
1902;2277
2277;5692
5692;290
290;5954
5954;4076
4076;2120
5723;4750
4750;3936
3936;2871
2871;4965
4965;368
368;4859
4859;509
509;530
530;10
10;3177
3177;5179
5179;4278
4278;5282
