id;cswidth;csheight
0;3.92;5.13
4100;3.99;3.99
2052;12.6;1.64
6;2.28;2.28
7;4.35;11.52
2056;2.91;5.34
11;12.74;2.72
2062;2.7;2.9
4111;5.39;1.91
16;15.51;13.5
2065;2.38;2.75
4113;2.89;7.03
2064;6.01;3.55
4116;6.63;3.12
14;34.19;8.01
27;6.73;3.63
2078;5.83;2.79
39;8.63;23.43
2088;5.53;5.13
2091;4.91;2.38
4141;9.7;3.42
4142;4.24;14.35
2094;7.25;23.78
50;8.12;3.48
4151;8.95;11.07
4156;6.64;6.64
2109;3.21;1.53
2112;5.2;1.02
2113;18.96;13.43
66;4.68;20.96
2115;8.75;20.66
67;5.69;3.22
2117;6.87;14.27
68;7.25;7.31
69;7.31;6.05
4168;1.42;3.56
73;14.93;38.9
4169;4.04;4.12
75;11.8;9.62
2116;2.91;2.28
78;2.69;11.95
4178;7.25;3.38
4179;17.9;35.4
83;3.57;7.32
4185;3.89;3.88
2140;11.54;9.82
4188;5.66;9.45
2142;10.31;10.31
4189;3.41;6.39
98;1.79;1.79
99;4.32;18.19
2148;9.62;16.51
102;3.64;2.65
4199;7.54;8.85
2155;15.13;10.36
2156;5.47;3.67
4205;16.59;46.78
4203;16.07;71.17
4207;4.0;4.04
2157;9.91;12.23
112;1.23;5.33
4213;9.39;7.42
117;4.43;2.27
120;14.61;9.07
2174;9.58;18.47
127;5.48;6.89
130;8.01;14.87
2178;11.23;5.16
4228;20.41;37.27
4232;2.98;3.57
2184;13.09;3.4
138;0.9;1.1
4235;4.5;3.1
2188;4.25;3.36
143;6.41;13.89
2192;8.63;8.63
4240;6.56;19.07
2196;3.31;1.84
2197;5.83;11.84
2204;3.55;7.22
4253;6.22;1.01
156;17.92;7.93
2207;2.91;4.59
4255;0.51;0.92
2208;6.28;8.38
2217;0.22;0.26
175;4.33;2.3
2227;3.85;5.13
179;2.67;1.05
4277;2.15;3.48
4278;9.17;9.6
185;3.72;2.07
2235;7.07;3.35
190;7.89;14.61
4288;8.82;3.9
2243;9.15;14.34
196;6.77;15.24
2245;7.21;8.24
4295;8.03;9.35
199;8.44;23.67
201;3.42;2.94
202;11.46;11.71
2251;4.61;14.67
2259;4.22;4.22
2260;10.13;16.96
2261;0.96;1.75
2263;7.36;33.95
218;1.66;1.66
2271;10.91;11.06
2272;3.22;3.22
4325;4.51;4.51
4326;10.9;21.36
2277;5.61;0.95
4330;6.12;3.67
4333;25.83;8.59
4335;6.33;12.39
240;6.76;10.79
245;6.05;4.34
2294;4.3;1.72
247;1.28;3.87
4344;3.74;4.13
4349;8.23;30.04
253;4.56;6.5
4355;2.92;2.92
2317;2.53;1.32
271;9.35;2.89
2322;12.18;5.34
275;5.94;2.41
276;15.26;3.08
4372;2.2;4.01
4374;3.17;2.14
2332;9.44;11.38
284;3.75;3.75
4381;2.77;2.52
287;6.96;2.02
2333;9.78;1.71
2337;2.71;2.71
2338;0.51;1.81
291;15.75;7.17
4388;16.38;41.17
2341;6.94;4.23
4390;29.62;39.42
2342;7.34;28.34
296;9.85;4.6
4391;0.98;1.41
298;8.91;7.07
299;34.41;43.52
4397;5.67;3.07
303;10.94;22.39
2352;7.54;6.52
311;4.82;3.6
312;9.97;5.62
2361;9.27;5.79
4410;2.24;2.24
315;13.41;24.54
2364;14.28;9.25
314;3.73;3.68
4414;1.93;1.93
318;3.18;2.95
2371;1.68;10.04
324;6.03;21.65
336;8.16;19.1
2385;4.69;4.73
338;5.39;2.11
4435;4.7;6.29
4436;4.29;5.46
2387;9.42;13.53
