id;idsql
705;11235
1242;11243
1930;11247
4066;11255
3858;11260
1415;11266
1586;11270
1095;11276
1612;11285
187;11286
2071;11291
1029;11320
1723;11321
3981;11335
1192;11347
2308;11356
3554;11360
1566;11361
2596;11365
4185;11383
4244;11403
4126;11415
842;11431
2983;11445
3399;11450
2149;11451
3260;11469
862;11485
1391;11489
3282;11490
1286;11505
4135;11539
376;11557
1653;11563
3297;11572
4362;11584
3345;11591
2103;11599
2685;11611
978;11614
2514;11628
513;11635
513;11748
46;11636
46;11749
528;11677
4246;11694
278;11713
1057;11728
89;11729
1338;11751
1063;11775
2257;11804
3493;11824
2516;11842
826;11863
3853;11885
1883;11906
3280;11920
1856;11944
735;11963
641;11979
3217;11994
3126;12011
2264;12029
2133;12050
2133;12956
3758;12051
946;12068
440;12094
1256;12120
2022;12142
2022;12299
3401;12144
3401;12227
3340;12145
3340;12300
1706;12170
1706;33057
1795;12190
114;12207
951;12229
909;12245
4229;12265
2491;12288
1077;12301
3335;12310
4235;12320
3144;12345
3449;12348
3449;13292
3449;33155
102;12366
3716;12383
3390;12406
2023;12431
3196;12477
4310;12513
802;12529
2325;12553
983;12583
1451;12614
3705;12638
4430;12672
3367;12680
1699;12681
1004;12691
755;12700
2254;12701
4411;12703
4411;12955
2588;12729
486;12744
4156;12761
357;12765
4079;12788
3348;12801
1766;12819
3862;12827
3488;12851
878;12868
1800;12869
1800;13457
1800;13458
3518;12885
2789;12898
1608;12908
3931;12929
525;12958
908;12959
504;12970
3653;12980
841;12990
1207;13001
4425;13014
4130;13018
813;13023
1392;13043
3272;13051
1588;13061
4375;13067
311;13073
2302;13078
4014;13084
3429;13091
1435;13095
2622;13101
1470;13107
221;13112
3003;13117
304;13122
1496;13130
1424;13136
4217;13141
3770;13146
3012;13158
2343;13164
3476;13165
505;13181
518;13192
3706;13197
157;13206
1386;13211
174;13219
1329;13223
3925;13228
468;13244
2448;13245
3539;13284
4431;13300
3099;13302
4194;13308
1836;13320
3079;13345
4335;13357
1751;13372
2482;13388
3241;13399
684;13417
3507;13445
3507;13852
3507;13995
2449;13471
2523;13479
4221;13496
3174;13529
1596;13554
2780;13565
2424;13566
2424;13605
1156;13588
1156;13602
1876;13604
3910;13607
725;13613
4422;13620
2615;13627
2180;13636
1170;13637
3326;13651
2893;13663
160;13675
3377;13689
1847;13699
2348;13725
26;13729
2801;13748
1572;13781
465;13791
2559;13801
3733;13808
3811;13815
2280;13828
3189;13834
430;13840
693;13845
1164;13851
358;13854
1008;13865
3601;13870
35;13879
2498;13893
4395;13910
3110;13923
3850;13939
230;13957
2953;13969
263;13983
4173;14001
3842;14009
2024;14012
2356;14016
1701;14021
132;14025
3628;14038
2213;14043
1399;14044
4261;14045
3434;14046
1873;14047
3796;14048
3540;14049
1775;14050
1855;14051
2919;14052
385;14053
3184;14054
1893;14055
3225;14056
1635;14057
3976;14058
2984;14059
2725;14060
2902;14061
892;14062
3816;14063
4090;14064
3863;14065
2898;14066
686;14067
2829;14068
1593;14069
3035;14070
1480;14071
2509;14072
2318;14073
2200;14074
1430;14075
2959;14076
3077;14077
2761;14078
4412;14079
2522;14080
3218;14081
4292;14082
3778;14083
3271;14084
1512;14085
526;14086
1964;14087
3671;14088
1481;14089
0;14090
1220;14091
333;14092
1922;14093
3747;14094
2747;14095
345;14096
1281;14097
2340;14098
1838;14099
786;14100
3153;14101
