id;cswidth;csheight
512;15.4;2.14
1028;12.79;3.39
519;12.2;12.2
9;24.2;11.57
12;22.59;11.67
1037;10.19;10.19
14;10.34;10.34
15;4.13;4.13
16;25.09;2.06
17;13.5;13.5
21;9.81;9.81
533;16.26;3.38
537;0.36;3.48
541;0.23;0.73
1056;12.6;4.67
1059;16.69;8.28
549;0.37;1.42
1063;10.02;10.02
551;1.03;0.65
555;1.31;8.26
45;5.95;2.53
558;7.76;7.76
47;18.56;22.6
560;3.54;2.29
48;11.77;11.77
51;30.24;9.29
563;12.61;4.21
56;20.45;20.45
561;0.23;0.77
572;5.3;5.3
64;5.78;5.78
1088;33.85;1.42
1090;14.67;4.0
66;4.95;4.95
580;0.45;1.54
65;15.14;1.51
69;2.74;1.05
1095;9.35;3.97
1097;10.22;10.22
586;32.33;8.86
585;17.71;4.2
1100;5.03;5.03
1103;6.0;6.0
592;8.32;1.39
1106;10.54;10.54
1107;6.0;6.0
1109;6.04;3.43
598;10.36;1.12
1115;6.58;2.3
606;12.07;3.4
1118;24.58;9.45
1120;18.63;18.63
1119;1.48;1.07
100;4.94;1.94
613;4.73;5.01
104;5.3;8.7
108;2.76;4.47
621;8.74;2.95
1135;17.18;6.99
111;8.91;3.87
113;23.06;11.95
1138;10.7;6.71
115;25.29;4.8
116;38.56;7.99
625;6.37;2.81
1145;20.89;12.16
634;8.95;8.95
638;14.14;14.14
126;4.32;4.32
1152;4.22;2.48
131;30.21;13.32
138;7.14;7.14
1166;3.4;1.61
146;16.49;16.49
1173;22.36;3.88
1174;4.6;4.6
151;9.0;9.0
663;3.74;3.74
664;2.87;2.22
666;6.9;6.91
1176;5.53;3.38
670;17.62;22.66
159;5.34;3.95
1185;45.48;21.71
1186;5.63;5.63
673;11.08;13.65
676;14.79;8.33
678;3.86;3.86
160;0.67;0.78
1193;1.01;1.36
173;8.8;8.8
687;17.38;5.54
689;13.35;3.91
178;41.27;20.09
691;6.85;2.22
1206;6.36;14.9
1207;20.88;3.28
1210;7.88;15.84
698;30.54;5.8
189;2.23;0.92
701;10.43;10.43
705;2.85;2.85
706;2.74;1.88
1217;4.69;4.66
196;17.86;17.86
710;5.05;4.15
711;10.18;10.18
712;9.81;1.96
201;21.0;10.35
713;5.12;3.78
211;9.81;8.2
726;29.18;16.37
727;12.33;12.33
1240;7.37;7.37
217;21.86;1.78
1242;2.08;7.62
1245;7.55;7.55
1246;1.68;0.6
224;4.55;2.05
739;3.8;2.68
1251;8.59;2.25
230;4.52;4.52
232;18.2;6.94
233;2.23;1.43
235;16.04;7.6
1259;0.97;3.16
754;43.59;9.33
242;8.04;8.04
249;14.57;4.78
1281;0.68;7.29
267;0.86;1.87
268;11.07;11.07
1296;4.77;2.1
785;24.83;8.75
1301;6.55;3.24
279;0.77;5.47
1303;15.14;3.73
796;11.37;11.37
797;15.56;4.14
288;3.3;4.94
802;3.65;1.6
291;36.62;29.32
804;7.36;7.36
293;6.65;4.96
1318;20.71;7.73
295;15.54;1.85
1317;2.88;2.21
297;1.22;0.99
1322;5.42;5.42
300;15.0;15.0
1324;8.9;1.57
303;14.63;2.62
818;2.29;2.21
1332;13.52;8.77
1334;20.12;9.59
1335;2.07;4.24
1337;7.67;9.71
313;13.98;13.98
315;31.0;37.69
825;13.59;6.22
316;14.84;3.71
1342;4.94;3.76
1344;26.02;5.29
1345;2.79;1.52
834;6.93;7.21
1346;2.77;2.24
836;12.78;3.28
325;3.42;3.42
1350;12.56;14.55
1349;11.52;3.87
839;2.29;2.29
1355;3.24;5.72
1356;4.29;1.35
1360;13.44;2.14
336;11.58;11.58
1365;24.34;17.49
1371;5.85;2.09
863;22.01;6.51
865;1.1;1.49
1379;17.88;13.65
877;12.8;3.07
878;3.26;2.17
369;11.18;11.18
1398;2.03;8.57
891;3.56;18.28
389;25.79;3.76
392;6.6;6.6
393;17.14;4.12
910;22.56;7.11
406;6.38;6.38
408;0.53;1.35
921;12.92;12.92
409;2.86;1.97
412;4.57;4.57
413;19.61;6.41
414;10.78;8.39
927;17.64;4.77
929;1.01;1.91
420;1.03;1.1
421;1.14;6.75
422;31.19;11.29
935;30.0;10.54
949;3.86;1.09
950;19.09;10.47
952;5.96;1.63
955;3.28;3.28
443;4.19;4.19
445;25.39;12.52
958;8.67;6.33
961;9.31;9.31
450;7.52;2.38
962;4.43;2.04
452;18.6;2.68
454;4.5;2.69
972;3.47;1.04
973;1.57;4.33
978;15.08;7.03
466;16.48;16.48
467;22.25;12.96
981;6.41;2.67
982;30.97;7.39
471;0.96;1.22
476;28.68;14.15
478;3.22;1.31
994;7.62;7.62
488;12.62;2.94
1001;3.23;0.88
1003;0.72;1.95
1008;9.39;1.81
1009;7.87;3.19
1011;2.28;4.02
1019;1.99;1.19
1021;4.91;3.2
