id;cswidth;csheight
1958;5.27;5.27
409;5.25;8.0
814;7.84;7.84
1319;2.97;4.48
4002;4.17;4.17
4855;1.79;1.79
580;12.16;4.39
804;7.44;7.44
5435;13.63;7.23
4607;2.95;2.0
844;5.71;5.71
2363;13.24;5.66
3493;5.92;5.92
3670;2.29;1.07
4215;8.96;5.82
2346;4.1;4.1
629;3.58;3.39
4961;3.71;3.09
87;5.3;5.3
4086;12.32;3.33
4787;2.84;2.84
1752;3.71;1.71
1999;3.18;4.93
2490;1.12;1.12
810;4.54;4.75
1215;8.06;4.88
563;4.21;4.21
4235;8.64;2.78
2376;4.76;4.53
4964;1.44;2.45
2106;4.26;4.39
930;4.07;4.65
63;5.73;5.61
731;2.27;2.27
1380;6.95;5.93
2215;5.25;5.59
5433;5.81;4.95
5176;1.79;1.79
3069;4.72;2.78
3356;5.28;6.29
940;2.36;1.26
2658;9.25;8.88
2975;5.1;7.76
3688;4.15;4.78
498;19.92;7.86
597;5.93;4.18
3677;7.91;7.91
2807;3.03;7.77
2792;10.29;2.09
2375;7.05;3.79
2866;0.0;1.0
5484;3.88;1.99
4398;1.4;1.02
2161;3.87;1.56
316;8.86;4.29
4329;2.63;2.63
3977;8.63;2.91
2367;0.47;1.35
3074;2.91;6.54
2412;5.01;6.14
873;11.77;6.74
2556;1.09;1.12
2983;3.96;3.22
1846;12.95;8.75
2298;6.0;7.48
2505;1.52;1.31
4978;2.42;3.27
4405;6.07;2.8
1998;11.07;6.45
3191;4.88;4.85
4678;1.69;1.69
2147;4.28;4.14
1838;2.64;1.47
1136;2.13;1.53
1835;2.96;1.93
4649;4.45;2.46
1725;3.19;3.19
4128;6.34;4.83
3286;9.02;2.67
1105;4.71;2.22
323;3.91;1.57
759;2.03;2.13
3879;1.46;0.91
4687;1.08;0.67
1199;3.42;0.45
4244;6.1;0.99
524;2.22;1.8
4836;2.07;1.46
5124;3.95;1.28
3972;1.79;1.79
3933;2.43;3.35
1565;5.05;7.04
1797;9.74;4.11
3994;7.49;6.98
1169;3.83;8.88
4517;1.91;2.68
2648;8.29;7.04
1906;10.92;7.84
3383;5.22;2.14
3676;5.94;2.79
75;3.76;1.41
4107;5.01;4.1
111;5.17;7.14
3866;14.81;12.0
1713;3.94;2.37
931;3.85;2.8
4992;3.41;3.49
4864;5.59;5.28
302;2.31;1.44
865;2.83;2.92
4828;2.67;2.81
918;1.87;2.32
3749;2.83;2.49
4455;5.86;2.71
849;4.53;1.94
2463;2.73;1.77
4471;9.8;6.49
215;5.98;3.23
162;17.01;8.11
1397;6.05;1.87
3536;4.17;1.25
4758;13.05;5.82
2397;11.02;7.69
4559;7.45;4.7
4489;7.46;5.11
1776;12.41;6.74
3491;3.91;3.91
4470;12.67;22.6
4918;4.97;2.69
4479;10.02;11.55
1575;10.96;5.46
5308;19.0;9.51
373;12.47;13.32
3010;15.56;8.98
3750;13.2;3.57
4608;12.78;3.24
