from_id;to_id
437;275
437;407
407;218
218;22
218;531
22;177
531;448
177;263
263;43
43;350
350;571
350;220
571;331
220;445
220;339
331;152
152;4
4;457
457;50
50;241
241;599
599;368
368;487
487;604
604;72
72;382
72;65
382;227
65;42
227;284
284;96
96;359
359;403
403;490
490;320
490;441
320;316
441;16
316;142
316;64
316;561
142;82
64;139
64;294
82;388
388;210
210;514
514;572
572;111
111;302
302;258
139;162
294;396
294;486
294;375
162;561
396;402
486;439
375;512
402;400
400;191
191;548
191;9
548;194
9;153
194;568
194;364
568;192
364;398
364;37
192;157
157;533
533;553
553;71
71;188
188;580
188;225
188;53
580;93
225;415
53;564
93;38
38;77
38;431
77;503
431;92
503;442
442;504
504;325
325;92
325;328
328;438
438;134
134;99
99;389
389;535
535;427
427;67
67;520
520;51
51;202
202;575
202;478
575;49
478;600
49;289
600;513
513;318
318;355
355;369
369;461
461;534
461;419
534;380
419;281
380;522
522;429
522;356
429;560
560;605
605;41
41;488
488;422
422;298
298;546
546;292
292;273
281;459
459;363
363;310
363;443
310;211
211;91
91;247
247;175
247;117
175;103
117;471
103;272
272;447
447;432
447;239
432;277
239;593
277;542
542;332
332;593
332;410
410;460
460;158
158;63
63;280
280;219
280;391
219;556
391;387
556;379
387;165
165;347
347;52
52;374
52;230
374;309
230;484
309;18
309;141
18;540
18;0
540;237
0;515
237;78
78;79
79;327
327;141
141;264
264;94
94;361
361;330
330;386
330;288
386;583
288;248
583;547
547;303
303;562
303;395
562;257
562;411
395;537
257;390
411;591
390;578
578;163
163;446
591;551
551;283
283;154
154;494
154;181
494;293
293;150
150;181
181;496
496;324
324;174
174;90
90;145
145;151
145;351
151;178
351;467
178;392
392;366
366;238
238;530
530;231
231;19
19;300
300;430
430;229
229;221
221;508
508;544
544;464
464;138
138;376
376;193
193;12
12;28
28;34
34;313
313;552
552;285
285;532
532;251
251;168
467;198
198;506
506;115
115;426
426;119
119;570
570;596
596;179
596;421
179;584
179;126
421;278
584;126
126;108
108;29
29;171
171;25
25;26
26;577
577;140
140;558
558;76
76;377
278;499
499;491
491;135
135;127
127;370
370;434
434;342
434;338
342;159
338;373
159;184
184;244
244;598
598;550
550;465
465;373
373;444
444;518
518;456
456;297
297;378
378;166
166;536
536;516
516;44
44;223
223;371
371;341
341;449
449;260
260;13
13;346
346;7
7;311
311;425
425;116
116;23
23;404
404;333
333;35
35;83
83;586
586;185
185;587
185;32
587;148
148;224
224;474
474;581
581;475
475;362
362;590
590;383
383;497
497;588
588;582
582;46
46;199
199;597
597;212
212;125
125;477
477;105
105;545
545;274
274;213
213;381
381;182
381;201
182;201
201;329
329;529
529;455
455;454
454;183
183;270
270;10
270;452
452;367
367;250
250;164
164;39
39;69
69;33
537;290
290;489
489;208
208;453
208;399
453;601
399;344
601;334
334;319
319;106
106;509
509;414
414;267
267;217
217;107
107;261
261;204
204;149
344;248
515;458
458;424
424;195
195;1
1;326
326;594
594;606
606;55
55;40
40;463
463;102
102;470
470;146
146;253
253;511
511;358
358;286
358;121
286;569
569;307
307;121
121;173
173;322
322;228
228;592
228;492
592;122
122;130
130;45
130;143
45;11
143;36
11;492
492;314
314;417
417;468
468;59
59;207
207;113
36;451
451;81
81;443
484;209
209;554
471;2
2;595
595;6
356;352
352;97
97;485
485;602
602;114
114;466
466;299
299;483
483;88
88;54
54;5
5;123
123;20
20;245
245;186
186;8
8;104
104;567
567;345
345;14
14;563
563;266
266;398
37;259
415;336
336;98
98;235
235;24
24;555
555;62
62;428
564;169
169;255
255;187
187;287
153;343
343;249
439;236
236;559
559;282
559;360
282;214
360;573
214;3
214;170
3;109
3;565
109;120
120;502
502;86
502;215
86;397
215;118
397;242
242;420
420;132
132;401
401;573
573;479
479;412
412;418
418;349
118;317
317;493
493;405
405;133
133;524
133;291
524;498
291;585
512;47
47;409
16;233
42;68
445;462
