from_id;to_id
0;641
0;2427
7;516
7;4406
8;1919
8;1517
9;1818
12;1341
12;4197
4114;1901
4115;4640
4115;5046
4115;3845
4115;3040
2067;63
2067;5372
2069;42
2069;4971
2070;2191
2070;3737
4128;3726
4128;2368
42;4356
44;3383
44;4778
2096;2030
2096;1636
2099;4915
2099;2978
2100;2102
2100;3799
2101;3234
2101;3086
4150;4389
4150;5058
4149;2167
4149;1939
2102;2263
63;4773
69;334
69;1953
2117;251
2117;3175
71;2194
71;261
4175;3799
4175;2747
4189;3320
4197;4070
2167;1549
121;3657
121;1206
2170;5138
2170;3020
4221;2261
4221;1593
4222;3469
4222;5281
4226;2751
4226;4040
2186;1899
2186;1404
2191;4519
146;3904
146;1911
2194;4634
4248;5380
4248;272
152;3722
152;1239
4256;312
4256;2568
2209;3524
2209;4640
2215;587
2215;2503
2218;4843
2218;4417
2221;1071
2221;4288
4269;2350
4269;290
2224;1206
2224;931
4276;1033
4276;4431
4286;3024
4286;542
4288;3862
2249;3307
2249;1136
4304;2537
4304;1107
2261;1857
4309;4662
4309;2498
2263;545
4316;1450
4316;710
2285;2410
2285;1549
4336;3089
4336;5348
4345;3074
4345;3944
251;3146
4352;1791
4352;4662
258;2572
4356;5387
261;4414
267;1911
267;983
2316;4040
2316;1652
4365;5222
4365;3102
4366;2602
4366;1757
272;2572
272;2724
290;1842
4389;710
2350;2807
2350;3007
2352;453
2352;545
2355;1757
2355;5183
4406;899
312;1112
312;2378
4414;5299
2368;1857
4417;3234
322;4778
322;5320
2378;1155
4428;733
4428;3167
334;1703
4431;2680
2389;1239
2389;510
344;1044
344;3469
4452;908
4452;4940
2410;1160
369;3944
369;1249
371;3869
371;2727
2423;3588
2423;2636
2427;3269
381;1511
381;568
381;1895
2451;1505
2451;560
4517;2994
4517;1112
422;3285
422;4586
4519;4618
4520;899
4520;4705
2481;5087
2481;888
4539;3709
4539;1703
2494;549
2494;3588
2498;1119
453;1901
2503;4731
470;1623
470;1082
2526;1495
2526;3074
4576;3424
4576;1450
4585;1164
4585;908
2537;1082
4586;855
4586;966
2543;1755
2543;3804
4594;3332
4594;1072
510;1105
516;5095
4614;5281
4614;526
2568;659
4618;3016
526;1791
532;1856
532;3709
4634;4705
4635;1025
4635;4667
542;4752
549;2980
2601;1249
2601;1627
2602;3030
560;5217
568;5338
4667;1440
576;969
576;3760
4678;1877
4678;1657
587;1652
2636;787
4706;1136
4706;5109
4713;2745
4713;1392
4727;4037
4727;5194
2680;1160
4731;2958
4737;3760
4737;1003
641;4955
4738;1119
4738;4768
4752;2751
659;1341
2719;3790
2719;3332
4768;3285
4773;3175
2727;3716
2731;2958
2731;2830
2745;5338
2747;1431
700;1199
700;5106
2759;4971
2759;3706
4811;3167
4811;1246
2780;1404
733;5183
4828;1517
4828;1066
4843;1003
2807;3830
4859;1246
4859;3383
2822;2978
2822;1909
2830;1135
787;4037
4915;840
820;4079
820;3524
2869;4940
2869;1623
4921;1909
4921;1884
4923;1265
4923;4072
840;3589
2896;5382
855;3146
4955;2990
2914;3512
2914;3712
2929;3102
2929;1713
888;1723
888;2032
888;1953
2949;5109
5005;3804
5005;1901
931;3835
2980;2009
5027;1627
2990;3020
2994;1687
5046;3016
2999;1440
2999;3089
3007;1877
5058;3241
5059;1131
5059;3787
5060;3074
969;3712
3024;1431
3030;3086
983;1818
5087;3396
5095;1155
5097;1895
5097;3186
3058;5382
5106;5138
5109;4034
1017;3146
1025;1135
5129;1556
5129;3604
3081;3127
3081;5387
1033;3981
1044;5156
5156;1066
1071;1556
1071;4009
1071;1511
1072;2030
3127;5194
1082;2045
5180;4079
1107;1699
3159;1450
5217;3589
5222;3643
1131;1331
3186;3396
1140;3322
1164;4043
3216;1872
3216;5380
3232;1359
3241;1872
3246;3787
3246;3791
3246;3541
1199;3350
3249;1311
3249;1331
5299;1272
3269;3830
5320;3981
5320;5414
5320;4027
1249;3320
5348;3307
1263;1842
1263;1505
1265;3510
1272;1311
3322;1713
3322;1425
5372;1885
5377;3706
5377;2005
5380;1856
5382;1899
3350;1636
1359;1844
3424;1392
1387;1939
1387;3643
3467;3835
3467;2009
1425;4079
3510;3689
3512;3791
3541;3791
3541;3657
1495;3712
3586;1885
3586;1758
3604;1689
3614;3709
3614;1899
1593;3722
3689;2045
1644;4009
1644;3862
1657;3869
3726;2005
1687;1689
3737;3790
1699;1919
1755;1758
1844;4072
3904;4070
1856;4004
1884;1921
1921;4043
4034;4060
