id;cswidth;csheight
29698;2.59;1.07
18441;1.57;0.85
17938;0.77;2.78
25619;1.08;2.4
43561;2.6;2.17
9776;0.82;1.26
573;0.56;5.78
22086;6.18;0.72
20060;0.2;2.73
11873;0.61;1.86
19555;3.85;3.85
24164;3.66;6.99
9842;0.88;0.67
120;2.11;5.32
36994;0.83;3.17
25221;0.19;0.41
156;3.35;3.35
38048;6.88;5.68
18080;2.89;2.89
40612;0.9;1.42
32440;0.21;1.63
36039;1.74;2.54
15064;2.26;2.28
38616;0.56;2.96
22759;0.55;1.23
41714;0.8;6.75
26867;0.36;2.64
26363;15.19;3.14
25353;4.98;20.98
9501;2.71;4.93
7968;2.16;4.37
31009;2.17;2.17
6435;2.02;2.02
22820;0.62;0.78
6954;3.83;3.83
35628;3.69;3.69
18251;1.31;4.81
14170;1.4;4.04
15711;2.93;2.93
32096;0.21;4.44
46948;0.51;1.84
42344;1.9;2.2
15730;1.41;4.44
23412;2.76;2.76
17290;0.52;0.54
15244;0.91;2.74
28056;1.26;0.99
26039;2.4;2.4
27065;1.51;1.4
11707;0.75;1.49
7616;0.31;3.11
41411;2.09;2.89
21449;0.54;4.88
3543;0.47;0.96
37857;0.5;2.03
23528;5.05;22.69
40936;1.42;1.04
33274;0.83;3.7
19450;1.29;2.36
44539;3.2;14.84
9724;6.44;20.36
