id;cswidth;csheight
33007;0.96;0.96
388;0.24;0.3
99020;4.68;1.44
33614;3.14;0.96
66410;2.63;1.99
99269;0.2;1.58
1319;4.67;4.01
99722;0.08;2.1
99808;0.69;3.42
67078;0.23;2.63
34381;4.26;3.56
67384;0.61;1.35
100366;2.06;1.3
2358;1007.61;209.7
2359;1403.27;15.68
2356;1844.71;77.88
35276;3.85;1.4
101115;0.61;1.91
35749;3.67;2.73
101335;0.81;0.81
101577;0.49;0.05
3591;0.29;0.35
69390;0.18;1.29
3877;8.63;4.41
3944;2.93;2.58
4117;7.78;2.16
102648;1.48;1.69
102768;5.42;6.29
4513;4.75;4.0
70265;5.14;1.2
70423;3.99;0.84
37838;3.17;2.96
70620;0.31;0.89
5169;0.2;1.59
5207;0.53;0.57
103517;1.99;1.11
38334;13.57;13.01
5673;0.42;0.69
5776;3.09;1.07
5909;2.59;1.98
71470;0.37;2.3
71699;1.32;3.29
71726;5.32;5.32
71819;2.51;2.51
71844;10.4;12.94
104788;0.29;1.98
104835;6.75;6.29
72244;1.65;1.25
72454;5.35;3.25
39723;0.32;3.68
7208;2.57;2.34
40360;2.78;0.72
7799;2.21;2.21
7855;3.08;2.94
73459;1.66;1.66
9467;2.26;2.37
75064;0.25;1.4
9940;4.18;1.52
10718;1.03;0.81
43608;2.51;5.52
44631;6.01;2.68
44881;2.09;2.33
77769;0.3;0.72
12501;2.91;1.42
12512;2.69;3.12
12542;2.44;2.89
12911;1.57;1.57
78646;1.96;1.56
46355;5.62;4.98
13770;0.66;3.79
79518;4.94;2.1
79551;0.2;2.21
14352;0.18;2.07
80200;10.34;8.56
48236;2.77;2.77
48532;11.44;5.31
15804;5.91;2.11
48953;0.89;2.39
49475;3.39;3.39
16860;5.63;3.22
16894;0.3;1.24
82500;5.9;5.9
82777;2.26;3.9
50323;2.35;2.31
83251;2.84;1.95
17927;1.52;1.84
83528;5.41;3.98
84604;0.31;3.68
84940;0.21;4.58
52681;3.04;3.03
85534;7.17;3.01
85913;0.27;3.36
53595;7.04;2.05
53600;3.1;5.32
86388;0.8;0.82
21155;1.55;1.23
21298;2.17;3.5
86893;4.51;7.3
87017;0.92;1.07
54328;0.18;1.21
87358;4.26;1.79
87618;0.13;1.07
55214;2.95;2.95
88024;2.57;3.42
55454;5.53;3.17
55458;1.94;1.94
88255;3.62;3.62
22776;0.76;1.19
88503;2.04;1.24
23090;1082.98;132.73
23148;987.61;19.23
56072;0.26;1.28
56226;0.93;2.14
23728;0.08;3.04
56778;0.87;2.04
90053;2.12;2.12
24687;5.34;2.57
57859;1.99;4.61
91083;2.94;1.49
91282;0.72;0.91
58786;2.21;0.83
91702;2.95;2.34
92142;6.05;1.93
59768;5.27;1.45
61073;1.62;1.38
93915;1.08;1.93
61170;0.09;1.05
28451;0.07;2.05
93993;0.57;2.1
94171;1.73;1.98
28643;3.76;6.73
28919;4.0;0.75
29427;2.82;3.23
62284;0.62;0.89
62555;2.09;2.36
62730;1.15;1.15
30459;2.62;2.35
30638;5.5;6.37
30856;0.61;1.16
96572;0.54;1.05
63875;0.24;1.8
96781;3.28;2.27
64961;4.47;4.47
32215;2.95;1.88
65016;0.22;1.04
65281;0.18;1.19
32604;4.15;0.63
32656;1.85;1.85
